LANGUAGE,GENDER,SET
language_1,"[1, 1]",399
language_2,"[1, 1]",399
language_3,"[1, 1]",399
language_4,"[1, 1]",399
language_5,"[1, 1]",399
language_6,"[0, 1]",399
language_7,"[1, 1]",399
language_8,"[1, 1]",399
language_9,"[0, 1]",399
language_10,"[0, 1]",399
language_11,"[0, 0]",399
language_12,"[1, 1]",399
language_13,"[1, 0]",399
language_14,"[1, 1]",399
language_15,"[0, 1]",399
language_16,"[0, 1]",399
language_17,"[0, 1]",399
language_18,"[0, 1]",399
language_19,"[1, 1]",399
language_20,"[1, 1]",399
language_22,"[1, 1]",399
language_26,"[1, 1]",399
language_27,"[1, 1]",399
language_28,"[1, 1]",399
language_29,"[1, 1]",399
language_30,"[1, 1]",399
language_31,"[1, 1]",399
language_32,"[1, 1]",399
language_33,"[1, 0]",399
language_34,"[1, 1]",399
language_35,"[1, 1]",399
language_36,"[1, 1]",399
language_37,"[1, 1]",399
language_38,"[1, 1]",399
language_39,"[1, 1]",399
language_40,"[1, 1]",399
language_41,"[1, 1]",399
language_42,"[1, 1]",399
language_43,"[1, 1]",399
language_44,"[1, 0]",399
language_45,"[1, 1]",399
language_46,"[1, 1]",399
language_47,"[1, 1]",399
language_48,"[1, 0]",399
language_49,"[1, 1]",399
language_50,"[1, 1]",399
language_51,"[1, 1]",399
language_52,"[1, 1]",399
language_53,"[1, 1]",399
language_54,"[0, 1]",399
language_55,"[0, 1]",399
language_56,"[1, 1]",399
language_57,"[1, 1]",399
language_58,"[1, 1]",399
language_59,"[1, 1]",399
language_60,"[1, 1]",399
language_61,"[1, 1]",399
language_62,"[1, 0]",399
language_64,"[1, 1]",399
language_66,"[1, 1]",399
language_67,"[1, 1]",399
language_68,"[1, 1]",399
language_69,"[1, 0]",399
language_71,"[1, 1]",399
language_72,"[1, 1]",399
language_73,"[1, 1]",399
language_74,"[1, 0]",399
language_75,"[1, 1]",399
language_76,"[1, 1]",399
language_77,"[1, 1]",399
language_78,"[1, 1]",399
language_79,"[1, 1]",399
language_80,"[1, 1]",399
language_81,"[1, 1]",399
language_82,"[1, 0]",399
language_83,"[1, 1]",399
language_84,"[1, 1]",399
language_85,"[1, 1]",399
language_86,"[1, 1]",399
language_87,"[0, 1]",399
language_88,"[0, 1]",399
language_89,"[1, 1]",399
language_90,"[1, 0]",399
language_91,"[1, 1]",399
language_92,"[1, 1]",399
language_93,"[1, 1]",399
language_95,"[0, 1]",399
language_96,"[1, 1]",399
language_97,"[1, 1]",399
language_98,"[1, 1]",399
language_99,"[1, 0]",399
language_100,"[1, 1]",399
language_101,"[1, 1]",399
language_102,"[1, 1]",399
language_103,"[1, 1]",399
language_104,"[1, 1]",399
language_106,"[0, 1]",399
language_107,"[1, 1]",399
language_108,"[1, 1]",399
language_109,"[0, 1]",399
language_110,"[1, 1]",399
language_112,"[1, 1]",399
language_113,"[1, 1]",399
language_114,"[1, 1]",399
language_115,"[0, 1]",399
language_116,"[0, 1]",399
language_117,"[0, 1]",399
language_119,"[1, 1]",399
language_120,"[1, 1]",399
language_121,"[1, 1]",399
language_122,"[1, 1]",399
language_123,"[0, 1]",399
language_124,"[1, 1]",399
language_125,"[1, 1]",399
language_126,"[1, 0]",399
language_127,"[1, 1]",399
language_128,"[1, 1]",399
language_129,"[1, 1]",399
language_130,"[1, 0]",399
language_131,"[1, 1]",399
language_132,"[1, 1]",399
language_133,"[1, 0]",399
language_134,"[1, 1]",399
language_135,"[1, 0]",399
language_137,"[1, 1]",399
language_138,"[1, 1]",399
language_139,"[0, 1]",399
language_140,"[1, 1]",399
language_141,"[0, 1]",399
language_142,"[1, 1]",399
language_143,"[1, 1]",399
language_144,"[0, 1]",399
language_145,"[1, 1]",399
language_146,"[1, 1]",399
language_147,"[1, 1]",399
language_148,"[1, 1]",399
language_149,"[1, 0]",399
language_150,"[1, 1]",399
language_151,"[1, 1]",399
language_152,"[1, 1]",399
language_153,"[1, 1]",399
language_154,"[1, 1]",399
language_155,"[1, 1]",399
language_156,"[1, 1]",399
language_157,"[1, 1]",399
language_159,"[1, 1]",399
language_160,"[0, 0]",399
language_161,"[1, 1]",399
language_162,"[1, 1]",399
language_163,"[1, 1]",399
language_164,"[1, 0]",399
language_166,"[0, 1]",399
language_167,"[1, 1]",399
language_168,"[1, 1]",399
language_169,"[1, 0]",399
language_170,"[1, 1]",399
language_171,"[1, 1]",399
language_172,"[0, 1]",399
language_173,"[1, 1]",399
language_175,"[1, 1]",399
language_176,"[1, 1]",399
language_177,"[1, 1]",399
language_178,"[1, 1]",399
