LANGUAGE,GENDER,SET
language_1,"[1, 1]",861
language_2,"[1, 1]",861
language_4,"[1, 1]",861
language_5,"[1, 1]",861
language_6,"[1, 1]",861
language_8,"[1, 1]",861
language_9,"[1, 1]",861
language_10,"[1, 1]",861
language_11,"[1, 1]",861
language_12,"[1, 1]",861
language_13,"[1, 1]",861
language_15,"[1, 1]",861
language_16,"[1, 1]",861
language_17,"[1, 1]",861
language_19,"[1, 1]",861
language_20,"[1, 1]",861
language_21,"[1, 1]",861
language_22,"[1, 1]",861
language_23,"[1, 1]",861
language_24,"[1, 1]",861
language_25,"[1, 1]",861
language_26,"[1, 1]",861
language_27,"[1, 1]",861
language_28,"[1, 1]",861
language_29,"[1, 1]",861
language_30,"[1, 1]",861
language_31,"[1, 1]",861
language_32,"[0, 1]",861
language_33,"[1, 1]",861
language_34,"[1, 1]",861
language_35,"[0, 1]",861
language_36,"[1, 1]",861
language_37,"[0, 1]",861
language_39,"[1, 1]",861
language_40,"[1, 1]",861
language_41,"[1, 1]",861
language_42,"[1, 1]",861
language_43,"[1, 1]",861
language_44,"[1, 1]",861
language_45,"[1, 1]",861
language_46,"[1, 1]",861
language_47,"[1, 1]",861
language_48,"[1, 1]",861
language_49,"[1, 1]",861
language_50,"[1, 1]",861
language_52,"[0, 1]",861
language_53,"[1, 1]",861
language_54,"[1, 1]",861
language_56,"[1, 1]",861
language_57,"[1, 1]",861
language_58,"[1, 1]",861
language_59,"[1, 1]",861
language_60,"[1, 1]",861
language_61,"[1, 1]",861
language_63,"[0, 1]",861
language_65,"[0, 1]",861
language_66,"[0, 1]",861
language_67,"[1, 1]",861
language_68,"[1, 1]",861
language_69,"[1, 1]",861
language_70,"[1, 1]",861
language_71,"[1, 1]",861
language_72,"[1, 1]",861
language_73,"[1, 1]",861
language_74,"[1, 0]",861
language_75,"[1, 1]",861
language_76,"[1, 1]",861
language_77,"[1, 1]",861
language_78,"[1, 1]",861
language_79,"[1, 1]",861
language_82,"[1, 1]",861
language_83,"[1, 1]",861
language_84,"[0, 1]",861
language_85,"[1, 1]",861
language_86,"[1, 1]",861
language_87,"[1, 1]",861
language_88,"[1, 1]",861
language_89,"[1, 1]",861
language_90,"[1, 1]",861
language_91,"[1, 1]",861
language_92,"[1, 1]",861
language_93,"[1, 1]",861
language_94,"[1, 1]",861
language_95,"[1, 1]",861
language_97,"[0, 1]",861
language_98,"[1, 1]",861
language_99,"[1, 1]",861
language_100,"[1, 1]",861
language_102,"[1, 1]",861
language_103,"[1, 1]",861
language_104,"[1, 1]",861
language_105,"[1, 1]",861
language_106,"[1, 1]",861
language_107,"[1, 1]",861
language_108,"[1, 1]",861
language_109,"[1, 1]",861
language_110,"[1, 1]",861
language_111,"[1, 1]",861
language_112,"[1, 0]",861
language_113,"[1, 1]",861
language_114,"[1, 1]",861
language_115,"[1, 0]",861
language_116,"[1, 1]",861
language_117,"[1, 0]",861
language_118,"[1, 1]",861
language_119,"[1, 1]",861
language_120,"[1, 1]",861
language_121,"[1, 1]",861
language_122,"[1, 1]",861
language_124,"[1, 1]",861
language_125,"[1, 1]",861
language_126,"[1, 1]",861
language_127,"[1, 1]",861
language_128,"[1, 1]",861
language_129,"[1, 1]",861
language_130,"[1, 1]",861
language_131,"[0, 1]",861
language_132,"[1, 1]",861
language_133,"[1, 1]",861
language_134,"[1, 1]",861
language_135,"[1, 1]",861
language_136,"[1, 1]",861
language_137,"[0, 1]",861
language_138,"[1, 1]",861
language_139,"[1, 1]",861
language_140,"[1, 1]",861
language_141,"[1, 1]",861
language_142,"[1, 1]",861
language_143,"[1, 1]",861
language_144,"[1, 1]",861
language_145,"[1, 1]",861
language_146,"[1, 1]",861
language_148,"[1, 1]",861
language_149,"[0, 1]",861
language_150,"[1, 1]",861
language_151,"[1, 1]",861
language_152,"[1, 1]",861
language_153,"[0, 1]",861
language_154,"[0, 1]",861
language_155,"[1, 0]",861
language_156,"[0, 1]",861
language_157,"[1, 1]",861
language_158,"[1, 1]",861
language_159,"[1, 1]",861
language_160,"[1, 1]",861
language_161,"[1, 1]",861
language_162,"[1, 1]",861
language_163,"[0, 1]",861
language_164,"[1, 1]",861
language_165,"[1, 1]",861
language_166,"[1, 1]",861
language_167,"[1, 1]",861
language_168,"[1, 1]",861
language_169,"[1, 1]",861
language_170,"[1, 1]",861
language_171,"[1, 1]",861
language_172,"[1, 1]",861
language_173,"[1, 1]",861
language_174,"[1, 1]",861
language_175,"[1, 1]",861
language_176,"[1, 1]",861
language_177,"[1, 1]",861
language_178,"[1, 1]",861
language_179,"[1, 0]",861
language_180,"[1, 1]",861
language_181,"[1, 1]",861
language_182,"[1, 1]",861
language_183,"[1, 1]",861
language_184,"[1, 1]",861
language_186,"[1, 1]",861
language_187,"[1, 1]",861
language_188,"[1, 1]",861
language_189,"[0, 1]",861
language_191,"[0, 1]",861
language_192,"[1, 0]",861
language_193,"[0, 1]",861
language_194,"[1, 1]",861
language_196,"[1, 1]",861
language_197,"[1, 1]",861
language_198,"[0, 1]",861
language_199,"[1, 1]",861
language_200,"[0, 1]",861
language_201,"[1, 1]",861
language_202,"[1, 1]",861
language_203,"[1, 1]",861
language_204,"[1, 1]",861
language_205,"[1, 1]",861
language_207,"[1, 1]",861
language_208,"[1, 0]",861
language_209,"[1, 1]",861
language_210,"[1, 1]",861
language_211,"[1, 1]",861
language_212,"[1, 1]",861
language_213,"[1, 1]",861
language_214,"[1, 1]",861
language_215,"[1, 1]",861
language_216,"[1, 1]",861
language_217,"[0, 1]",861
language_218,"[1, 1]",861
language_219,"[1, 1]",861
language_220,"[1, 1]",861
language_221,"[1, 1]",861
language_222,"[1, 1]",861
language_224,"[1, 1]",861
language_225,"[1, 1]",861
language_227,"[1, 1]",861
language_228,"[1, 1]",861
language_229,"[1, 1]",861
language_230,"[1, 1]",861
language_231,"[1, 1]",861
language_232,"[1, 1]",861
language_233,"[1, 1]",861
language_234,"[1, 1]",861
language_235,"[1, 1]",861
language_236,"[1, 1]",861
language_237,"[1, 1]",861
language_238,"[1, 1]",861
language_240,"[1, 1]",861
language_241,"[1, 1]",861
language_242,"[1, 1]",861
language_243,"[1, 1]",861
language_245,"[1, 1]",861
language_246,"[0, 1]",861
language_247,"[1, 1]",861
language_248,"[1, 1]",861
language_250,"[0, 1]",861
language_251,"[1, 1]",861
language_252,"[0, 0]",861
language_253,"[1, 1]",861
language_254,"[1, 1]",861
language_255,"[1, 1]",861
language_257,"[1, 1]",861
language_258,"[1, 1]",861
language_259,"[0, 1]",861
language_260,"[1, 1]",861
language_261,"[1, 1]",861
language_262,"[1, 1]",861
language_263,"[1, 1]",861
language_264,"[1, 1]",861
language_265,"[1, 1]",861
language_266,"[1, 1]",861
language_267,"[1, 1]",861
language_268,"[1, 1]",861
language_269,"[1, 1]",861
language_270,"[1, 1]",861
language_271,"[0, 0]",861
language_272,"[1, 1]",861
language_273,"[1, 1]",861
language_274,"[1, 1]",861
language_275,"[1, 1]",861
language_276,"[1, 1]",861
language_277,"[1, 1]",861
language_278,"[1, 1]",861
language_279,"[1, 1]",861
language_280,"[1, 1]",861
language_281,"[1, 1]",861
language_282,"[1, 1]",861
language_284,"[0, 1]",861
language_285,"[1, 1]",861
language_286,"[1, 1]",861
language_287,"[0, 1]",861
language_288,"[1, 1]",861
language_289,"[1, 0]",861
language_290,"[1, 1]",861
language_292,"[0, 1]",861
language_293,"[1, 1]",861
language_294,"[0, 1]",861
language_296,"[1, 0]",861
language_297,"[1, 1]",861
language_298,"[0, 1]",861
language_299,"[0, 1]",861
