LANGUAGE,GENDER,SET
language_2,"[1, 1]",315
language_3,"[0, 0]",315
language_4,"[1, 1]",315
language_5,"[1, 1]",315
language_6,"[1, 1]",315
language_7,"[1, 1]",315
language_8,"[1, 1]",315
language_9,"[1, 1]",315
language_11,"[1, 1]",315
language_12,"[1, 1]",315
language_13,"[1, 1]",315
language_16,"[1, 1]",315
language_17,"[1, 1]",315
language_18,"[1, 1]",315
language_19,"[1, 1]",315
language_20,"[0, 1]",315
language_22,"[1, 1]",315
language_23,"[1, 1]",315
language_24,"[1, 1]",315
language_25,"[0, 1]",315
language_26,"[1, 1]",315
language_27,"[1, 1]",315
language_28,"[1, 1]",315
language_29,"[1, 1]",315
language_30,"[0, 1]",315
language_31,"[1, 1]",315
language_32,"[1, 1]",315
language_33,"[1, 1]",315
language_34,"[1, 1]",315
language_35,"[0, 1]",315
language_36,"[1, 1]",315
language_37,"[1, 1]",315
language_38,"[1, 1]",315
language_39,"[1, 1]",315
language_40,"[1, 1]",315
language_41,"[1, 1]",315
language_42,"[1, 1]",315
language_43,"[1, 1]",315
language_44,"[1, 1]",315
language_45,"[1, 1]",315
language_46,"[1, 1]",315
language_47,"[1, 1]",315
language_48,"[0, 0]",315
language_49,"[1, 1]",315
language_51,"[1, 0]",315
language_52,"[1, 1]",315
language_53,"[1, 0]",315
language_54,"[1, 1]",315
language_55,"[1, 1]",315
language_56,"[1, 1]",315
language_57,"[1, 1]",315
language_58,"[1, 1]",315
language_59,"[1, 1]",315
language_60,"[1, 1]",315
language_61,"[1, 1]",315
language_62,"[1, 1]",315
language_63,"[1, 1]",315
language_64,"[1, 1]",315
language_66,"[1, 1]",315
language_67,"[1, 1]",315
language_68,"[1, 1]",315
language_69,"[1, 1]",315
language_70,"[1, 1]",315
language_71,"[1, 1]",315
language_72,"[1, 1]",315
language_73,"[1, 1]",315
language_74,"[1, 1]",315
language_75,"[1, 1]",315
language_76,"[1, 1]",315
language_77,"[1, 1]",315
language_78,"[1, 1]",315
language_79,"[1, 1]",315
language_82,"[1, 1]",315
language_83,"[1, 1]",315
language_84,"[1, 1]",315
language_86,"[1, 1]",315
language_87,"[1, 1]",315
language_88,"[1, 1]",315
language_89,"[1, 1]",315
language_90,"[1, 1]",315
language_91,"[1, 1]",315
language_92,"[1, 1]",315
language_93,"[1, 1]",315
language_94,"[1, 1]",315
language_95,"[1, 1]",315
language_96,"[1, 0]",315
language_97,"[1, 1]",315
language_98,"[1, 1]",315
language_99,"[1, 0]",315
language_100,"[1, 1]",315
language_102,"[1, 1]",315
language_103,"[1, 1]",315
language_104,"[1, 1]",315
language_105,"[1, 1]",315
language_106,"[1, 1]",315
language_107,"[1, 1]",315
language_108,"[1, 1]",315
language_109,"[1, 1]",315
language_110,"[1, 1]",315
language_111,"[1, 1]",315
language_112,"[1, 1]",315
language_113,"[1, 1]",315
language_114,"[1, 1]",315
language_115,"[1, 1]",315
language_116,"[1, 1]",315
language_117,"[1, 1]",315
language_118,"[1, 1]",315
language_119,"[1, 1]",315
language_120,"[1, 1]",315
language_121,"[1, 1]",315
language_122,"[1, 1]",315
language_123,"[1, 1]",315
language_124,"[1, 1]",315
language_125,"[1, 1]",315
language_126,"[1, 1]",315
language_127,"[1, 1]",315
language_128,"[1, 1]",315
language_129,"[1, 1]",315
language_130,"[1, 0]",315
language_131,"[1, 1]",315
language_133,"[1, 1]",315
language_134,"[1, 1]",315
language_135,"[1, 1]",315
language_136,"[1, 1]",315
language_137,"[1, 1]",315
language_138,"[1, 1]",315
language_139,"[0, 0]",315
language_140,"[1, 1]",315
language_141,"[1, 1]",315
language_142,"[1, 1]",315
language_143,"[1, 1]",315
language_144,"[1, 1]",315
language_145,"[1, 1]",315
language_146,"[1, 1]",315
language_147,"[1, 1]",315
language_148,"[1, 1]",315
language_149,"[1, 1]",315
language_150,"[1, 1]",315
language_151,"[1, 1]",315
language_152,"[1, 0]",315
language_153,"[1, 1]",315
language_154,"[1, 1]",315
language_155,"[1, 0]",315
language_156,"[1, 1]",315
language_157,"[1, 1]",315
language_158,"[1, 0]",315
language_159,"[1, 1]",315
language_160,"[0, 1]",315
language_161,"[1, 1]",315
language_162,"[1, 1]",315
language_163,"[1, 0]",315
language_164,"[1, 1]",315
language_165,"[1, 1]",315
language_166,"[1, 0]",315
language_167,"[1, 1]",315
language_168,"[1, 1]",315
language_169,"[1, 0]",315
language_170,"[1, 1]",315
language_171,"[1, 0]",315
language_172,"[1, 1]",315
language_173,"[1, 1]",315
language_174,"[1, 1]",315
language_176,"[0, 1]",315
language_177,"[1, 1]",315
language_178,"[1, 1]",315
language_179,"[1, 1]",315
language_180,"[0, 1]",315
language_181,"[1, 0]",315
language_182,"[1, 1]",315
language_183,"[1, 1]",315
language_184,"[1, 1]",315
language_185,"[1, 1]",315
language_186,"[1, 1]",315
language_187,"[1, 1]",315
language_188,"[1, 1]",315
language_189,"[1, 1]",315
language_190,"[1, 1]",315
language_191,"[1, 1]",315
language_192,"[1, 1]",315
language_193,"[1, 1]",315
language_194,"[1, 1]",315
language_195,"[0, 1]",315
language_196,"[1, 1]",315
language_197,"[1, 0]",315
language_198,"[1, 1]",315
language_199,"[1, 1]",315
language_200,"[1, 1]",315
language_201,"[1, 1]",315
language_202,"[1, 1]",315
language_203,"[1, 1]",315
language_204,"[1, 1]",315
language_205,"[1, 1]",315
language_206,"[0, 1]",315
language_207,"[1, 1]",315
language_208,"[0, 1]",315
language_209,"[1, 1]",315
language_210,"[1, 1]",315
language_212,"[1, 1]",315
language_213,"[1, 1]",315
language_214,"[0, 1]",315
language_215,"[1, 1]",315
language_216,"[1, 1]",315
language_217,"[1, 1]",315
language_218,"[0, 1]",315
language_219,"[1, 1]",315
language_222,"[1, 1]",315
language_223,"[1, 1]",315
language_224,"[1, 1]",315
language_225,"[1, 1]",315
language_226,"[1, 1]",315
language_228,"[1, 1]",315
language_229,"[1, 1]",315
language_230,"[1, 1]",315
language_231,"[1, 1]",315
language_232,"[0, 0]",315
language_233,"[1, 1]",315
language_234,"[1, 1]",315
language_235,"[1, 0]",315
language_236,"[1, 1]",315
language_237,"[1, 1]",315
language_238,"[1, 1]",315
language_239,"[1, 1]",315
language_240,"[1, 1]",315
language_241,"[1, 1]",315
language_242,"[1, 1]",315
language_243,"[0, 1]",315
language_244,"[1, 1]",315
language_245,"[1, 1]",315
language_246,"[1, 1]",315
language_247,"[1, 1]",315
language_249,"[1, 1]",315
language_250,"[1, 1]",315
language_251,"[1, 1]",315
language_252,"[1, 1]",315
language_253,"[1, 1]",315
language_254,"[1, 1]",315
language_255,"[1, 1]",315
language_256,"[1, 1]",315
language_258,"[1, 1]",315
language_259,"[1, 1]",315
language_260,"[1, 1]",315
language_261,"[1, 1]",315
language_262,"[1, 1]",315
language_263,"[1, 1]",315
language_264,"[0, 1]",315
language_266,"[1, 1]",315
language_267,"[1, 1]",315
language_268,"[1, 1]",315
language_269,"[1, 1]",315
language_270,"[1, 1]",315
language_271,"[1, 1]",315
language_272,"[1, 1]",315
language_273,"[1, 1]",315
language_274,"[1, 1]",315
language_275,"[1, 1]",315
language_276,"[1, 1]",315
language_277,"[1, 1]",315
language_278,"[0, 1]",315
language_279,"[1, 1]",315
language_280,"[1, 1]",315
language_281,"[1, 1]",315
language_282,"[1, 1]",315
language_283,"[1, 1]",315
language_284,"[0, 1]",315
language_285,"[1, 1]",315
language_286,"[1, 1]",315
language_287,"[1, 1]",315
language_288,"[1, 1]",315
language_289,"[1, 1]",315
language_292,"[1, 1]",315
language_293,"[1, 1]",315
language_294,"[1, 1]",315
language_295,"[1, 1]",315
language_297,"[1, 1]",315
language_298,"[1, 1]",315
language_299,"[1, 1]",315
language_300,"[1, 1]",315
language_301,"[1, 1]",315
language_302,"[1, 1]",315
language_303,"[1, 1]",315
language_305,"[0, 1]",315
language_306,"[1, 1]",315
language_307,"[1, 1]",315
language_308,"[1, 1]",315
language_309,"[1, 1]",315
language_310,"[1, 1]",315
language_312,"[1, 1]",315
language_313,"[1, 1]",315
language_314,"[1, 1]",315
language_315,"[1, 1]",315
language_316,"[1, 1]",315
language_317,"[1, 1]",315
language_318,"[1, 1]",315
language_319,"[1, 1]",315
language_320,"[0, 1]",315
language_321,"[1, 1]",315
language_322,"[1, 0]",315
language_323,"[1, 1]",315
language_324,"[1, 1]",315
language_325,"[1, 1]",315
language_326,"[1, 1]",315
language_327,"[1, 1]",315
language_328,"[1, 1]",315
language_329,"[1, 1]",315
language_330,"[0, 1]",315
language_331,"[1, 1]",315
language_332,"[1, 1]",315
language_333,"[1, 1]",315
language_334,"[1, 0]",315
language_335,"[1, 0]",315
language_336,"[1, 1]",315
language_337,"[1, 1]",315
language_338,"[1, 1]",315
language_339,"[1, 1]",315
language_340,"[1, 1]",315
language_341,"[1, 1]",315
language_342,"[1, 1]",315
language_343,"[0, 0]",315
language_344,"[0, 1]",315
language_346,"[1, 1]",315
language_347,"[1, 1]",315
language_348,"[1, 1]",315
language_349,"[1, 1]",315
language_350,"[1, 0]",315
language_351,"[1, 1]",315
language_352,"[1, 1]",315
language_353,"[1, 1]",315
language_354,"[1, 1]",315
language_355,"[1, 1]",315
language_356,"[1, 1]",315
language_357,"[1, 1]",315
language_359,"[1, 1]",315
language_360,"[1, 1]",315
language_361,"[1, 0]",315
language_362,"[1, 0]",315
language_363,"[0, 1]",315
language_364,"[1, 0]",315
language_365,"[1, 1]",315
language_366,"[1, 1]",315
language_367,"[1, 1]",315
language_368,"[1, 1]",315
language_369,"[1, 1]",315
language_370,"[0, 1]",315
language_371,"[1, 1]",315
language_372,"[1, 1]",315
language_373,"[1, 1]",315
language_375,"[0, 1]",315
language_376,"[1, 0]",315
language_377,"[1, 0]",315
language_378,"[1, 1]",315
language_379,"[1, 1]",315
language_380,"[1, 1]",315
language_381,"[1, 1]",315
language_382,"[1, 1]",315
language_383,"[1, 0]",315
language_384,"[1, 1]",315
language_387,"[1, 1]",315
language_388,"[1, 1]",315
language_390,"[1, 1]",315
language_391,"[1, 1]",315
language_392,"[1, 1]",315
language_393,"[1, 1]",315
language_394,"[1, 1]",315
language_395,"[1, 1]",315
language_396,"[1, 1]",315
language_397,"[0, 1]",315
language_398,"[1, 1]",315
language_399,"[1, 1]",315
language_400,"[1, 1]",315
language_401,"[1, 1]",315
language_402,"[1, 0]",315
language_403,"[1, 1]",315
language_404,"[1, 1]",315
language_405,"[1, 1]",315
language_406,"[1, 1]",315
language_407,"[0, 1]",315
language_408,"[1, 1]",315
language_410,"[1, 1]",315
language_411,"[1, 1]",315
language_412,"[1, 1]",315
language_413,"[1, 1]",315
language_414,"[1, 1]",315
language_415,"[1, 1]",315
language_416,"[1, 1]",315
language_417,"[1, 1]",315
language_418,"[1, 1]",315
language_419,"[1, 1]",315
language_420,"[1, 1]",315
language_421,"[1, 1]",315
language_422,"[0, 1]",315
language_423,"[0, 1]",315
language_424,"[1, 1]",315
language_425,"[1, 1]",315
language_426,"[0, 1]",315
language_427,"[1, 1]",315
language_429,"[1, 1]",315
language_430,"[1, 1]",315
language_431,"[1, 1]",315
language_432,"[1, 1]",315
language_433,"[1, 1]",315
language_434,"[0, 1]",315
language_435,"[1, 1]",315
language_436,"[0, 1]",315
language_437,"[1, 1]",315
language_438,"[1, 1]",315
language_439,"[1, 1]",315
language_440,"[0, 1]",315
language_441,"[1, 1]",315
language_443,"[1, 1]",315
language_444,"[1, 1]",315
language_445,"[1, 1]",315
language_446,"[1, 1]",315
language_447,"[1, 1]",315
language_448,"[1, 1]",315
language_449,"[1, 1]",315
language_450,"[1, 1]",315
language_451,"[1, 1]",315
language_452,"[1, 1]",315
language_453,"[1, 1]",315
language_454,"[0, 1]",315
language_455,"[1, 1]",315
language_456,"[1, 1]",315
language_457,"[1, 0]",315
language_458,"[1, 1]",315
language_460,"[1, 1]",315
language_461,"[1, 1]",315
language_462,"[1, 1]",315
language_463,"[1, 1]",315
language_465,"[1, 1]",315
language_466,"[1, 1]",315
language_467,"[1, 1]",315
language_468,"[1, 1]",315
language_469,"[1, 1]",315
language_470,"[1, 1]",315
language_471,"[1, 1]",315
language_472,"[1, 1]",315
language_473,"[1, 1]",315
language_474,"[1, 1]",315
language_476,"[1, 1]",315
language_477,"[1, 1]",315
language_478,"[1, 1]",315
language_480,"[1, 1]",315
language_481,"[1, 1]",315
language_482,"[1, 1]",315
language_483,"[1, 1]",315
language_484,"[1, 1]",315
language_485,"[1, 1]",315
language_486,"[1, 1]",315
language_487,"[0, 1]",315
language_488,"[0, 1]",315
language_489,"[1, 1]",315
language_490,"[1, 1]",315
language_491,"[1, 1]",315
language_492,"[0, 1]",315
language_493,"[1, 1]",315
language_494,"[1, 1]",315
language_495,"[1, 1]",315
language_496,"[1, 1]",315
language_497,"[1, 1]",315
language_498,"[1, 1]",315
language_499,"[1, 1]",315
language_500,"[1, 1]",315
language_502,"[0, 1]",315
language_503,"[1, 1]",315
language_504,"[1, 0]",315
language_505,"[1, 1]",315
language_507,"[1, 1]",315
language_508,"[1, 1]",315
language_509,"[1, 0]",315
language_510,"[0, 1]",315
language_511,"[0, 1]",315
language_512,"[1, 1]",315
language_513,"[1, 1]",315
language_514,"[1, 1]",315
language_515,"[1, 1]",315
language_516,"[1, 1]",315
language_517,"[1, 1]",315
language_518,"[0, 1]",315
language_519,"[1, 1]",315
language_520,"[1, 1]",315
language_521,"[1, 0]",315
language_522,"[1, 1]",315
language_523,"[1, 1]",315
language_524,"[1, 1]",315
language_525,"[1, 1]",315
language_526,"[1, 1]",315
language_527,"[1, 1]",315
language_529,"[1, 1]",315
language_530,"[1, 1]",315
language_531,"[1, 1]",315
language_532,"[1, 1]",315
language_533,"[1, 1]",315
language_534,"[1, 1]",315
language_535,"[1, 1]",315
language_536,"[1, 1]",315
language_537,"[1, 1]",315
language_538,"[1, 1]",315
language_540,"[0, 1]",315
language_541,"[1, 1]",315
language_542,"[1, 1]",315
language_543,"[1, 1]",315
language_544,"[1, 0]",315
language_545,"[1, 1]",315
language_546,"[1, 1]",315
language_547,"[1, 1]",315
language_548,"[1, 1]",315
language_549,"[1, 1]",315
language_550,"[1, 1]",315
