LANGUAGE,GENDER,SET
language_1,"[1, 1]",830
language_2,"[1, 1]",830
language_3,"[1, 1]",830
language_4,"[1, 1]",830
language_5,"[1, 1]",830
language_6,"[1, 1]",830
language_7,"[1, 1]",830
language_8,"[1, 1]",830
language_9,"[1, 1]",830
language_10,"[1, 1]",830
language_11,"[1, 1]",830
language_12,"[1, 1]",830
language_13,"[1, 1]",830
language_14,"[1, 1]",830
language_15,"[1, 0]",830
language_16,"[1, 1]",830
language_17,"[1, 1]",830
language_19,"[1, 1]",830
language_20,"[0, 1]",830
language_21,"[1, 1]",830
language_22,"[1, 1]",830
language_23,"[1, 1]",830
language_24,"[1, 1]",830
language_25,"[1, 1]",830
language_26,"[0, 1]",830
language_27,"[1, 1]",830
language_28,"[1, 1]",830
language_29,"[1, 0]",830
language_30,"[1, 1]",830
language_31,"[1, 1]",830
language_32,"[1, 1]",830
language_33,"[1, 1]",830
language_34,"[1, 1]",830
language_35,"[1, 1]",830
language_36,"[1, 1]",830
language_37,"[1, 1]",830
language_38,"[1, 1]",830
language_39,"[1, 1]",830
language_40,"[0, 1]",830
language_41,"[1, 1]",830
language_42,"[1, 1]",830
language_43,"[1, 1]",830
language_44,"[1, 1]",830
language_45,"[1, 1]",830
language_46,"[1, 1]",830
language_47,"[0, 1]",830
language_48,"[1, 1]",830
language_49,"[1, 1]",830
language_50,"[1, 1]",830
language_51,"[1, 1]",830
language_52,"[1, 1]",830
language_53,"[0, 1]",830
language_54,"[0, 1]",830
language_55,"[1, 1]",830
language_56,"[1, 1]",830
language_57,"[1, 1]",830
language_58,"[1, 1]",830
language_59,"[1, 1]",830
language_60,"[0, 1]",830
language_61,"[1, 1]",830
language_62,"[1, 1]",830
language_64,"[1, 1]",830
language_65,"[1, 1]",830
language_66,"[1, 1]",830
language_67,"[1, 1]",830
language_68,"[1, 1]",830
language_69,"[1, 1]",830
language_72,"[1, 1]",830
language_73,"[1, 1]",830
language_74,"[0, 0]",830
language_75,"[1, 1]",830
language_76,"[1, 1]",830
language_77,"[1, 1]",830
language_78,"[0, 1]",830
language_79,"[1, 1]",830
language_80,"[1, 1]",830
language_81,"[1, 0]",830
language_82,"[0, 1]",830
language_84,"[1, 1]",830
language_85,"[1, 1]",830
language_86,"[0, 1]",830
language_87,"[1, 1]",830
language_88,"[1, 0]",830
language_89,"[1, 1]",830
language_90,"[1, 0]",830
language_91,"[1, 1]",830
language_93,"[1, 1]",830
language_94,"[1, 1]",830
language_95,"[0, 1]",830
language_96,"[1, 1]",830
language_97,"[1, 1]",830
language_98,"[1, 1]",830
language_99,"[0, 1]",830
language_100,"[1, 1]",830
language_101,"[1, 1]",830
language_103,"[1, 1]",830
language_104,"[1, 1]",830
language_105,"[1, 0]",830
language_106,"[1, 1]",830
language_107,"[1, 1]",830
language_108,"[1, 1]",830
language_109,"[1, 1]",830
language_110,"[1, 1]",830
language_111,"[1, 1]",830
language_112,"[0, 1]",830
language_113,"[1, 1]",830
language_114,"[1, 1]",830
language_115,"[1, 1]",830
language_116,"[1, 1]",830
language_117,"[1, 1]",830
language_118,"[1, 1]",830
language_119,"[1, 1]",830
language_120,"[1, 1]",830
language_121,"[1, 1]",830
language_122,"[1, 1]",830
language_123,"[1, 1]",830
language_124,"[1, 1]",830
language_125,"[1, 0]",830
language_126,"[1, 1]",830
language_127,"[1, 1]",830
language_128,"[1, 1]",830
language_129,"[1, 1]",830
language_130,"[1, 0]",830
language_131,"[1, 1]",830
language_132,"[1, 1]",830
language_133,"[1, 1]",830
language_134,"[1, 1]",830
language_135,"[1, 1]",830
language_136,"[0, 1]",830
language_137,"[1, 1]",830
language_138,"[1, 1]",830
language_139,"[1, 1]",830
language_140,"[1, 1]",830
language_141,"[1, 0]",830
language_142,"[0, 1]",830
language_143,"[1, 0]",830
language_144,"[1, 1]",830
language_145,"[1, 1]",830
language_146,"[0, 1]",830
language_147,"[1, 1]",830
language_148,"[1, 1]",830
language_149,"[1, 1]",830
language_150,"[0, 1]",830
language_151,"[1, 1]",830
language_153,"[1, 1]",830
