LANGUAGE,GENDER,SET
language_1,"[1, 1]",296
language_2,"[1, 1]",296
language_4,"[1, 1]",296
language_5,"[1, 1]",296
language_6,"[1, 1]",296
language_7,"[1, 1]",296
language_8,"[1, 1]",296
language_10,"[1, 0]",296
language_11,"[0, 1]",296
language_14,"[1, 1]",296
language_15,"[1, 1]",296
language_16,"[1, 1]",296
language_17,"[1, 1]",296
language_18,"[1, 1]",296
language_19,"[1, 1]",296
language_20,"[1, 1]",296
language_21,"[1, 1]",296
language_23,"[1, 1]",296
language_24,"[1, 1]",296
language_25,"[1, 1]",296
language_26,"[1, 1]",296
language_27,"[1, 1]",296
language_28,"[1, 1]",296
language_29,"[0, 1]",296
language_30,"[0, 1]",296
language_31,"[0, 0]",296
language_33,"[1, 1]",296
language_34,"[0, 1]",296
language_35,"[1, 1]",296
language_36,"[1, 1]",296
language_37,"[1, 1]",296
language_38,"[1, 1]",296
language_39,"[1, 1]",296
language_40,"[1, 1]",296
language_41,"[0, 1]",296
language_42,"[1, 0]",296
language_43,"[0, 1]",296
language_44,"[1, 1]",296
language_46,"[1, 1]",296
language_47,"[1, 1]",296
language_48,"[1, 1]",296
language_49,"[1, 0]",296
language_50,"[1, 1]",296
language_51,"[0, 1]",296
language_52,"[1, 1]",296
language_53,"[1, 1]",296
language_54,"[1, 0]",296
language_55,"[1, 1]",296
language_56,"[1, 1]",296
language_57,"[1, 1]",296
language_58,"[0, 1]",296
language_59,"[1, 1]",296
language_60,"[1, 1]",296
language_62,"[1, 0]",296
language_63,"[0, 1]",296
language_64,"[1, 1]",296
language_65,"[1, 1]",296
language_67,"[1, 0]",296
language_68,"[1, 1]",296
language_69,"[0, 1]",296
language_70,"[1, 1]",296
language_71,"[1, 1]",296
language_72,"[1, 1]",296
language_73,"[1, 1]",296
language_74,"[0, 1]",296
language_75,"[1, 1]",296
language_76,"[1, 1]",296
language_77,"[1, 1]",296
language_78,"[1, 1]",296
language_79,"[1, 1]",296
language_80,"[1, 1]",296
language_81,"[1, 1]",296
language_82,"[1, 1]",296
language_83,"[1, 1]",296
language_84,"[0, 1]",296
language_85,"[1, 1]",296
language_87,"[1, 1]",296
language_88,"[1, 1]",296
language_90,"[1, 0]",296
language_91,"[0, 1]",296
language_92,"[1, 1]",296
language_93,"[0, 1]",296
language_94,"[1, 1]",296
language_95,"[1, 0]",296
language_97,"[1, 1]",296
language_98,"[1, 1]",296
language_99,"[1, 1]",296
language_100,"[1, 1]",296
language_101,"[1, 1]",296
language_102,"[0, 1]",296
language_103,"[1, 1]",296
language_104,"[1, 1]",296
language_105,"[1, 1]",296
language_106,"[1, 1]",296
language_107,"[1, 1]",296
language_108,"[1, 1]",296
language_109,"[1, 0]",296
language_110,"[1, 1]",296
language_111,"[1, 1]",296
language_112,"[1, 1]",296
language_113,"[1, 1]",296
language_114,"[1, 1]",296
language_115,"[1, 1]",296
language_116,"[1, 1]",296
language_117,"[0, 1]",296
language_118,"[1, 1]",296
language_119,"[1, 0]",296
language_120,"[1, 1]",296
language_122,"[1, 1]",296
language_123,"[1, 1]",296
language_124,"[1, 1]",296
language_125,"[1, 1]",296
language_126,"[1, 1]",296
language_127,"[1, 1]",296
language_128,"[1, 1]",296
language_129,"[1, 1]",296
language_130,"[1, 1]",296
language_131,"[1, 1]",296
language_132,"[1, 1]",296
language_133,"[1, 1]",296
language_134,"[0, 1]",296
language_135,"[1, 0]",296
language_136,"[1, 1]",296
language_137,"[1, 1]",296
language_138,"[1, 1]",296
language_139,"[1, 1]",296
language_140,"[1, 1]",296
language_141,"[1, 1]",296
language_142,"[1, 1]",296
language_143,"[1, 1]",296
language_144,"[1, 1]",296
language_145,"[1, 1]",296
language_146,"[1, 1]",296
language_147,"[1, 1]",296
language_148,"[0, 1]",296
language_149,"[0, 1]",296
language_150,"[1, 1]",296
language_151,"[1, 1]",296
language_152,"[1, 1]",296
language_153,"[1, 1]",296
language_155,"[1, 1]",296
language_156,"[1, 1]",296
language_157,"[1, 1]",296
language_158,"[1, 1]",296
language_159,"[1, 1]",296
language_160,"[1, 1]",296
language_161,"[1, 1]",296
language_162,"[1, 1]",296
language_163,"[1, 1]",296
language_164,"[1, 1]",296
language_165,"[1, 1]",296
language_166,"[1, 1]",296
language_167,"[1, 1]",296
language_168,"[1, 1]",296
language_169,"[1, 1]",296
language_170,"[1, 1]",296
language_171,"[1, 1]",296
language_172,"[1, 1]",296
language_173,"[1, 1]",296
language_174,"[1, 1]",296
language_175,"[1, 1]",296
language_176,"[0, 1]",296
language_177,"[0, 1]",296
language_178,"[1, 1]",296
language_179,"[1, 1]",296
language_180,"[1, 1]",296
language_181,"[1, 1]",296
language_182,"[1, 1]",296
language_183,"[1, 0]",296
language_184,"[1, 1]",296
language_185,"[1, 1]",296
language_186,"[1, 1]",296
language_187,"[1, 1]",296
language_188,"[0, 1]",296
language_189,"[1, 0]",296
language_190,"[0, 1]",296
language_191,"[1, 1]",296
language_192,"[1, 1]",296
language_193,"[1, 1]",296
language_194,"[1, 1]",296
language_195,"[1, 1]",296
language_196,"[1, 1]",296
language_197,"[1, 1]",296
language_198,"[1, 1]",296
language_199,"[1, 1]",296
language_200,"[1, 1]",296
language_201,"[1, 1]",296
language_202,"[1, 0]",296
language_203,"[1, 1]",296
language_204,"[1, 1]",296
language_205,"[1, 1]",296
language_206,"[1, 1]",296
language_207,"[1, 1]",296
language_209,"[1, 1]",296
language_210,"[1, 1]",296
language_211,"[1, 1]",296
language_212,"[1, 1]",296
language_213,"[1, 1]",296
language_214,"[0, 1]",296
language_215,"[1, 1]",296
language_216,"[1, 1]",296
language_217,"[1, 1]",296
language_218,"[1, 1]",296
language_219,"[1, 1]",296
language_220,"[0, 1]",296
language_221,"[1, 0]",296
language_222,"[1, 1]",296
language_223,"[1, 1]",296
language_224,"[1, 1]",296
language_225,"[1, 1]",296
language_226,"[1, 1]",296
language_228,"[1, 1]",296
language_229,"[1, 1]",296
language_230,"[1, 1]",296
language_231,"[1, 1]",296
language_232,"[1, 1]",296
language_233,"[1, 1]",296
language_234,"[1, 1]",296
language_235,"[1, 1]",296
language_236,"[1, 1]",296
language_237,"[1, 1]",296
language_238,"[1, 1]",296
language_239,"[1, 1]",296
language_240,"[1, 1]",296
language_241,"[1, 1]",296
language_242,"[1, 1]",296
language_243,"[1, 1]",296
language_244,"[1, 1]",296
language_246,"[1, 1]",296
language_247,"[1, 1]",296
language_248,"[1, 1]",296
language_249,"[0, 1]",296
language_250,"[1, 1]",296
language_251,"[1, 1]",296
language_252,"[1, 1]",296
language_253,"[1, 1]",296
language_254,"[1, 1]",296
language_255,"[1, 1]",296
language_256,"[1, 0]",296
language_257,"[1, 1]",296
language_258,"[1, 1]",296
language_259,"[1, 1]",296
language_260,"[1, 1]",296
language_261,"[1, 1]",296
language_262,"[1, 1]",296
language_263,"[1, 1]",296
language_264,"[1, 1]",296
language_265,"[1, 1]",296
language_266,"[1, 1]",296
language_267,"[1, 1]",296
language_268,"[1, 1]",296
language_269,"[0, 1]",296
language_270,"[1, 1]",296
language_271,"[1, 1]",296
language_272,"[1, 1]",296
language_273,"[1, 1]",296
language_274,"[1, 1]",296
language_276,"[1, 1]",296
language_277,"[0, 1]",296
language_278,"[1, 1]",296
language_279,"[1, 1]",296
language_280,"[1, 1]",296
