LANGUAGE,GENDER,SET
language_1,"[1, 1]",314
language_2,"[1, 1]",314
language_3,"[1, 1]",314
language_4,"[1, 1]",314
language_5,"[1, 1]",314
language_6,"[1, 1]",314
language_7,"[1, 1]",314
language_8,"[1, 1]",314
language_9,"[1, 1]",314
language_10,"[0, 1]",314
language_11,"[0, 1]",314
language_12,"[1, 1]",314
language_13,"[1, 1]",314
language_14,"[1, 1]",314
language_15,"[1, 1]",314
language_16,"[1, 1]",314
language_17,"[1, 1]",314
language_19,"[0, 1]",314
language_20,"[1, 0]",314
language_21,"[1, 1]",314
language_22,"[0, 1]",314
language_23,"[1, 1]",314
language_24,"[1, 1]",314
language_25,"[1, 1]",314
language_26,"[1, 1]",314
language_27,"[1, 1]",314
language_28,"[1, 1]",314
language_29,"[1, 1]",314
language_30,"[1, 1]",314
language_31,"[1, 1]",314
language_32,"[1, 1]",314
language_33,"[1, 1]",314
language_34,"[1, 1]",314
language_35,"[1, 1]",314
language_36,"[0, 1]",314
language_37,"[1, 1]",314
language_38,"[1, 1]",314
language_39,"[1, 1]",314
language_40,"[1, 1]",314
language_41,"[1, 1]",314
language_42,"[1, 1]",314
language_45,"[1, 1]",314
language_46,"[1, 1]",314
language_47,"[1, 1]",314
language_48,"[0, 1]",314
language_49,"[1, 1]",314
language_50,"[1, 1]",314
language_51,"[1, 1]",314
language_52,"[1, 0]",314
language_53,"[1, 1]",314
language_54,"[1, 1]",314
language_55,"[1, 1]",314
language_56,"[1, 1]",314
language_57,"[1, 1]",314
language_58,"[1, 1]",314
language_60,"[1, 1]",314
language_62,"[0, 1]",314
language_63,"[1, 1]",314
language_64,"[0, 1]",314
language_65,"[1, 1]",314
language_66,"[1, 1]",314
language_67,"[1, 1]",314
language_69,"[1, 1]",314
language_70,"[1, 1]",314
language_71,"[1, 1]",314
language_72,"[1, 1]",314
language_73,"[1, 1]",314
language_74,"[1, 1]",314
language_75,"[1, 1]",314
language_76,"[1, 1]",314
language_77,"[1, 1]",314
language_78,"[1, 1]",314
language_79,"[1, 1]",314
language_80,"[1, 1]",314
language_81,"[1, 1]",314
language_82,"[1, 1]",314
language_83,"[1, 0]",314
language_84,"[0, 1]",314
language_85,"[1, 1]",314
language_86,"[1, 1]",314
language_87,"[1, 1]",314
language_88,"[0, 1]",314
language_89,"[1, 1]",314
language_91,"[1, 1]",314
language_92,"[1, 0]",314
language_94,"[0, 1]",314
language_95,"[1, 1]",314
language_96,"[1, 1]",314
language_97,"[1, 1]",314
language_98,"[0, 1]",314
language_99,"[1, 0]",314
language_100,"[1, 1]",314
language_101,"[1, 1]",314
language_103,"[1, 1]",314
language_104,"[1, 1]",314
language_105,"[1, 1]",314
language_106,"[1, 1]",314
language_107,"[1, 1]",314
language_108,"[1, 1]",314
language_109,"[1, 1]",314
language_110,"[1, 1]",314
language_111,"[1, 1]",314
language_112,"[1, 1]",314
language_113,"[1, 1]",314
language_114,"[1, 1]",314
language_115,"[1, 1]",314
language_116,"[1, 0]",314
language_117,"[1, 1]",314
language_118,"[1, 1]",314
language_120,"[1, 1]",314
language_121,"[1, 1]",314
language_123,"[1, 1]",314
language_124,"[1, 1]",314
language_125,"[1, 1]",314
language_126,"[0, 1]",314
language_127,"[1, 1]",314
language_128,"[1, 1]",314
language_129,"[0, 1]",314
language_130,"[1, 1]",314
language_131,"[1, 1]",314
language_132,"[1, 1]",314
language_133,"[1, 1]",314
language_134,"[1, 1]",314
language_135,"[1, 1]",314
language_136,"[1, 1]",314
language_137,"[1, 1]",314
language_138,"[1, 1]",314
language_139,"[1, 1]",314
language_140,"[1, 1]",314
language_141,"[1, 1]",314
language_142,"[1, 1]",314
language_143,"[1, 1]",314
language_144,"[1, 1]",314
language_145,"[1, 1]",314
language_146,"[1, 1]",314
language_148,"[1, 1]",314
language_149,"[0, 1]",314
language_150,"[1, 1]",314
language_151,"[1, 1]",314
language_152,"[0, 1]",314
language_153,"[1, 1]",314
language_154,"[1, 1]",314
language_155,"[1, 1]",314
language_156,"[1, 1]",314
language_157,"[1, 1]",314
language_158,"[1, 1]",314
language_160,"[1, 1]",314
language_161,"[1, 1]",314
language_162,"[1, 1]",314
language_163,"[0, 1]",314
language_164,"[1, 1]",314
language_165,"[1, 1]",314
language_167,"[1, 1]",314
language_168,"[1, 1]",314
language_169,"[1, 1]",314
language_170,"[1, 1]",314
language_171,"[1, 1]",314
language_172,"[1, 1]",314
language_173,"[0, 1]",314
language_174,"[1, 1]",314
language_175,"[1, 1]",314
language_176,"[1, 1]",314
language_177,"[1, 1]",314
language_178,"[1, 0]",314
language_179,"[1, 1]",314
language_180,"[1, 1]",314
language_182,"[1, 1]",314
language_183,"[1, 1]",314
language_184,"[1, 1]",314
language_185,"[1, 1]",314
language_186,"[0, 1]",314
language_187,"[1, 1]",314
language_188,"[1, 1]",314
language_190,"[1, 1]",314
language_191,"[1, 1]",314
language_193,"[1, 1]",314
language_194,"[1, 1]",314
language_195,"[1, 1]",314
language_196,"[1, 1]",314
language_198,"[1, 0]",314
language_199,"[1, 1]",314
language_201,"[1, 1]",314
language_202,"[1, 1]",314
language_203,"[1, 1]",314
language_204,"[1, 1]",314
language_205,"[0, 1]",314
language_206,"[1, 0]",314
language_207,"[1, 1]",314
language_208,"[1, 1]",314
language_210,"[1, 0]",314
language_211,"[0, 1]",314
language_212,"[1, 1]",314
language_213,"[1, 1]",314
language_214,"[1, 1]",314
language_215,"[1, 0]",314
language_216,"[1, 0]",314
language_218,"[1, 1]",314
language_219,"[1, 1]",314
language_220,"[1, 0]",314
language_221,"[0, 0]",314
language_222,"[0, 1]",314
language_223,"[1, 1]",314
language_224,"[1, 1]",314
language_225,"[1, 1]",314
language_226,"[1, 1]",314
language_227,"[1, 1]",314
language_228,"[1, 1]",314
language_229,"[1, 1]",314
language_230,"[1, 1]",314
language_231,"[1, 0]",314
language_232,"[1, 1]",314
language_233,"[1, 1]",314
language_234,"[1, 1]",314
language_235,"[1, 1]",314
language_236,"[1, 1]",314
language_237,"[1, 1]",314
language_238,"[1, 1]",314
language_239,"[1, 1]",314
language_240,"[1, 1]",314
language_241,"[1, 1]",314
language_242,"[1, 1]",314
language_243,"[1, 1]",314
language_244,"[1, 1]",314
language_245,"[1, 1]",314
language_246,"[1, 1]",314
language_247,"[1, 1]",314
