LANGUAGE,GENDER,SET
language_1,"[1, 1]",974
language_3,"[1, 1]",974
language_4,"[1, 1]",974
language_5,"[1, 1]",974
language_6,"[1, 0]",974
language_7,"[1, 1]",974
language_8,"[1, 1]",974
language_9,"[1, 1]",974
language_10,"[1, 1]",974
language_11,"[1, 1]",974
language_12,"[1, 1]",974
language_13,"[1, 0]",974
language_14,"[1, 1]",974
language_15,"[1, 1]",974
language_16,"[1, 1]",974
language_17,"[1, 1]",974
language_18,"[1, 1]",974
language_19,"[1, 1]",974
language_20,"[1, 1]",974
language_21,"[1, 1]",974
language_22,"[1, 1]",974
language_23,"[1, 1]",974
language_24,"[0, 1]",974
language_25,"[1, 1]",974
language_26,"[1, 1]",974
language_27,"[1, 1]",974
language_28,"[1, 1]",974
language_30,"[0, 1]",974
language_31,"[1, 1]",974
language_32,"[0, 0]",974
language_33,"[1, 1]",974
language_34,"[1, 0]",974
language_35,"[0, 1]",974
language_36,"[0, 1]",974
language_37,"[1, 1]",974
language_38,"[1, 1]",974
language_39,"[1, 1]",974
language_40,"[1, 1]",974
language_41,"[1, 1]",974
language_42,"[1, 0]",974
language_43,"[1, 1]",974
language_44,"[1, 1]",974
language_45,"[1, 1]",974
language_46,"[1, 1]",974
language_47,"[1, 0]",974
language_48,"[0, 1]",974
language_49,"[1, 1]",974
language_50,"[1, 1]",974
language_51,"[1, 1]",974
language_52,"[1, 1]",974
language_53,"[1, 1]",974
language_54,"[1, 1]",974
language_55,"[0, 1]",974
language_56,"[1, 1]",974
language_57,"[1, 1]",974
language_59,"[1, 0]",974
language_60,"[1, 1]",974
language_61,"[1, 1]",974
language_62,"[1, 1]",974
language_63,"[0, 0]",974
language_64,"[1, 1]",974
language_65,"[1, 1]",974
language_66,"[1, 1]",974
language_67,"[1, 1]",974
language_68,"[1, 1]",974
language_69,"[1, 1]",974
language_70,"[1, 1]",974
language_71,"[1, 1]",974
language_72,"[1, 1]",974
language_74,"[1, 1]",974
language_75,"[1, 0]",974
language_76,"[1, 1]",974
language_77,"[1, 1]",974
language_78,"[0, 1]",974
language_79,"[1, 1]",974
language_80,"[1, 1]",974
language_81,"[0, 1]",974
language_82,"[1, 1]",974
language_83,"[0, 1]",974
language_84,"[1, 1]",974
language_88,"[1, 1]",974
language_89,"[1, 1]",974
language_91,"[1, 1]",974
language_92,"[1, 0]",974
language_94,"[1, 1]",974
language_95,"[1, 1]",974
language_96,"[1, 1]",974
language_97,"[1, 1]",974
language_98,"[1, 0]",974
language_99,"[1, 1]",974
language_100,"[0, 1]",974
language_101,"[1, 1]",974
language_103,"[1, 1]",974
language_104,"[1, 1]",974
language_105,"[0, 1]",974
language_106,"[1, 1]",974
language_107,"[1, 1]",974
language_108,"[0, 1]",974
language_109,"[1, 1]",974
language_110,"[1, 1]",974
language_111,"[1, 0]",974
language_112,"[1, 1]",974
language_113,"[1, 1]",974
language_114,"[1, 1]",974
language_115,"[1, 1]",974
language_116,"[1, 1]",974
language_117,"[1, 1]",974
language_118,"[1, 1]",974
language_119,"[1, 1]",974
language_120,"[1, 1]",974
language_122,"[1, 0]",974
language_123,"[0, 0]",974
language_124,"[1, 1]",974
language_126,"[1, 1]",974
language_127,"[0, 1]",974
language_128,"[1, 1]",974
language_129,"[1, 1]",974
language_130,"[1, 1]",974
language_131,"[0, 1]",974
language_132,"[1, 1]",974
language_133,"[1, 0]",974
language_134,"[1, 1]",974
language_135,"[0, 1]",974
language_136,"[1, 1]",974
language_137,"[1, 1]",974
language_138,"[1, 1]",974
language_139,"[1, 1]",974
language_140,"[1, 1]",974
language_141,"[1, 1]",974
language_142,"[1, 1]",974
language_143,"[0, 1]",974
language_144,"[1, 1]",974
language_145,"[1, 1]",974
language_146,"[0, 1]",974
language_147,"[1, 1]",974
language_148,"[1, 1]",974
language_149,"[1, 1]",974
language_150,"[0, 1]",974
language_151,"[1, 1]",974
language_152,"[1, 1]",974
language_153,"[0, 1]",974
language_154,"[1, 1]",974
language_156,"[1, 1]",974
language_157,"[1, 1]",974
language_158,"[1, 1]",974
language_159,"[1, 1]",974
language_160,"[1, 1]",974
language_161,"[1, 1]",974
language_162,"[1, 1]",974
language_163,"[1, 1]",974
language_164,"[1, 1]",974
language_165,"[0, 0]",974
language_166,"[1, 1]",974
language_167,"[1, 1]",974
language_168,"[1, 1]",974
language_169,"[1, 1]",974
language_171,"[1, 1]",974
language_172,"[1, 1]",974
language_173,"[1, 1]",974
language_175,"[1, 1]",974
language_176,"[1, 1]",974
language_177,"[0, 1]",974
language_178,"[1, 0]",974
language_179,"[1, 1]",974
language_180,"[1, 0]",974
language_181,"[0, 1]",974
language_182,"[1, 1]",974
language_183,"[1, 1]",974
language_184,"[1, 1]",974
language_185,"[1, 1]",974
language_186,"[1, 1]",974
language_187,"[1, 1]",974
language_188,"[1, 1]",974
language_189,"[1, 1]",974
language_190,"[1, 1]",974
language_191,"[1, 1]",974
language_192,"[1, 1]",974
language_194,"[1, 1]",974
language_195,"[1, 1]",974
language_196,"[1, 1]",974
language_197,"[1, 1]",974
language_198,"[1, 1]",974
language_199,"[1, 1]",974
language_200,"[1, 1]",974
language_201,"[1, 1]",974
language_202,"[1, 1]",974
language_203,"[1, 1]",974
language_204,"[1, 1]",974
language_205,"[1, 1]",974
language_206,"[1, 1]",974
language_207,"[1, 1]",974
language_208,"[1, 1]",974
language_210,"[1, 1]",974
language_211,"[1, 1]",974
language_212,"[1, 1]",974
language_213,"[1, 1]",974
language_214,"[0, 1]",974
language_215,"[0, 1]",974
language_216,"[1, 1]",974
language_217,"[1, 1]",974
language_218,"[0, 1]",974
language_219,"[1, 1]",974
language_220,"[1, 1]",974
language_221,"[1, 1]",974
language_222,"[1, 1]",974
language_223,"[1, 1]",974
language_224,"[1, 1]",974
language_225,"[1, 1]",974
language_226,"[1, 1]",974
language_227,"[1, 1]",974
language_228,"[1, 1]",974
language_230,"[1, 1]",974
language_231,"[1, 1]",974
language_233,"[1, 1]",974
language_234,"[1, 1]",974
language_235,"[1, 1]",974
language_236,"[1, 1]",974
language_237,"[1, 1]",974
language_238,"[1, 1]",974
language_239,"[1, 1]",974
language_240,"[1, 1]",974
language_241,"[1, 1]",974
language_242,"[1, 1]",974
language_243,"[1, 1]",974
language_244,"[1, 1]",974
language_245,"[1, 1]",974
language_246,"[1, 1]",974
language_247,"[1, 0]",974
language_248,"[1, 0]",974
language_249,"[1, 1]",974
language_250,"[1, 0]",974
language_251,"[1, 1]",974
language_252,"[1, 1]",974
language_254,"[1, 1]",974
language_255,"[0, 1]",974
language_256,"[1, 1]",974
language_257,"[1, 1]",974
language_258,"[1, 1]",974
language_259,"[1, 1]",974
language_260,"[1, 0]",974
