LANGUAGE,GENDER,SET
language_1,"[1, 1]",471
language_2,"[1, 1]",471
language_4,"[1, 1]",471
language_5,"[1, 1]",471
language_6,"[1, 1]",471
language_8,"[1, 1]",471
language_9,"[1, 1]",471
language_10,"[1, 1]",471
language_11,"[1, 1]",471
language_12,"[1, 1]",471
language_13,"[1, 1]",471
language_14,"[0, 1]",471
language_15,"[1, 1]",471
language_16,"[1, 1]",471
language_17,"[1, 1]",471
language_18,"[1, 1]",471
language_19,"[1, 1]",471
language_20,"[1, 0]",471
language_21,"[1, 1]",471
language_22,"[1, 1]",471
language_23,"[1, 1]",471
language_24,"[1, 1]",471
language_25,"[1, 1]",471
language_26,"[0, 1]",471
language_27,"[1, 1]",471
language_28,"[1, 1]",471
language_29,"[1, 0]",471
language_30,"[1, 1]",471
language_31,"[1, 1]",471
language_32,"[1, 1]",471
language_33,"[0, 1]",471
language_34,"[1, 1]",471
language_35,"[1, 1]",471
language_36,"[1, 1]",471
language_37,"[1, 1]",471
language_38,"[1, 1]",471
language_39,"[1, 0]",471
language_40,"[1, 1]",471
language_41,"[1, 0]",471
language_42,"[1, 1]",471
language_43,"[0, 1]",471
language_44,"[0, 1]",471
language_45,"[0, 0]",471
language_46,"[1, 1]",471
language_47,"[1, 1]",471
language_48,"[1, 1]",471
language_49,"[1, 1]",471
language_50,"[1, 0]",471
language_51,"[1, 1]",471
language_52,"[1, 1]",471
language_53,"[1, 1]",471
language_54,"[1, 1]",471
language_55,"[1, 1]",471
language_56,"[1, 1]",471
language_57,"[1, 1]",471
language_58,"[1, 1]",471
language_59,"[1, 1]",471
language_60,"[1, 1]",471
language_61,"[1, 1]",471
language_62,"[0, 0]",471
language_63,"[1, 1]",471
language_64,"[1, 1]",471
language_65,"[1, 0]",471
language_66,"[1, 0]",471
language_67,"[1, 1]",471
language_68,"[1, 1]",471
language_69,"[1, 1]",471
language_70,"[1, 1]",471
language_71,"[1, 1]",471
language_72,"[1, 1]",471
language_73,"[1, 1]",471
language_75,"[1, 1]",471
language_76,"[1, 1]",471
language_77,"[1, 1]",471
language_78,"[1, 1]",471
