LANGUAGE,GENDER,SET
language_2,"[1, 1]",426
language_3,"[1, 1]",426
language_4,"[1, 1]",426
language_5,"[0, 1]",426
language_6,"[0, 1]",426
language_7,"[1, 1]",426
language_8,"[1, 1]",426
language_9,"[1, 1]",426
language_10,"[1, 1]",426
language_11,"[1, 1]",426
language_12,"[1, 1]",426
language_13,"[1, 1]",426
language_14,"[1, 1]",426
language_15,"[1, 1]",426
language_16,"[1, 1]",426
language_17,"[1, 1]",426
language_19,"[1, 1]",426
language_20,"[1, 1]",426
language_21,"[1, 1]",426
language_22,"[1, 1]",426
language_23,"[1, 1]",426
language_24,"[1, 1]",426
language_25,"[1, 1]",426
language_26,"[1, 0]",426
language_27,"[1, 0]",426
language_28,"[1, 1]",426
language_29,"[1, 1]",426
language_30,"[1, 1]",426
language_31,"[0, 1]",426
language_32,"[0, 1]",426
language_34,"[1, 1]",426
language_35,"[1, 1]",426
language_36,"[1, 1]",426
language_37,"[1, 1]",426
language_38,"[1, 1]",426
language_40,"[1, 1]",426
language_41,"[1, 1]",426
language_42,"[1, 1]",426
language_43,"[0, 1]",426
language_44,"[1, 1]",426
language_45,"[1, 1]",426
language_46,"[1, 1]",426
language_47,"[1, 1]",426
language_48,"[1, 1]",426
language_49,"[1, 1]",426
language_50,"[0, 0]",426
language_51,"[1, 1]",426
language_52,"[1, 1]",426
language_53,"[1, 1]",426
language_54,"[1, 1]",426
language_55,"[1, 1]",426
language_56,"[1, 1]",426
language_57,"[1, 0]",426
language_58,"[1, 1]",426
language_59,"[1, 1]",426
language_60,"[1, 1]",426
language_61,"[1, 1]",426
language_62,"[1, 1]",426
language_63,"[1, 1]",426
language_64,"[1, 1]",426
language_65,"[1, 1]",426
language_66,"[1, 1]",426
language_67,"[1, 1]",426
language_68,"[1, 1]",426
language_69,"[1, 1]",426
language_70,"[1, 1]",426
language_71,"[0, 1]",426
language_72,"[1, 1]",426
language_73,"[1, 1]",426
language_74,"[1, 1]",426
language_75,"[0, 1]",426
language_76,"[1, 1]",426
language_78,"[1, 1]",426
language_80,"[1, 1]",426
language_81,"[1, 1]",426
language_82,"[1, 1]",426
language_83,"[1, 1]",426
language_84,"[0, 1]",426
language_85,"[1, 1]",426
language_86,"[1, 1]",426
language_87,"[1, 1]",426
language_88,"[1, 0]",426
