LANGUAGE,GENDER,SET
language_1,"[0, 1]",245
language_2,"[1, 1]",245
language_3,"[1, 1]",245
language_4,"[1, 1]",245
language_5,"[0, 1]",245
language_6,"[1, 1]",245
language_7,"[1, 1]",245
language_8,"[1, 1]",245
language_9,"[1, 1]",245
language_10,"[1, 1]",245
language_11,"[1, 1]",245
language_12,"[1, 1]",245
language_13,"[1, 1]",245
language_14,"[0, 1]",245
language_15,"[1, 1]",245
language_17,"[1, 0]",245
language_18,"[1, 1]",245
language_19,"[1, 1]",245
language_20,"[1, 1]",245
language_21,"[1, 1]",245
language_22,"[1, 1]",245
language_23,"[1, 1]",245
language_24,"[1, 1]",245
language_25,"[1, 1]",245
language_27,"[1, 1]",245
language_28,"[1, 1]",245
language_29,"[0, 1]",245
language_30,"[1, 1]",245
language_31,"[1, 1]",245
language_32,"[1, 1]",245
language_33,"[1, 1]",245
language_35,"[1, 1]",245
language_36,"[1, 1]",245
language_37,"[1, 1]",245
language_38,"[1, 1]",245
language_40,"[1, 1]",245
language_41,"[0, 1]",245
language_42,"[1, 1]",245
language_43,"[1, 1]",245
language_44,"[0, 1]",245
language_45,"[1, 1]",245
language_46,"[1, 1]",245
language_47,"[0, 1]",245
language_48,"[1, 1]",245
language_49,"[1, 1]",245
language_50,"[1, 1]",245
language_51,"[1, 1]",245
language_52,"[1, 1]",245
language_53,"[1, 1]",245
language_54,"[1, 1]",245
language_55,"[1, 1]",245
language_56,"[1, 1]",245
language_58,"[1, 1]",245
language_59,"[1, 1]",245
language_60,"[1, 1]",245
language_62,"[1, 1]",245
language_63,"[1, 1]",245
language_64,"[0, 1]",245
language_65,"[1, 1]",245
language_66,"[1, 1]",245
language_67,"[1, 1]",245
language_68,"[1, 0]",245
language_69,"[1, 1]",245
language_70,"[1, 1]",245
language_71,"[1, 1]",245
language_72,"[1, 1]",245
language_73,"[0, 1]",245
language_74,"[1, 1]",245
language_75,"[1, 1]",245
language_76,"[1, 1]",245
language_77,"[1, 1]",245
language_78,"[1, 1]",245
language_79,"[1, 0]",245
language_80,"[1, 1]",245
language_81,"[1, 1]",245
