LANGUAGE,GENDER,SET
language_1,"[1, 1]",450
language_2,"[1, 1]",450
language_3,"[1, 1]",450
language_4,"[1, 1]",450
language_5,"[1, 1]",450
language_6,"[1, 1]",450
language_7,"[1, 1]",450
language_8,"[0, 1]",450
language_9,"[1, 1]",450
language_10,"[1, 1]",450
language_11,"[1, 1]",450
language_12,"[1, 1]",450
language_13,"[1, 0]",450
language_14,"[1, 1]",450
language_15,"[1, 1]",450
language_16,"[1, 1]",450
language_17,"[1, 1]",450
language_18,"[1, 1]",450
language_19,"[1, 1]",450
language_21,"[0, 1]",450
language_22,"[0, 1]",450
language_23,"[1, 1]",450
language_24,"[0, 1]",450
language_25,"[1, 1]",450
language_26,"[1, 1]",450
language_27,"[1, 1]",450
language_28,"[1, 1]",450
language_29,"[1, 1]",450
language_30,"[1, 1]",450
language_31,"[1, 1]",450
language_32,"[1, 1]",450
language_33,"[1, 1]",450
language_34,"[1, 0]",450
language_35,"[1, 0]",450
language_36,"[1, 1]",450
language_37,"[1, 0]",450
language_38,"[1, 1]",450
language_39,"[1, 1]",450
language_40,"[1, 1]",450
language_41,"[1, 1]",450
language_42,"[1, 1]",450
language_43,"[1, 1]",450
language_44,"[1, 1]",450
language_45,"[1, 1]",450
language_46,"[1, 1]",450
language_47,"[1, 1]",450
language_48,"[1, 0]",450
language_49,"[1, 1]",450
language_50,"[1, 1]",450
language_51,"[1, 1]",450
language_52,"[1, 1]",450
language_53,"[1, 1]",450
language_54,"[1, 1]",450
language_57,"[1, 1]",450
language_58,"[1, 1]",450
language_59,"[1, 1]",450
language_60,"[1, 1]",450
language_61,"[1, 1]",450
language_62,"[0, 1]",450
language_63,"[1, 1]",450
language_65,"[1, 1]",450
language_66,"[1, 1]",450
language_67,"[1, 1]",450
language_68,"[1, 1]",450
language_69,"[1, 1]",450
language_71,"[1, 1]",450
language_72,"[1, 1]",450
language_73,"[1, 1]",450
language_74,"[1, 1]",450
language_75,"[1, 1]",450
language_76,"[1, 1]",450
language_78,"[1, 1]",450
language_79,"[1, 1]",450
language_80,"[1, 1]",450
language_81,"[1, 1]",450
language_82,"[1, 1]",450
language_83,"[1, 1]",450
language_84,"[1, 1]",450
language_85,"[1, 1]",450
language_86,"[1, 1]",450
language_87,"[1, 1]",450
language_89,"[1, 1]",450
language_90,"[1, 1]",450
language_91,"[1, 1]",450
language_92,"[0, 1]",450
language_93,"[1, 1]",450
language_94,"[0, 0]",450
language_95,"[1, 1]",450
language_96,"[1, 1]",450
language_97,"[1, 1]",450
language_98,"[0, 1]",450
language_99,"[0, 1]",450
language_100,"[1, 1]",450
language_101,"[1, 1]",450
language_102,"[1, 1]",450
language_103,"[1, 1]",450
language_104,"[1, 1]",450
language_105,"[1, 1]",450
language_106,"[1, 1]",450
language_107,"[1, 1]",450
language_108,"[1, 1]",450
language_109,"[0, 1]",450
language_110,"[1, 1]",450
language_111,"[1, 1]",450
language_113,"[1, 0]",450
language_114,"[1, 1]",450
language_115,"[1, 1]",450
language_116,"[1, 1]",450
language_117,"[1, 1]",450
language_118,"[1, 1]",450
language_119,"[1, 1]",450
language_120,"[1, 1]",450
language_121,"[1, 1]",450
language_122,"[1, 1]",450
language_124,"[1, 1]",450
language_125,"[1, 1]",450
language_126,"[1, 1]",450
language_127,"[0, 1]",450
language_128,"[1, 1]",450
language_129,"[1, 0]",450
language_131,"[1, 1]",450
language_132,"[1, 1]",450
language_133,"[1, 1]",450
language_134,"[1, 1]",450
language_135,"[1, 1]",450
language_136,"[1, 0]",450
language_137,"[0, 1]",450
language_138,"[1, 1]",450
language_139,"[1, 1]",450
language_140,"[1, 0]",450
language_141,"[0, 1]",450
language_142,"[1, 1]",450
language_143,"[1, 1]",450
language_144,"[1, 1]",450
language_145,"[1, 1]",450
language_146,"[0, 1]",450
language_147,"[1, 1]",450
language_148,"[1, 1]",450
language_149,"[1, 1]",450
language_151,"[1, 1]",450
language_152,"[1, 1]",450
language_153,"[1, 1]",450
language_154,"[1, 1]",450
language_155,"[1, 1]",450
language_156,"[1, 1]",450
language_157,"[1, 1]",450
language_158,"[1, 0]",450
language_159,"[0, 1]",450
language_160,"[1, 1]",450
language_161,"[1, 1]",450
language_162,"[0, 1]",450
language_163,"[1, 1]",450
language_164,"[1, 1]",450
language_165,"[1, 1]",450
language_166,"[1, 1]",450
language_167,"[1, 1]",450
language_168,"[1, 0]",450
language_169,"[0, 1]",450
language_170,"[1, 1]",450
language_172,"[0, 1]",450
language_173,"[1, 1]",450
language_174,"[1, 1]",450
language_175,"[1, 1]",450
language_176,"[1, 1]",450
language_177,"[1, 1]",450
language_178,"[1, 1]",450
language_179,"[1, 1]",450
language_180,"[1, 1]",450
language_181,"[1, 1]",450
language_182,"[1, 1]",450
language_183,"[1, 1]",450
language_184,"[1, 1]",450
language_185,"[1, 1]",450
language_186,"[1, 1]",450
language_187,"[1, 1]",450
language_188,"[1, 1]",450
language_189,"[1, 1]",450
language_190,"[1, 1]",450
language_191,"[1, 1]",450
language_192,"[1, 1]",450
language_193,"[1, 1]",450
language_194,"[0, 1]",450
language_195,"[0, 1]",450
language_196,"[1, 1]",450
language_197,"[1, 1]",450
language_198,"[1, 1]",450
language_199,"[1, 1]",450
language_200,"[1, 1]",450
language_201,"[1, 1]",450
language_202,"[1, 0]",450
language_203,"[1, 1]",450
language_204,"[1, 1]",450
language_206,"[1, 0]",450
language_208,"[1, 1]",450
language_209,"[0, 1]",450
language_210,"[1, 1]",450
language_211,"[1, 1]",450
language_212,"[1, 1]",450
language_213,"[0, 1]",450
language_214,"[1, 1]",450
language_215,"[1, 1]",450
language_216,"[1, 1]",450
language_217,"[1, 1]",450
language_218,"[1, 1]",450
language_220,"[1, 1]",450
language_221,"[1, 1]",450
language_222,"[1, 1]",450
language_223,"[1, 1]",450
language_224,"[1, 1]",450
language_225,"[1, 1]",450
language_226,"[1, 1]",450
language_227,"[1, 0]",450
language_228,"[1, 1]",450
language_229,"[1, 1]",450
language_230,"[1, 1]",450
language_231,"[1, 1]",450
language_232,"[0, 1]",450
language_233,"[1, 1]",450
language_234,"[1, 1]",450
language_235,"[1, 1]",450
language_236,"[1, 1]",450
language_237,"[1, 1]",450
language_238,"[1, 1]",450
