LANGUAGE,GENDER,SET
language_1,"[1, 1]",909
language_2,"[1, 1]",909
language_3,"[0, 1]",909
language_4,"[1, 1]",909
language_5,"[0, 1]",909
language_6,"[1, 1]",909
language_7,"[1, 1]",909
language_8,"[1, 1]",909
language_9,"[1, 1]",909
language_10,"[1, 1]",909
language_11,"[1, 1]",909
language_12,"[1, 1]",909
language_13,"[0, 1]",909
language_14,"[1, 1]",909
language_16,"[1, 1]",909
language_17,"[0, 1]",909
language_18,"[1, 1]",909
language_19,"[1, 0]",909
language_20,"[0, 1]",909
language_21,"[1, 1]",909
language_22,"[1, 1]",909
language_23,"[1, 1]",909
language_24,"[1, 1]",909
language_25,"[1, 1]",909
language_26,"[1, 0]",909
language_27,"[1, 1]",909
language_28,"[1, 1]",909
language_29,"[1, 1]",909
language_30,"[1, 1]",909
language_32,"[1, 1]",909
language_33,"[1, 0]",909
language_34,"[0, 1]",909
language_35,"[1, 1]",909
language_36,"[1, 1]",909
language_37,"[1, 1]",909
language_38,"[1, 0]",909
language_39,"[1, 1]",909
language_40,"[0, 1]",909
language_42,"[1, 1]",909
language_43,"[1, 1]",909
language_44,"[0, 1]",909
language_45,"[1, 1]",909
language_46,"[1, 1]",909
language_47,"[1, 1]",909
language_48,"[1, 1]",909
language_49,"[1, 1]",909
language_51,"[1, 1]",909
language_52,"[1, 1]",909
language_53,"[1, 1]",909
language_54,"[1, 1]",909
language_55,"[1, 1]",909
language_56,"[1, 1]",909
language_57,"[1, 1]",909
language_58,"[1, 1]",909
language_59,"[1, 1]",909
language_60,"[1, 1]",909
language_61,"[1, 1]",909
language_62,"[1, 1]",909
language_63,"[1, 1]",909
language_64,"[1, 1]",909
language_65,"[1, 0]",909
language_66,"[1, 1]",909
language_67,"[1, 0]",909
language_68,"[1, 1]",909
language_69,"[1, 1]",909
language_70,"[1, 1]",909
language_71,"[1, 1]",909
language_72,"[1, 1]",909
language_73,"[1, 1]",909
language_74,"[1, 1]",909
language_75,"[0, 0]",909
language_76,"[1, 1]",909
language_77,"[1, 0]",909
language_78,"[1, 1]",909
language_79,"[1, 1]",909
language_80,"[1, 1]",909
language_81,"[1, 1]",909
language_82,"[1, 1]",909
language_83,"[1, 1]",909
language_84,"[1, 1]",909
language_85,"[1, 1]",909
language_86,"[1, 1]",909
language_87,"[1, 1]",909
language_88,"[1, 1]",909
language_90,"[1, 1]",909
language_91,"[1, 1]",909
language_92,"[1, 1]",909
language_93,"[1, 1]",909
language_94,"[1, 1]",909
language_95,"[1, 1]",909
language_97,"[1, 1]",909
language_98,"[1, 1]",909
language_99,"[1, 1]",909
language_100,"[1, 1]",909
language_101,"[1, 1]",909
language_102,"[1, 1]",909
language_103,"[1, 1]",909
language_104,"[1, 1]",909
language_105,"[1, 1]",909
language_106,"[1, 1]",909
language_108,"[1, 1]",909
language_109,"[1, 1]",909
language_110,"[1, 1]",909
language_111,"[1, 1]",909
language_112,"[1, 1]",909
language_113,"[1, 1]",909
language_114,"[1, 1]",909
language_115,"[1, 1]",909
language_116,"[1, 1]",909
language_117,"[1, 0]",909
language_118,"[1, 1]",909
language_119,"[1, 1]",909
language_120,"[1, 1]",909
language_121,"[1, 1]",909
language_122,"[1, 1]",909
language_123,"[1, 1]",909
language_124,"[1, 1]",909
language_125,"[1, 1]",909
language_126,"[0, 1]",909
language_127,"[1, 1]",909
language_128,"[1, 1]",909
language_129,"[1, 1]",909
language_130,"[1, 1]",909
language_131,"[1, 1]",909
language_134,"[1, 1]",909
language_135,"[1, 1]",909
language_136,"[1, 1]",909
language_137,"[1, 1]",909
language_138,"[1, 1]",909
language_139,"[1, 1]",909
language_140,"[0, 1]",909
language_141,"[1, 1]",909
language_142,"[1, 1]",909
language_143,"[1, 1]",909
language_144,"[1, 1]",909
language_145,"[1, 1]",909
language_146,"[0, 1]",909
language_147,"[1, 1]",909
language_148,"[1, 0]",909
language_149,"[1, 1]",909
language_150,"[1, 1]",909
language_151,"[1, 1]",909
language_152,"[1, 1]",909
language_153,"[1, 1]",909
language_155,"[1, 1]",909
language_156,"[1, 1]",909
language_157,"[1, 1]",909
language_158,"[1, 1]",909
