LANGUAGE,GENDER,SET
language_1,"[1, 1]",904
language_2,"[1, 1]",904
language_3,"[1, 1]",904
language_4,"[1, 1]",904
language_5,"[1, 1]",904
language_6,"[1, 1]",904
language_7,"[1, 1]",904
language_8,"[1, 1]",904
language_10,"[0, 1]",904
language_11,"[1, 1]",904
language_14,"[0, 1]",904
language_15,"[1, 1]",904
language_16,"[0, 1]",904
language_17,"[1, 1]",904
language_18,"[1, 1]",904
language_19,"[1, 1]",904
language_20,"[0, 1]",904
language_21,"[0, 1]",904
language_22,"[1, 1]",904
language_23,"[1, 1]",904
language_24,"[1, 1]",904
language_25,"[1, 1]",904
language_26,"[1, 0]",904
language_27,"[1, 1]",904
language_28,"[1, 1]",904
language_29,"[0, 1]",904
language_30,"[1, 1]",904
language_31,"[1, 1]",904
language_32,"[1, 1]",904
language_33,"[1, 1]",904
language_34,"[1, 1]",904
language_35,"[1, 1]",904
language_36,"[1, 1]",904
language_37,"[1, 1]",904
language_38,"[1, 1]",904
language_39,"[0, 1]",904
language_40,"[1, 1]",904
language_41,"[0, 1]",904
language_42,"[0, 1]",904
language_44,"[1, 0]",904
language_46,"[1, 1]",904
language_47,"[1, 1]",904
language_48,"[1, 1]",904
language_49,"[1, 1]",904
language_50,"[1, 1]",904
language_52,"[1, 1]",904
language_53,"[1, 0]",904
language_54,"[1, 1]",904
language_55,"[1, 1]",904
language_56,"[0, 1]",904
language_57,"[0, 1]",904
language_58,"[1, 1]",904
language_59,"[1, 1]",904
language_60,"[1, 1]",904
language_61,"[1, 1]",904
language_62,"[1, 1]",904
language_63,"[1, 1]",904
language_64,"[0, 1]",904
language_65,"[1, 0]",904
language_66,"[1, 1]",904
language_67,"[1, 1]",904
language_68,"[1, 1]",904
language_69,"[1, 1]",904
language_70,"[1, 1]",904
language_71,"[1, 1]",904
language_72,"[1, 1]",904
language_73,"[1, 1]",904
language_75,"[0, 1]",904
language_76,"[1, 1]",904
language_77,"[1, 1]",904
language_78,"[0, 1]",904
language_79,"[1, 1]",904
language_80,"[1, 1]",904
language_81,"[1, 1]",904
language_82,"[1, 1]",904
language_83,"[1, 1]",904
language_84,"[1, 1]",904
language_85,"[1, 1]",904
language_87,"[1, 1]",904
language_88,"[1, 1]",904
language_90,"[1, 1]",904
language_91,"[1, 1]",904
language_92,"[1, 1]",904
language_93,"[1, 1]",904
language_94,"[0, 1]",904
language_95,"[1, 1]",904
language_96,"[0, 1]",904
language_97,"[1, 1]",904
language_98,"[1, 1]",904
language_99,"[1, 1]",904
language_100,"[1, 1]",904
language_101,"[0, 1]",904
language_102,"[1, 1]",904
language_103,"[1, 1]",904
language_104,"[0, 1]",904
language_105,"[0, 1]",904
language_106,"[1, 1]",904
language_107,"[1, 1]",904
language_108,"[1, 1]",904
language_109,"[1, 1]",904
language_111,"[1, 1]",904
language_112,"[1, 1]",904
language_113,"[1, 1]",904
language_114,"[1, 1]",904
language_115,"[1, 1]",904
language_116,"[1, 1]",904
language_117,"[1, 1]",904
language_118,"[1, 0]",904
language_119,"[1, 1]",904
language_120,"[1, 1]",904
language_121,"[1, 1]",904
language_122,"[1, 1]",904
language_123,"[1, 1]",904
language_124,"[1, 1]",904
language_126,"[1, 1]",904
language_127,"[1, 0]",904
language_128,"[1, 1]",904
language_129,"[1, 1]",904
language_130,"[1, 1]",904
language_132,"[1, 1]",904
language_133,"[1, 1]",904
language_134,"[1, 1]",904
language_135,"[1, 1]",904
language_136,"[1, 1]",904
language_137,"[1, 1]",904
language_138,"[1, 1]",904
language_139,"[1, 1]",904
language_140,"[1, 1]",904
language_141,"[1, 1]",904
language_142,"[1, 1]",904
language_143,"[1, 1]",904
language_145,"[1, 1]",904
language_146,"[0, 1]",904
language_147,"[1, 1]",904
language_148,"[0, 0]",904
language_149,"[1, 1]",904
language_150,"[1, 1]",904
language_151,"[1, 1]",904
language_152,"[1, 0]",904
language_153,"[1, 1]",904
language_154,"[0, 1]",904
language_155,"[1, 1]",904
language_157,"[1, 1]",904
language_158,"[1, 1]",904
language_159,"[0, 1]",904
language_161,"[0, 1]",904
language_162,"[1, 1]",904
language_163,"[1, 1]",904
language_164,"[0, 1]",904
language_165,"[1, 1]",904
language_166,"[1, 1]",904
language_167,"[1, 1]",904
language_168,"[0, 1]",904
language_169,"[1, 0]",904
language_170,"[1, 0]",904
language_171,"[1, 1]",904
language_172,"[1, 1]",904
language_173,"[1, 1]",904
language_174,"[1, 1]",904
language_175,"[1, 1]",904
language_177,"[1, 1]",904
language_178,"[1, 1]",904
language_180,"[0, 1]",904
language_181,"[1, 1]",904
language_182,"[1, 1]",904
language_183,"[1, 1]",904
language_184,"[1, 1]",904
