LANGUAGE,GENDER,SET
language_1,"[1, 1]",879
language_2,"[1, 1]",879
language_3,"[1, 1]",879
language_4,"[1, 1]",879
language_5,"[1, 1]",879
language_6,"[1, 1]",879
language_7,"[1, 1]",879
language_8,"[1, 1]",879
language_9,"[0, 1]",879
language_10,"[1, 1]",879
language_11,"[1, 1]",879
language_12,"[1, 1]",879
language_13,"[1, 1]",879
language_15,"[1, 1]",879
language_16,"[1, 1]",879
language_17,"[1, 1]",879
language_18,"[1, 1]",879
language_19,"[0, 1]",879
language_20,"[1, 1]",879
language_21,"[1, 0]",879
language_22,"[1, 1]",879
language_23,"[1, 1]",879
language_24,"[1, 1]",879
language_25,"[1, 1]",879
language_26,"[1, 1]",879
language_27,"[0, 1]",879
language_28,"[0, 1]",879
language_29,"[1, 1]",879
language_30,"[1, 1]",879
language_31,"[1, 1]",879
language_32,"[1, 1]",879
language_33,"[1, 1]",879
language_34,"[1, 1]",879
language_35,"[1, 1]",879
language_36,"[0, 0]",879
language_37,"[1, 1]",879
language_38,"[1, 1]",879
language_39,"[1, 1]",879
language_40,"[1, 1]",879
language_41,"[1, 1]",879
language_42,"[1, 1]",879
language_43,"[1, 1]",879
language_44,"[0, 1]",879
language_45,"[1, 1]",879
language_46,"[1, 1]",879
language_47,"[1, 1]",879
language_48,"[1, 1]",879
language_49,"[1, 1]",879
language_50,"[1, 1]",879
language_51,"[1, 1]",879
language_53,"[1, 1]",879
language_54,"[1, 1]",879
language_55,"[1, 1]",879
language_56,"[1, 1]",879
language_57,"[0, 1]",879
language_59,"[1, 1]",879
language_60,"[1, 1]",879
language_61,"[1, 1]",879
language_62,"[1, 1]",879
language_63,"[1, 1]",879
language_64,"[0, 1]",879
language_65,"[0, 1]",879
language_67,"[1, 1]",879
language_68,"[1, 1]",879
language_69,"[1, 1]",879
language_70,"[1, 1]",879
language_71,"[1, 1]",879
language_72,"[1, 1]",879
language_73,"[1, 1]",879
language_74,"[1, 0]",879
language_75,"[1, 1]",879
language_76,"[1, 1]",879
language_77,"[1, 1]",879
language_78,"[1, 1]",879
language_79,"[1, 1]",879
language_80,"[1, 1]",879
language_81,"[1, 1]",879
language_82,"[1, 0]",879
language_83,"[1, 1]",879
language_84,"[1, 1]",879
language_85,"[1, 1]",879
language_86,"[1, 1]",879
language_87,"[1, 1]",879
language_88,"[1, 1]",879
language_90,"[1, 1]",879
language_91,"[1, 1]",879
language_92,"[1, 0]",879
language_94,"[1, 1]",879
language_95,"[1, 1]",879
language_96,"[1, 0]",879
language_97,"[1, 1]",879
language_98,"[0, 1]",879
language_99,"[1, 1]",879
language_100,"[1, 1]",879
language_101,"[1, 1]",879
language_102,"[1, 1]",879
language_103,"[1, 1]",879
language_104,"[1, 0]",879
language_105,"[1, 1]",879
language_106,"[1, 1]",879
language_107,"[1, 1]",879
language_108,"[1, 1]",879
language_110,"[1, 1]",879
language_111,"[1, 1]",879
language_112,"[1, 1]",879
language_113,"[0, 1]",879
language_114,"[1, 0]",879
