LANGUAGE,GENDER,SET
language_1,"[0, 1]",58
language_2,"[1, 1]",58
language_3,"[1, 1]",58
language_4,"[1, 1]",58
language_5,"[1, 1]",58
language_6,"[1, 1]",58
language_7,"[1, 1]",58
language_8,"[1, 1]",58
language_9,"[1, 1]",58
language_11,"[0, 1]",58
language_12,"[0, 1]",58
language_13,"[1, 1]",58
language_14,"[1, 0]",58
language_15,"[1, 1]",58
language_17,"[1, 1]",58
language_18,"[1, 1]",58
language_19,"[1, 0]",58
language_20,"[1, 1]",58
language_21,"[1, 1]",58
language_22,"[1, 0]",58
language_23,"[1, 1]",58
language_24,"[1, 1]",58
language_25,"[0, 1]",58
language_26,"[1, 0]",58
language_27,"[1, 1]",58
language_28,"[1, 1]",58
language_29,"[1, 1]",58
language_30,"[1, 0]",58
language_31,"[1, 1]",58
language_32,"[1, 1]",58
language_33,"[1, 0]",58
language_34,"[1, 1]",58
language_35,"[1, 1]",58
language_36,"[1, 1]",58
language_37,"[1, 1]",58
language_38,"[1, 1]",58
language_39,"[1, 1]",58
language_40,"[1, 1]",58
language_41,"[1, 1]",58
language_42,"[1, 1]",58
language_43,"[1, 0]",58
language_44,"[1, 1]",58
language_45,"[1, 1]",58
language_46,"[1, 1]",58
language_47,"[1, 1]",58
language_48,"[1, 1]",58
language_50,"[1, 1]",58
language_51,"[1, 1]",58
language_52,"[1, 1]",58
language_54,"[1, 1]",58
language_55,"[1, 1]",58
language_56,"[1, 1]",58
language_57,"[1, 0]",58
language_58,"[1, 1]",58
language_60,"[1, 1]",58
language_62,"[1, 1]",58
language_63,"[1, 1]",58
language_64,"[0, 0]",58
language_65,"[1, 1]",58
language_66,"[1, 1]",58
language_67,"[1, 1]",58
language_68,"[1, 1]",58
language_69,"[1, 1]",58
language_70,"[1, 1]",58
language_71,"[1, 1]",58
language_72,"[1, 1]",58
language_73,"[1, 1]",58
language_74,"[1, 1]",58
language_75,"[1, 1]",58
language_76,"[1, 1]",58
language_77,"[1, 1]",58
language_78,"[1, 1]",58
language_79,"[1, 1]",58
language_80,"[1, 1]",58
language_81,"[1, 1]",58
language_82,"[1, 1]",58
language_83,"[1, 1]",58
language_84,"[1, 1]",58
language_85,"[1, 1]",58
language_86,"[0, 1]",58
language_87,"[0, 1]",58
language_88,"[0, 1]",58
language_89,"[1, 1]",58
language_90,"[1, 1]",58
language_91,"[1, 1]",58
language_92,"[1, 1]",58
language_93,"[1, 1]",58
language_94,"[1, 1]",58
language_95,"[1, 1]",58
language_96,"[1, 1]",58
language_97,"[1, 1]",58
language_98,"[1, 1]",58
language_99,"[1, 1]",58
language_100,"[1, 1]",58
language_101,"[1, 1]",58
language_102,"[1, 1]",58
language_103,"[1, 1]",58
language_104,"[1, 1]",58
language_105,"[0, 1]",58
language_106,"[1, 1]",58
language_107,"[1, 1]",58
language_108,"[1, 1]",58
language_109,"[1, 1]",58
language_110,"[1, 1]",58
language_111,"[1, 1]",58
language_112,"[1, 0]",58
language_116,"[1, 1]",58
language_117,"[0, 1]",58
language_118,"[1, 0]",58
language_119,"[1, 0]",58
language_120,"[1, 1]",58
language_121,"[0, 1]",58
language_122,"[1, 1]",58
language_123,"[1, 1]",58
language_124,"[1, 1]",58
language_125,"[0, 1]",58
language_126,"[0, 1]",58
language_127,"[1, 1]",58
language_128,"[1, 1]",58
language_129,"[1, 1]",58
language_130,"[1, 1]",58
language_132,"[1, 1]",58
language_135,"[0, 1]",58
language_136,"[1, 1]",58
language_137,"[0, 1]",58
language_138,"[1, 1]",58
language_139,"[1, 1]",58
language_140,"[1, 1]",58
language_141,"[1, 1]",58
language_142,"[1, 1]",58
language_143,"[1, 1]",58
language_144,"[0, 1]",58
language_145,"[0, 1]",58
language_146,"[1, 1]",58
language_147,"[1, 1]",58
language_148,"[0, 1]",58
language_149,"[1, 1]",58
language_150,"[1, 0]",58
language_151,"[1, 1]",58
language_152,"[1, 1]",58
language_153,"[1, 0]",58
language_154,"[1, 1]",58
language_155,"[1, 1]",58
language_156,"[1, 1]",58
language_157,"[1, 1]",58
language_159,"[1, 1]",58
language_160,"[1, 1]",58
language_161,"[1, 1]",58
language_162,"[1, 0]",58
language_163,"[0, 1]",58
