LANGUAGE,GENDER,SET
language_1,"[1, 0]",39
language_2,"[1, 1]",39
language_4,"[1, 1]",39
language_5,"[1, 1]",39
language_6,"[1, 1]",39
language_7,"[1, 1]",39
language_8,"[1, 0]",39
language_9,"[1, 1]",39
language_10,"[0, 1]",39
language_11,"[1, 1]",39
language_12,"[1, 1]",39
language_13,"[1, 1]",39
language_14,"[1, 1]",39
language_15,"[1, 1]",39
language_17,"[1, 1]",39
language_18,"[1, 1]",39
language_19,"[1, 1]",39
language_20,"[0, 1]",39
language_21,"[1, 1]",39
language_23,"[1, 1]",39
language_24,"[1, 1]",39
language_28,"[0, 1]",39
language_29,"[0, 1]",39
language_30,"[1, 1]",39
language_31,"[1, 1]",39
language_32,"[1, 1]",39
language_33,"[1, 1]",39
language_34,"[1, 1]",39
language_35,"[1, 1]",39
language_36,"[1, 1]",39
language_37,"[1, 1]",39
language_38,"[1, 1]",39
language_39,"[1, 1]",39
language_40,"[1, 1]",39
language_41,"[1, 1]",39
language_42,"[1, 1]",39
language_43,"[1, 1]",39
language_45,"[1, 1]",39
language_46,"[1, 1]",39
language_47,"[1, 0]",39
language_48,"[1, 1]",39
language_49,"[1, 1]",39
language_51,"[1, 1]",39
language_53,"[1, 1]",39
language_54,"[1, 1]",39
language_55,"[1, 1]",39
language_56,"[0, 1]",39
language_57,"[1, 0]",39
language_58,"[1, 1]",39
language_59,"[1, 1]",39
language_60,"[1, 0]",39
language_61,"[1, 1]",39
language_62,"[1, 1]",39
language_63,"[0, 1]",39
language_64,"[1, 1]",39
language_66,"[1, 1]",39
language_67,"[1, 1]",39
language_68,"[0, 1]",39
language_69,"[1, 1]",39
language_70,"[1, 1]",39
language_71,"[1, 1]",39
language_74,"[1, 1]",39
language_75,"[1, 1]",39
language_76,"[1, 1]",39
language_77,"[1, 1]",39
language_78,"[1, 1]",39
language_79,"[1, 1]",39
language_80,"[1, 0]",39
language_81,"[1, 1]",39
language_82,"[1, 1]",39
language_83,"[1, 1]",39
