LANGUAGE,GENDER,SET
language_1,"[0, 1]",292
language_2,"[1, 1]",292
language_3,"[1, 1]",292
language_4,"[1, 0]",292
language_5,"[1, 1]",292
language_6,"[1, 1]",292
language_7,"[1, 1]",292
language_8,"[1, 1]",292
language_10,"[1, 1]",292
language_11,"[1, 1]",292
language_12,"[1, 1]",292
language_13,"[1, 1]",292
language_14,"[1, 1]",292
language_15,"[1, 1]",292
language_16,"[1, 1]",292
language_17,"[1, 1]",292
language_18,"[1, 1]",292
language_19,"[1, 1]",292
language_20,"[1, 1]",292
language_21,"[1, 1]",292
language_22,"[1, 0]",292
language_23,"[1, 1]",292
language_24,"[1, 1]",292
language_25,"[1, 1]",292
language_26,"[1, 1]",292
language_27,"[1, 1]",292
language_28,"[1, 1]",292
language_29,"[0, 0]",292
language_30,"[1, 1]",292
language_31,"[0, 1]",292
language_32,"[1, 1]",292
language_33,"[1, 1]",292
language_34,"[1, 0]",292
language_35,"[1, 0]",292
language_37,"[1, 1]",292
language_38,"[1, 1]",292
language_39,"[0, 0]",292
language_41,"[1, 1]",292
language_42,"[1, 1]",292
language_43,"[1, 1]",292
language_44,"[1, 1]",292
language_45,"[1, 1]",292
language_46,"[1, 1]",292
language_47,"[0, 1]",292
language_48,"[1, 1]",292
language_49,"[1, 1]",292
language_50,"[0, 1]",292
language_51,"[1, 1]",292
language_52,"[1, 1]",292
language_53,"[1, 1]",292
language_54,"[1, 0]",292
language_55,"[0, 1]",292
language_57,"[1, 1]",292
language_58,"[1, 1]",292
language_59,"[1, 1]",292
language_60,"[1, 1]",292
language_61,"[1, 1]",292
language_62,"[1, 1]",292
language_63,"[1, 1]",292
language_64,"[1, 1]",292
language_65,"[1, 1]",292
language_66,"[1, 1]",292
language_67,"[1, 1]",292
language_68,"[1, 1]",292
language_69,"[1, 0]",292
language_70,"[1, 0]",292
language_71,"[1, 1]",292
language_72,"[1, 1]",292
language_74,"[1, 0]",292
language_75,"[1, 1]",292
language_76,"[1, 1]",292
language_77,"[1, 1]",292
language_78,"[1, 1]",292
language_79,"[1, 1]",292
language_80,"[1, 1]",292
language_81,"[1, 1]",292
language_82,"[1, 0]",292
language_83,"[1, 1]",292
language_84,"[1, 1]",292
language_85,"[1, 1]",292
language_86,"[1, 1]",292
language_87,"[1, 1]",292
language_88,"[1, 0]",292
language_89,"[1, 1]",292
language_90,"[1, 1]",292
language_91,"[1, 1]",292
language_92,"[1, 0]",292
language_93,"[1, 1]",292
language_95,"[1, 1]",292
language_97,"[0, 1]",292
language_98,"[1, 1]",292
language_99,"[1, 0]",292
language_100,"[1, 1]",292
language_102,"[1, 1]",292
language_103,"[1, 1]",292
language_104,"[1, 1]",292
language_105,"[0, 1]",292
language_106,"[1, 1]",292
language_108,"[0, 0]",292
language_109,"[1, 0]",292
language_110,"[1, 1]",292
language_111,"[1, 1]",292
language_112,"[1, 1]",292
language_113,"[1, 1]",292
language_114,"[1, 1]",292
language_115,"[0, 0]",292
language_116,"[1, 1]",292
language_117,"[1, 1]",292
language_118,"[1, 1]",292
language_119,"[1, 0]",292
language_120,"[1, 1]",292
language_121,"[0, 1]",292
language_123,"[1, 0]",292
language_124,"[1, 1]",292
language_126,"[1, 1]",292
language_127,"[1, 1]",292
language_128,"[1, 1]",292
language_129,"[1, 1]",292
language_131,"[0, 1]",292
language_132,"[1, 1]",292
language_133,"[1, 1]",292
language_134,"[1, 1]",292
language_135,"[1, 1]",292
language_136,"[1, 0]",292
language_137,"[1, 1]",292
language_138,"[1, 1]",292
language_139,"[1, 1]",292
language_140,"[1, 1]",292
language_141,"[1, 1]",292
language_142,"[1, 1]",292
language_143,"[1, 1]",292
language_144,"[1, 1]",292
language_146,"[1, 1]",292
language_147,"[1, 1]",292
language_148,"[1, 1]",292
language_149,"[1, 1]",292
