LANGUAGE,GENDER,SET
language_2,"[1, 1]",981
language_4,"[1, 1]",981
language_5,"[1, 1]",981
language_6,"[1, 1]",981
language_7,"[1, 1]",981
language_8,"[1, 1]",981
language_9,"[0, 1]",981
language_10,"[1, 1]",981
language_11,"[1, 1]",981
language_12,"[1, 1]",981
language_13,"[1, 1]",981
language_14,"[1, 1]",981
language_15,"[1, 1]",981
language_16,"[1, 1]",981
language_17,"[1, 1]",981
language_18,"[1, 1]",981
language_19,"[1, 1]",981
language_20,"[1, 1]",981
language_21,"[1, 1]",981
language_22,"[1, 1]",981
language_23,"[1, 1]",981
language_24,"[1, 1]",981
language_26,"[1, 1]",981
language_27,"[1, 1]",981
language_28,"[1, 1]",981
language_29,"[1, 1]",981
language_30,"[1, 1]",981
language_31,"[1, 1]",981
language_32,"[1, 1]",981
language_33,"[1, 1]",981
language_35,"[1, 1]",981
language_36,"[1, 1]",981
language_38,"[1, 1]",981
language_40,"[1, 1]",981
language_41,"[1, 1]",981
language_42,"[1, 1]",981
language_44,"[1, 1]",981
language_45,"[1, 1]",981
language_46,"[1, 1]",981
language_47,"[1, 1]",981
language_48,"[1, 1]",981
language_49,"[1, 0]",981
language_50,"[1, 1]",981
language_51,"[1, 1]",981
language_52,"[1, 1]",981
language_53,"[1, 1]",981
language_54,"[1, 0]",981
language_55,"[1, 1]",981
language_56,"[1, 1]",981
language_57,"[1, 1]",981
language_58,"[1, 1]",981
language_59,"[1, 0]",981
language_60,"[1, 1]",981
language_61,"[0, 1]",981
language_62,"[0, 1]",981
language_63,"[1, 1]",981
language_64,"[1, 1]",981
language_65,"[1, 1]",981
language_66,"[1, 1]",981
language_68,"[1, 1]",981
language_69,"[1, 1]",981
language_70,"[1, 1]",981
language_71,"[1, 1]",981
language_72,"[1, 1]",981
language_73,"[1, 1]",981
language_74,"[1, 1]",981
language_75,"[1, 1]",981
language_76,"[1, 1]",981
language_77,"[1, 1]",981
language_78,"[1, 1]",981
language_79,"[1, 1]",981
language_80,"[0, 0]",981
language_81,"[1, 1]",981
language_83,"[1, 1]",981
language_84,"[1, 1]",981
language_85,"[1, 1]",981
language_86,"[1, 1]",981
language_87,"[1, 1]",981
language_88,"[1, 1]",981
language_89,"[1, 1]",981
language_90,"[0, 1]",981
language_91,"[1, 1]",981
language_92,"[1, 1]",981
language_94,"[1, 1]",981
language_95,"[1, 1]",981
language_96,"[1, 1]",981
language_97,"[1, 1]",981
language_98,"[0, 1]",981
language_99,"[1, 1]",981
language_100,"[0, 1]",981
language_101,"[1, 1]",981
language_102,"[1, 1]",981
language_103,"[0, 1]",981
language_104,"[1, 1]",981
language_106,"[1, 1]",981
language_107,"[1, 1]",981
language_108,"[1, 1]",981
language_109,"[1, 1]",981
language_110,"[1, 0]",981
language_112,"[1, 1]",981
language_113,"[1, 1]",981
language_114,"[1, 1]",981
language_115,"[1, 1]",981
language_116,"[1, 1]",981
language_117,"[1, 1]",981
language_118,"[1, 1]",981
language_119,"[1, 1]",981
language_120,"[1, 1]",981
language_121,"[1, 1]",981
language_122,"[1, 1]",981
language_123,"[1, 1]",981
language_124,"[1, 1]",981
language_125,"[1, 1]",981
language_126,"[1, 1]",981
language_127,"[1, 0]",981
language_128,"[1, 1]",981
language_130,"[1, 1]",981
language_131,"[1, 1]",981
language_132,"[1, 1]",981
language_133,"[1, 1]",981
language_134,"[1, 1]",981
language_135,"[1, 1]",981
language_136,"[0, 1]",981
language_137,"[1, 1]",981
language_138,"[1, 0]",981
language_139,"[1, 1]",981
language_140,"[1, 1]",981
language_141,"[1, 1]",981
language_142,"[1, 1]",981
language_143,"[1, 1]",981
language_145,"[1, 1]",981
language_146,"[1, 1]",981
language_147,"[1, 0]",981
language_148,"[1, 1]",981
language_149,"[1, 1]",981
language_150,"[1, 0]",981
language_151,"[1, 0]",981
language_152,"[0, 1]",981
language_153,"[1, 1]",981
language_154,"[1, 1]",981
language_155,"[1, 1]",981
language_156,"[1, 1]",981
language_157,"[1, 1]",981
language_158,"[1, 1]",981
language_159,"[1, 1]",981
language_160,"[1, 1]",981
language_161,"[1, 1]",981
language_162,"[1, 1]",981
language_164,"[1, 1]",981
language_165,"[1, 1]",981
language_166,"[1, 1]",981
language_167,"[1, 1]",981
language_168,"[1, 1]",981
language_169,"[1, 1]",981
language_170,"[1, 1]",981
language_172,"[1, 1]",981
language_173,"[0, 1]",981
language_174,"[1, 1]",981
language_175,"[1, 1]",981
language_176,"[1, 1]",981
language_177,"[1, 1]",981
language_178,"[1, 1]",981
language_179,"[1, 1]",981
language_180,"[1, 1]",981
language_181,"[1, 1]",981
language_182,"[0, 1]",981
language_183,"[1, 1]",981
language_184,"[1, 1]",981
language_185,"[1, 0]",981
language_186,"[1, 1]",981
language_188,"[1, 1]",981
language_189,"[0, 1]",981
language_190,"[1, 1]",981
language_191,"[1, 0]",981
language_192,"[1, 0]",981
language_193,"[1, 1]",981
language_194,"[1, 1]",981
language_195,"[1, 1]",981
language_196,"[1, 1]",981
language_197,"[1, 1]",981
language_198,"[1, 1]",981
language_199,"[1, 1]",981
language_200,"[0, 1]",981
language_201,"[1, 1]",981
language_202,"[1, 1]",981
language_203,"[1, 1]",981
language_204,"[1, 1]",981
language_206,"[1, 1]",981
language_207,"[1, 1]",981
language_208,"[1, 1]",981
language_209,"[1, 1]",981
language_210,"[1, 1]",981
language_211,"[1, 1]",981
language_212,"[1, 1]",981
language_213,"[1, 1]",981
language_214,"[1, 1]",981
language_215,"[1, 1]",981
language_216,"[1, 1]",981
language_217,"[1, 1]",981
language_218,"[1, 1]",981
language_219,"[1, 1]",981
language_220,"[1, 1]",981
language_222,"[1, 1]",981
language_223,"[1, 1]",981
language_224,"[1, 1]",981
language_225,"[1, 1]",981
language_226,"[1, 1]",981
language_228,"[1, 1]",981
language_229,"[1, 1]",981
language_230,"[1, 1]",981
language_231,"[1, 1]",981
language_232,"[1, 1]",981
language_233,"[1, 1]",981
language_234,"[0, 1]",981
language_235,"[1, 1]",981
language_237,"[1, 1]",981
language_238,"[1, 1]",981
language_239,"[1, 1]",981
language_240,"[1, 1]",981
language_242,"[1, 1]",981
language_243,"[1, 1]",981
language_244,"[1, 1]",981
language_245,"[1, 1]",981
language_246,"[1, 1]",981
language_247,"[1, 1]",981
language_248,"[1, 1]",981
language_249,"[1, 1]",981
language_250,"[1, 1]",981
language_251,"[1, 1]",981
language_252,"[1, 1]",981
language_253,"[1, 1]",981
language_254,"[1, 1]",981
language_255,"[1, 1]",981
language_256,"[0, 1]",981
language_257,"[1, 1]",981
language_258,"[1, 1]",981
language_259,"[1, 1]",981
language_260,"[1, 1]",981
language_261,"[1, 1]",981
language_262,"[1, 1]",981
language_263,"[1, 1]",981
language_265,"[1, 1]",981
language_266,"[1, 1]",981
language_267,"[1, 1]",981
language_268,"[0, 1]",981
language_269,"[1, 1]",981
language_270,"[0, 1]",981
language_271,"[1, 1]",981
language_273,"[1, 1]",981
language_275,"[1, 1]",981
language_277,"[1, 1]",981
language_278,"[1, 1]",981
language_279,"[1, 1]",981
language_280,"[1, 1]",981
language_281,"[1, 1]",981
language_282,"[1, 1]",981
language_283,"[1, 1]",981
language_285,"[1, 0]",981
language_286,"[1, 1]",981
language_287,"[0, 1]",981
language_288,"[0, 1]",981
language_289,"[1, 1]",981
language_290,"[1, 1]",981
language_291,"[1, 1]",981
language_292,"[1, 1]",981
language_293,"[0, 1]",981
language_294,"[1, 1]",981
language_295,"[1, 1]",981
language_297,"[1, 1]",981
language_298,"[1, 1]",981
language_299,"[1, 1]",981
language_300,"[1, 1]",981
language_301,"[1, 1]",981
language_303,"[1, 1]",981
language_304,"[1, 1]",981
language_305,"[0, 1]",981
language_306,"[1, 1]",981
language_307,"[1, 1]",981
language_308,"[1, 1]",981
language_309,"[1, 1]",981
language_310,"[1, 1]",981
language_311,"[1, 1]",981
language_312,"[0, 1]",981
language_313,"[0, 1]",981
language_314,"[1, 1]",981
language_315,"[1, 1]",981
language_316,"[1, 1]",981
language_317,"[1, 1]",981
language_318,"[1, 1]",981
language_319,"[1, 1]",981
language_320,"[0, 1]",981
language_321,"[1, 1]",981
language_322,"[1, 1]",981
language_323,"[1, 1]",981
language_324,"[0, 1]",981
language_325,"[1, 1]",981
language_326,"[0, 1]",981
language_327,"[1, 1]",981
language_328,"[1, 1]",981
language_329,"[1, 1]",981
language_330,"[0, 1]",981
