LANGUAGE,GENDER,SET
language_1,"[1, 1]",692
language_2,"[1, 1]",692
language_3,"[1, 1]",692
language_4,"[1, 1]",692
language_5,"[1, 1]",692
language_6,"[1, 1]",692
language_7,"[1, 1]",692
language_8,"[1, 1]",692
language_9,"[1, 0]",692
language_10,"[1, 1]",692
language_11,"[1, 1]",692
language_12,"[1, 1]",692
language_14,"[1, 1]",692
language_15,"[1, 1]",692
language_16,"[1, 0]",692
language_17,"[1, 1]",692
language_18,"[1, 1]",692
language_19,"[1, 1]",692
language_20,"[1, 1]",692
language_21,"[1, 1]",692
language_22,"[1, 1]",692
language_23,"[1, 1]",692
language_24,"[0, 1]",692
language_25,"[0, 1]",692
language_26,"[1, 1]",692
language_27,"[1, 1]",692
language_28,"[1, 1]",692
language_29,"[1, 1]",692
language_30,"[1, 1]",692
language_31,"[1, 1]",692
language_32,"[1, 1]",692
language_33,"[1, 1]",692
language_35,"[0, 1]",692
language_36,"[1, 1]",692
language_37,"[1, 1]",692
language_38,"[0, 1]",692
language_39,"[0, 1]",692
language_40,"[1, 1]",692
language_41,"[0, 1]",692
language_42,"[0, 1]",692
language_43,"[1, 1]",692
language_44,"[0, 1]",692
language_45,"[1, 0]",692
language_46,"[1, 0]",692
language_47,"[1, 1]",692
language_48,"[1, 1]",692
language_49,"[1, 1]",692
language_50,"[1, 1]",692
language_51,"[1, 1]",692
language_52,"[1, 1]",692
language_53,"[1, 1]",692
language_54,"[1, 1]",692
language_55,"[1, 1]",692
language_56,"[1, 1]",692
language_57,"[1, 1]",692
language_58,"[1, 1]",692
language_60,"[1, 1]",692
language_61,"[1, 1]",692
language_62,"[1, 1]",692
language_63,"[1, 1]",692
language_64,"[1, 1]",692
language_65,"[1, 1]",692
language_66,"[0, 1]",692
language_67,"[0, 1]",692
language_68,"[0, 1]",692
language_69,"[1, 0]",692
language_70,"[1, 1]",692
language_71,"[1, 1]",692
language_72,"[1, 1]",692
language_73,"[1, 0]",692
language_74,"[1, 1]",692
language_75,"[1, 1]",692
language_76,"[1, 1]",692
language_77,"[1, 1]",692
language_78,"[1, 1]",692
language_80,"[1, 1]",692
language_81,"[1, 1]",692
language_82,"[1, 1]",692
language_83,"[1, 1]",692
language_84,"[1, 1]",692
language_85,"[1, 1]",692
language_86,"[1, 1]",692
language_87,"[1, 1]",692
language_88,"[1, 1]",692
language_89,"[1, 1]",692
language_90,"[1, 1]",692
language_91,"[1, 1]",692
language_92,"[1, 1]",692
language_93,"[1, 1]",692
language_94,"[1, 1]",692
language_95,"[1, 1]",692
language_96,"[1, 1]",692
language_97,"[1, 1]",692
language_98,"[1, 1]",692
language_99,"[1, 0]",692
language_100,"[1, 1]",692
language_101,"[1, 1]",692
language_103,"[1, 1]",692
language_105,"[0, 0]",692
language_106,"[1, 1]",692
language_107,"[1, 1]",692
language_109,"[1, 1]",692
language_110,"[1, 1]",692
language_111,"[1, 1]",692
language_112,"[1, 1]",692
language_113,"[1, 1]",692
language_114,"[0, 1]",692
language_115,"[1, 1]",692
language_116,"[1, 1]",692
language_117,"[1, 1]",692
language_118,"[1, 1]",692
language_119,"[1, 1]",692
language_120,"[1, 1]",692
language_121,"[1, 1]",692
language_122,"[1, 1]",692
language_123,"[1, 1]",692
language_124,"[1, 1]",692
language_125,"[1, 1]",692
language_127,"[1, 1]",692
language_128,"[0, 1]",692
language_129,"[1, 1]",692
language_130,"[1, 1]",692
language_131,"[1, 1]",692
language_132,"[1, 0]",692
language_133,"[1, 1]",692
language_134,"[0, 1]",692
language_135,"[1, 1]",692
language_136,"[1, 1]",692
language_137,"[0, 1]",692
language_138,"[1, 1]",692
language_139,"[1, 1]",692
language_140,"[0, 1]",692
language_141,"[1, 0]",692
language_142,"[1, 1]",692
language_143,"[1, 0]",692
language_144,"[0, 1]",692
language_145,"[1, 1]",692
language_146,"[1, 1]",692
language_147,"[1, 1]",692
language_148,"[1, 1]",692
language_149,"[1, 1]",692
language_150,"[0, 1]",692
language_151,"[1, 1]",692
language_152,"[1, 1]",692
language_153,"[1, 1]",692
language_154,"[0, 1]",692
language_155,"[1, 1]",692
language_156,"[1, 1]",692
language_157,"[1, 1]",692
language_158,"[1, 1]",692
language_160,"[1, 1]",692
language_161,"[1, 1]",692
language_162,"[1, 1]",692
language_163,"[1, 0]",692
language_164,"[1, 1]",692
language_166,"[1, 1]",692
language_167,"[1, 1]",692
language_168,"[1, 1]",692
language_169,"[1, 1]",692
language_170,"[1, 1]",692
language_171,"[1, 1]",692
language_173,"[1, 1]",692
language_174,"[1, 1]",692
language_175,"[1, 1]",692
language_176,"[1, 1]",692
language_177,"[1, 1]",692
language_178,"[1, 1]",692
language_179,"[1, 1]",692
language_180,"[1, 1]",692
language_181,"[1, 1]",692
language_182,"[1, 1]",692
language_183,"[1, 1]",692
language_184,"[1, 1]",692
language_185,"[1, 1]",692
language_186,"[1, 1]",692
language_187,"[0, 1]",692
language_188,"[1, 1]",692
language_189,"[1, 1]",692
language_190,"[1, 1]",692
language_191,"[1, 1]",692
language_192,"[1, 1]",692
language_193,"[1, 1]",692
language_194,"[1, 1]",692
language_195,"[1, 1]",692
language_196,"[1, 1]",692
language_198,"[1, 1]",692
language_199,"[1, 1]",692
language_200,"[1, 1]",692
language_201,"[1, 1]",692
language_202,"[1, 1]",692
language_203,"[1, 1]",692
language_205,"[1, 1]",692
language_207,"[1, 1]",692
language_208,"[1, 1]",692
language_209,"[0, 1]",692
language_210,"[1, 1]",692
language_211,"[1, 1]",692
language_212,"[1, 1]",692
language_213,"[1, 1]",692
language_214,"[1, 1]",692
language_216,"[1, 0]",692
language_217,"[1, 1]",692
language_218,"[1, 1]",692
language_219,"[0, 0]",692
language_220,"[1, 1]",692
language_221,"[1, 1]",692
language_223,"[1, 1]",692
language_224,"[0, 1]",692
language_225,"[1, 1]",692
language_226,"[1, 1]",692
language_227,"[1, 1]",692
language_228,"[1, 1]",692
language_229,"[1, 1]",692
language_230,"[1, 1]",692
language_231,"[1, 1]",692
language_232,"[1, 1]",692
language_233,"[1, 1]",692
language_234,"[1, 1]",692
language_235,"[1, 1]",692
language_236,"[1, 1]",692
language_237,"[1, 1]",692
language_238,"[1, 1]",692
language_239,"[1, 1]",692
language_242,"[1, 1]",692
language_243,"[1, 1]",692
language_244,"[0, 1]",692
language_245,"[1, 1]",692
language_246,"[1, 1]",692
language_247,"[1, 1]",692
language_248,"[1, 1]",692
language_249,"[1, 1]",692
language_250,"[1, 1]",692
language_251,"[1, 1]",692
language_252,"[1, 1]",692
language_253,"[1, 1]",692
language_254,"[1, 0]",692
language_255,"[1, 1]",692
language_256,"[1, 1]",692
language_257,"[0, 1]",692
language_258,"[1, 1]",692
language_259,"[1, 1]",692
language_260,"[1, 1]",692
language_261,"[1, 1]",692
language_262,"[1, 1]",692
language_263,"[1, 1]",692
language_264,"[1, 1]",692
language_265,"[1, 1]",692
language_267,"[1, 1]",692
language_268,"[1, 1]",692
language_269,"[0, 1]",692
language_270,"[0, 1]",692
language_271,"[1, 1]",692
language_272,"[1, 1]",692
language_273,"[1, 1]",692
language_274,"[1, 1]",692
language_275,"[1, 1]",692
language_276,"[0, 1]",692
language_277,"[1, 1]",692
language_278,"[1, 1]",692
language_279,"[1, 1]",692
language_280,"[1, 1]",692
language_281,"[0, 1]",692
language_282,"[1, 1]",692
language_283,"[1, 1]",692
language_284,"[1, 0]",692
language_285,"[1, 1]",692
language_286,"[1, 1]",692
language_288,"[1, 1]",692
language_289,"[1, 1]",692
language_290,"[1, 1]",692
language_291,"[0, 1]",692
language_292,"[1, 1]",692
language_293,"[1, 1]",692
language_294,"[1, 1]",692
language_295,"[1, 0]",692
language_296,"[1, 1]",692
language_297,"[1, 1]",692
language_298,"[1, 1]",692
language_299,"[0, 1]",692
language_300,"[1, 1]",692
language_301,"[1, 1]",692
language_303,"[1, 1]",692
language_305,"[1, 1]",692
language_306,"[1, 1]",692
language_307,"[1, 1]",692
language_308,"[1, 0]",692
language_310,"[1, 1]",692
language_311,"[1, 1]",692
language_312,"[1, 1]",692
language_313,"[1, 1]",692
