LANGUAGE,GENDER,SET
language_1,"[1, 1]",189
language_2,"[0, 1]",189
language_3,"[1, 1]",189
language_4,"[1, 1]",189
language_5,"[1, 1]",189
language_8,"[1, 1]",189
language_9,"[0, 1]",189
language_10,"[0, 1]",189
language_11,"[1, 1]",189
language_12,"[1, 1]",189
language_14,"[1, 1]",189
language_15,"[1, 1]",189
language_16,"[1, 1]",189
language_17,"[1, 1]",189
language_18,"[0, 1]",189
language_20,"[1, 1]",189
language_21,"[1, 1]",189
language_22,"[1, 0]",189
language_23,"[1, 1]",189
language_24,"[1, 1]",189
language_26,"[1, 1]",189
language_27,"[1, 1]",189
language_28,"[1, 1]",189
language_29,"[1, 1]",189
language_30,"[1, 1]",189
language_31,"[0, 1]",189
language_32,"[1, 1]",189
language_33,"[1, 1]",189
language_34,"[1, 1]",189
language_35,"[1, 1]",189
language_36,"[1, 1]",189
language_37,"[1, 1]",189
language_38,"[1, 1]",189
language_39,"[1, 1]",189
language_40,"[1, 1]",189
language_41,"[1, 1]",189
language_42,"[1, 1]",189
language_43,"[0, 1]",189
language_44,"[1, 1]",189
language_45,"[1, 1]",189
language_46,"[1, 1]",189
language_47,"[1, 1]",189
language_48,"[1, 1]",189
language_49,"[0, 1]",189
language_50,"[1, 1]",189
language_51,"[1, 1]",189
language_52,"[1, 1]",189
language_53,"[1, 1]",189
language_56,"[1, 1]",189
language_57,"[1, 1]",189
language_58,"[1, 1]",189
language_60,"[1, 1]",189
language_61,"[1, 1]",189
language_62,"[1, 0]",189
language_63,"[0, 1]",189
language_64,"[0, 1]",189
language_65,"[1, 1]",189
language_66,"[1, 1]",189
language_67,"[1, 1]",189
language_68,"[1, 1]",189
language_69,"[1, 1]",189
language_70,"[1, 1]",189
language_71,"[1, 1]",189
language_72,"[1, 1]",189
language_73,"[0, 1]",189
language_74,"[0, 1]",189
language_75,"[1, 1]",189
language_76,"[1, 1]",189
language_77,"[1, 1]",189
language_78,"[1, 1]",189
language_80,"[1, 1]",189
language_81,"[1, 1]",189
language_82,"[1, 1]",189
language_83,"[1, 1]",189
language_84,"[1, 0]",189
language_85,"[1, 1]",189
language_86,"[1, 1]",189
language_87,"[1, 1]",189
language_88,"[1, 1]",189
language_89,"[1, 1]",189
language_90,"[1, 1]",189
language_91,"[1, 1]",189
language_92,"[1, 1]",189
language_94,"[0, 1]",189
language_95,"[1, 1]",189
language_96,"[1, 1]",189
language_97,"[1, 0]",189
language_99,"[1, 1]",189
language_100,"[1, 0]",189
language_101,"[1, 1]",189
language_102,"[1, 1]",189
language_103,"[1, 1]",189
language_104,"[1, 1]",189
language_105,"[1, 1]",189
language_106,"[0, 1]",189
language_108,"[1, 1]",189
language_109,"[1, 1]",189
language_110,"[1, 1]",189
language_111,"[1, 1]",189
language_112,"[1, 1]",189
language_113,"[1, 1]",189
language_114,"[0, 0]",189
language_115,"[1, 1]",189
language_116,"[1, 1]",189
language_117,"[1, 1]",189
language_118,"[1, 1]",189
language_119,"[1, 1]",189
language_120,"[1, 1]",189
language_121,"[1, 1]",189
language_122,"[1, 1]",189
language_123,"[1, 1]",189
language_125,"[1, 1]",189
language_126,"[1, 1]",189
language_127,"[1, 1]",189
language_128,"[1, 1]",189
language_129,"[0, 1]",189
language_130,"[1, 1]",189
language_131,"[1, 1]",189
language_132,"[1, 1]",189
language_133,"[1, 1]",189
language_134,"[1, 1]",189
language_135,"[1, 1]",189
language_136,"[1, 1]",189
language_137,"[1, 1]",189
language_138,"[1, 1]",189
language_139,"[1, 1]",189
language_140,"[1, 1]",189
language_141,"[1, 0]",189
language_142,"[1, 1]",189
language_143,"[1, 1]",189
language_144,"[1, 1]",189
language_145,"[1, 1]",189
language_146,"[1, 1]",189
language_148,"[1, 1]",189
language_149,"[1, 1]",189
language_150,"[1, 1]",189
language_151,"[1, 1]",189
language_152,"[1, 1]",189
language_153,"[1, 1]",189
language_154,"[1, 1]",189
language_155,"[1, 1]",189
language_156,"[1, 1]",189
language_157,"[1, 1]",189
language_158,"[1, 1]",189
language_159,"[1, 1]",189
language_160,"[1, 1]",189
language_161,"[0, 1]",189
language_162,"[1, 1]",189
language_163,"[1, 1]",189
language_164,"[1, 1]",189
language_165,"[1, 1]",189
language_167,"[1, 1]",189
language_168,"[1, 1]",189
language_169,"[1, 1]",189
language_171,"[1, 1]",189
language_172,"[1, 1]",189
language_173,"[1, 1]",189
language_175,"[1, 1]",189
language_176,"[1, 1]",189
language_177,"[1, 1]",189
language_178,"[1, 1]",189
language_179,"[1, 1]",189
language_180,"[1, 1]",189
language_182,"[1, 1]",189
language_183,"[1, 1]",189
language_184,"[1, 1]",189
language_185,"[1, 1]",189
language_186,"[1, 1]",189
language_187,"[1, 1]",189
language_188,"[1, 1]",189
language_189,"[0, 1]",189
language_190,"[1, 1]",189
language_191,"[1, 0]",189
language_192,"[1, 1]",189
language_193,"[1, 1]",189
language_194,"[1, 1]",189
language_195,"[1, 1]",189
language_198,"[1, 1]",189
language_199,"[1, 1]",189
language_200,"[1, 1]",189
language_201,"[1, 1]",189
language_202,"[1, 0]",189
language_203,"[1, 1]",189
language_204,"[1, 1]",189
language_205,"[1, 0]",189
language_206,"[1, 1]",189
language_208,"[1, 1]",189
language_209,"[1, 1]",189
language_210,"[1, 1]",189
language_211,"[1, 1]",189
language_212,"[1, 1]",189
language_213,"[1, 1]",189
language_215,"[1, 0]",189
language_216,"[1, 1]",189
language_217,"[1, 1]",189
language_218,"[1, 1]",189
language_219,"[1, 1]",189
language_220,"[1, 1]",189
language_221,"[1, 1]",189
language_222,"[1, 1]",189
language_223,"[1, 1]",189
language_224,"[1, 1]",189
language_225,"[1, 0]",189
language_226,"[0, 1]",189
language_227,"[1, 1]",189
language_228,"[1, 1]",189
language_229,"[1, 1]",189
language_231,"[1, 1]",189
language_232,"[1, 1]",189
language_234,"[0, 1]",189
language_235,"[0, 1]",189
language_236,"[1, 1]",189
language_237,"[1, 1]",189
language_238,"[1, 1]",189
language_239,"[1, 1]",189
language_240,"[1, 1]",189
language_241,"[1, 1]",189
language_242,"[1, 1]",189
language_243,"[1, 1]",189
language_244,"[0, 1]",189
language_245,"[1, 1]",189
language_246,"[0, 1]",189
language_247,"[0, 1]",189
language_248,"[1, 1]",189
language_249,"[0, 1]",189
language_250,"[1, 1]",189
language_251,"[1, 0]",189
language_252,"[1, 1]",189
language_253,"[1, 1]",189
language_254,"[1, 1]",189
language_255,"[1, 0]",189
language_256,"[1, 1]",189
language_257,"[0, 0]",189
language_258,"[1, 1]",189
language_259,"[1, 0]",189
language_260,"[1, 1]",189
language_261,"[1, 1]",189
language_262,"[0, 1]",189
language_263,"[1, 1]",189
language_264,"[1, 1]",189
language_265,"[0, 1]",189
language_266,"[1, 1]",189
language_267,"[1, 1]",189
language_268,"[1, 1]",189
language_269,"[1, 1]",189
language_270,"[1, 1]",189
language_271,"[1, 1]",189
language_272,"[1, 1]",189
language_273,"[1, 1]",189
language_274,"[1, 1]",189
language_275,"[0, 0]",189
language_277,"[1, 0]",189
language_278,"[1, 1]",189
language_280,"[0, 1]",189
language_281,"[1, 1]",189
language_282,"[1, 1]",189
language_283,"[1, 1]",189
language_284,"[1, 1]",189
language_285,"[1, 1]",189
language_286,"[1, 1]",189
language_287,"[1, 1]",189
language_288,"[1, 1]",189
language_289,"[1, 1]",189
language_291,"[1, 1]",189
language_292,"[1, 1]",189
language_293,"[1, 1]",189
language_294,"[1, 0]",189
language_295,"[1, 1]",189
language_296,"[1, 1]",189
language_297,"[1, 0]",189
language_298,"[1, 1]",189
language_299,"[1, 1]",189
language_300,"[1, 1]",189
language_301,"[0, 1]",189
language_302,"[1, 1]",189
language_303,"[1, 1]",189
language_304,"[1, 1]",189
language_305,"[0, 1]",189
language_306,"[0, 1]",189
language_307,"[1, 1]",189
language_308,"[1, 1]",189
language_309,"[1, 1]",189
language_310,"[1, 1]",189
language_311,"[1, 1]",189
language_312,"[1, 1]",189
language_313,"[1, 1]",189
language_314,"[1, 0]",189
language_316,"[1, 1]",189
language_317,"[0, 0]",189
language_318,"[1, 1]",189
language_319,"[0, 1]",189
language_320,"[1, 0]",189
language_321,"[1, 1]",189
language_322,"[1, 1]",189
language_323,"[1, 0]",189
language_324,"[1, 1]",189
language_325,"[1, 1]",189
language_326,"[1, 0]",189
language_327,"[1, 1]",189
language_328,"[1, 1]",189
language_329,"[1, 1]",189
language_330,"[0, 1]",189
language_331,"[1, 1]",189
language_333,"[1, 1]",189
language_335,"[1, 1]",189
language_336,"[1, 1]",189
language_337,"[1, 1]",189
language_338,"[1, 1]",189
language_339,"[1, 0]",189
language_340,"[1, 1]",189
language_341,"[1, 1]",189
language_342,"[1, 1]",189
language_344,"[1, 1]",189
language_345,"[1, 0]",189
language_346,"[1, 1]",189
language_347,"[1, 1]",189
language_348,"[1, 0]",189
language_349,"[1, 1]",189
language_350,"[1, 0]",189
language_351,"[1, 1]",189
language_352,"[1, 1]",189
language_353,"[1, 1]",189
language_354,"[0, 0]",189
language_355,"[0, 1]",189
