LANGUAGE,GENDER,SET
language_1,"[1, 1]",914
language_2,"[1, 1]",914
language_4,"[1, 1]",914
language_5,"[1, 1]",914
language_6,"[1, 1]",914
language_7,"[1, 1]",914
language_8,"[1, 1]",914
language_9,"[1, 1]",914
language_10,"[0, 1]",914
language_11,"[1, 1]",914
language_12,"[1, 1]",914
language_15,"[0, 1]",914
language_16,"[1, 1]",914
language_17,"[1, 1]",914
language_18,"[1, 1]",914
language_19,"[1, 1]",914
language_20,"[0, 0]",914
language_21,"[1, 1]",914
language_22,"[1, 1]",914
language_23,"[1, 1]",914
language_24,"[0, 1]",914
language_25,"[1, 1]",914
language_26,"[1, 1]",914
language_28,"[0, 1]",914
language_29,"[1, 1]",914
language_30,"[1, 1]",914
language_31,"[1, 1]",914
language_32,"[1, 1]",914
language_33,"[1, 1]",914
language_34,"[1, 1]",914
language_35,"[0, 1]",914
language_36,"[1, 1]",914
language_37,"[1, 1]",914
language_38,"[1, 1]",914
language_39,"[1, 1]",914
language_40,"[1, 1]",914
language_41,"[0, 1]",914
language_42,"[1, 1]",914
language_43,"[1, 1]",914
language_44,"[1, 1]",914
language_45,"[1, 1]",914
language_46,"[1, 1]",914
language_47,"[1, 1]",914
language_48,"[1, 1]",914
language_49,"[1, 1]",914
language_50,"[1, 1]",914
language_51,"[1, 1]",914
language_52,"[1, 1]",914
language_53,"[1, 1]",914
language_54,"[1, 1]",914
language_55,"[1, 1]",914
language_56,"[1, 1]",914
language_57,"[1, 1]",914
language_58,"[1, 0]",914
language_59,"[1, 1]",914
language_60,"[0, 0]",914
language_61,"[1, 1]",914
language_62,"[1, 1]",914
language_63,"[1, 1]",914
language_64,"[1, 1]",914
language_65,"[1, 0]",914
language_66,"[1, 1]",914
language_67,"[1, 1]",914
language_68,"[1, 1]",914
language_69,"[1, 0]",914
language_70,"[1, 1]",914
language_71,"[1, 1]",914
language_72,"[1, 1]",914
language_73,"[1, 1]",914
language_74,"[1, 1]",914
language_75,"[1, 1]",914
language_76,"[1, 1]",914
language_77,"[1, 1]",914
language_78,"[1, 1]",914
language_79,"[1, 1]",914
language_80,"[1, 1]",914
language_81,"[1, 0]",914
language_82,"[0, 0]",914
language_83,"[1, 1]",914
language_84,"[1, 1]",914
language_85,"[1, 1]",914
language_86,"[1, 1]",914
language_87,"[1, 1]",914
language_88,"[1, 1]",914
language_89,"[1, 1]",914
language_90,"[1, 1]",914
language_93,"[1, 1]",914
language_94,"[1, 1]",914
language_95,"[1, 1]",914
language_96,"[1, 1]",914
language_97,"[1, 1]",914
language_98,"[1, 1]",914
language_99,"[1, 0]",914
language_100,"[1, 1]",914
language_101,"[1, 1]",914
language_102,"[1, 1]",914
language_103,"[1, 1]",914
language_105,"[1, 1]",914
language_107,"[1, 1]",914
language_108,"[1, 1]",914
language_109,"[0, 1]",914
language_110,"[1, 1]",914
language_111,"[1, 1]",914
language_112,"[1, 1]",914
language_113,"[1, 1]",914
language_114,"[1, 1]",914
language_115,"[1, 1]",914
language_116,"[1, 1]",914
language_117,"[1, 1]",914
language_118,"[1, 1]",914
language_119,"[1, 1]",914
language_120,"[1, 1]",914
language_121,"[1, 1]",914
language_122,"[1, 1]",914
language_123,"[1, 1]",914
language_125,"[1, 0]",914
language_126,"[1, 1]",914
language_127,"[1, 1]",914
language_128,"[1, 1]",914
language_129,"[1, 1]",914
language_130,"[1, 1]",914
language_133,"[1, 1]",914
language_134,"[1, 1]",914
language_135,"[1, 1]",914
