LANGUAGE,GENDER,SET
language_1,"[1, 1]",453
language_2,"[1, 1]",453
language_3,"[1, 1]",453
language_4,"[1, 1]",453
language_5,"[1, 1]",453
language_6,"[1, 1]",453
language_7,"[1, 1]",453
language_8,"[1, 1]",453
language_9,"[1, 1]",453
language_10,"[1, 1]",453
language_11,"[1, 1]",453
language_12,"[1, 1]",453
language_13,"[1, 1]",453
language_14,"[1, 1]",453
language_15,"[1, 1]",453
language_16,"[1, 1]",453
language_17,"[1, 1]",453
language_18,"[1, 1]",453
language_19,"[0, 1]",453
language_20,"[1, 1]",453
language_21,"[1, 1]",453
language_22,"[1, 1]",453
language_23,"[1, 1]",453
language_24,"[0, 1]",453
language_25,"[1, 1]",453
language_26,"[0, 1]",453
language_27,"[0, 1]",453
language_28,"[1, 1]",453
language_29,"[1, 1]",453
language_30,"[1, 1]",453
language_31,"[1, 1]",453
language_32,"[1, 1]",453
language_33,"[1, 1]",453
language_34,"[1, 1]",453
language_36,"[1, 1]",453
language_37,"[0, 0]",453
language_38,"[1, 1]",453
language_39,"[1, 1]",453
language_40,"[1, 1]",453
language_41,"[1, 0]",453
language_42,"[1, 1]",453
language_43,"[1, 1]",453
language_44,"[1, 0]",453
language_46,"[1, 1]",453
language_47,"[1, 1]",453
language_48,"[1, 1]",453
language_49,"[1, 1]",453
language_50,"[1, 1]",453
language_51,"[1, 1]",453
language_52,"[1, 1]",453
language_53,"[1, 1]",453
language_54,"[1, 1]",453
language_55,"[1, 1]",453
language_56,"[1, 1]",453
language_57,"[1, 1]",453
language_58,"[1, 1]",453
language_59,"[1, 1]",453
language_61,"[1, 1]",453
language_62,"[1, 1]",453
language_63,"[1, 1]",453
language_64,"[1, 1]",453
language_65,"[1, 1]",453
language_66,"[1, 1]",453
language_67,"[1, 1]",453
language_68,"[0, 1]",453
language_69,"[1, 1]",453
language_70,"[1, 1]",453
language_71,"[1, 1]",453
language_72,"[1, 1]",453
language_73,"[1, 1]",453
language_74,"[1, 1]",453
language_75,"[1, 0]",453
language_77,"[1, 1]",453
language_78,"[1, 1]",453
language_79,"[1, 1]",453
language_80,"[1, 1]",453
language_81,"[1, 1]",453
language_82,"[1, 1]",453
language_83,"[0, 1]",453
language_84,"[1, 1]",453
language_85,"[1, 1]",453
language_86,"[1, 1]",453
language_87,"[1, 1]",453
language_88,"[1, 1]",453
language_89,"[1, 1]",453
language_90,"[1, 1]",453
language_91,"[1, 1]",453
language_92,"[1, 1]",453
language_93,"[1, 0]",453
language_94,"[0, 1]",453
language_95,"[0, 1]",453
language_96,"[1, 1]",453
language_97,"[0, 1]",453
language_98,"[1, 0]",453
language_99,"[1, 1]",453
language_100,"[1, 1]",453
language_101,"[1, 1]",453
language_102,"[1, 1]",453
language_103,"[1, 1]",453
language_104,"[1, 1]",453
language_105,"[1, 1]",453
language_106,"[1, 1]",453
language_107,"[1, 1]",453
language_108,"[1, 1]",453
language_109,"[1, 1]",453
language_110,"[1, 1]",453
language_111,"[1, 1]",453
language_112,"[1, 1]",453
language_113,"[1, 1]",453
language_114,"[1, 1]",453
language_115,"[1, 1]",453
language_117,"[1, 1]",453
language_118,"[1, 1]",453
language_119,"[1, 1]",453
language_120,"[1, 1]",453
language_121,"[1, 1]",453
language_122,"[1, 1]",453
language_123,"[1, 0]",453
language_124,"[1, 1]",453
language_125,"[1, 1]",453
language_126,"[1, 1]",453
language_127,"[1, 1]",453
language_128,"[1, 1]",453
language_129,"[1, 1]",453
language_130,"[1, 1]",453
language_131,"[1, 1]",453
language_132,"[1, 1]",453
language_133,"[1, 1]",453
language_134,"[1, 1]",453
language_135,"[1, 1]",453
language_136,"[1, 0]",453
language_138,"[1, 1]",453
language_139,"[1, 1]",453
language_140,"[1, 1]",453
language_141,"[1, 1]",453
language_142,"[1, 1]",453
language_143,"[1, 1]",453
language_144,"[1, 1]",453
language_145,"[0, 1]",453
language_146,"[1, 0]",453
language_147,"[0, 1]",453
language_148,"[1, 1]",453
language_149,"[1, 0]",453
language_150,"[1, 1]",453
language_151,"[1, 1]",453
language_152,"[1, 0]",453
language_153,"[1, 1]",453
language_154,"[0, 0]",453
language_155,"[1, 1]",453
language_156,"[1, 1]",453
language_157,"[1, 1]",453
language_158,"[1, 1]",453
language_159,"[1, 1]",453
