LANGUAGE,GENDER,SET
language_1,"[0, 1]",660
language_2,"[1, 1]",660
language_3,"[1, 0]",660
language_4,"[1, 1]",660
language_5,"[1, 1]",660
language_6,"[1, 1]",660
language_7,"[1, 1]",660
language_8,"[1, 1]",660
language_9,"[1, 1]",660
language_10,"[1, 1]",660
language_11,"[1, 1]",660
language_12,"[1, 1]",660
language_14,"[1, 1]",660
language_15,"[1, 1]",660
language_16,"[1, 1]",660
language_17,"[1, 1]",660
language_18,"[1, 1]",660
language_19,"[1, 1]",660
language_20,"[1, 1]",660
language_21,"[1, 1]",660
language_22,"[1, 1]",660
language_23,"[1, 1]",660
language_24,"[1, 1]",660
language_25,"[1, 1]",660
language_26,"[1, 1]",660
language_27,"[1, 1]",660
language_28,"[1, 1]",660
language_29,"[1, 1]",660
language_30,"[1, 1]",660
language_31,"[1, 1]",660
language_32,"[1, 1]",660
language_33,"[1, 1]",660
language_34,"[1, 1]",660
language_35,"[1, 1]",660
language_36,"[1, 1]",660
language_37,"[1, 1]",660
language_38,"[1, 1]",660
language_39,"[1, 1]",660
language_40,"[1, 1]",660
language_41,"[1, 1]",660
language_42,"[1, 1]",660
language_43,"[1, 1]",660
language_45,"[0, 1]",660
language_46,"[1, 1]",660
language_47,"[1, 1]",660
language_48,"[1, 0]",660
language_49,"[1, 1]",660
language_50,"[1, 0]",660
language_51,"[1, 1]",660
language_52,"[1, 1]",660
language_53,"[0, 1]",660
language_54,"[1, 1]",660
language_55,"[1, 0]",660
language_56,"[1, 1]",660
language_57,"[1, 1]",660
language_58,"[0, 1]",660
language_59,"[1, 1]",660
language_61,"[1, 1]",660
language_62,"[1, 0]",660
language_63,"[1, 1]",660
language_64,"[1, 1]",660
language_65,"[0, 1]",660
language_66,"[1, 1]",660
language_67,"[1, 1]",660
language_68,"[1, 1]",660
language_69,"[1, 1]",660
language_70,"[1, 1]",660
language_71,"[1, 1]",660
language_72,"[0, 1]",660
language_73,"[1, 1]",660
language_74,"[1, 1]",660
language_75,"[1, 1]",660
language_77,"[1, 1]",660
language_78,"[1, 1]",660
language_79,"[1, 1]",660
language_80,"[1, 1]",660
language_81,"[1, 1]",660
language_82,"[1, 1]",660
language_83,"[1, 1]",660
language_84,"[1, 1]",660
language_85,"[1, 1]",660
language_86,"[1, 1]",660
language_87,"[1, 1]",660
language_88,"[1, 1]",660
language_89,"[1, 1]",660
language_90,"[1, 1]",660
language_92,"[1, 1]",660
language_93,"[1, 1]",660
language_94,"[1, 1]",660
language_95,"[1, 0]",660
language_96,"[1, 1]",660
language_97,"[1, 1]",660
language_98,"[1, 1]",660
language_99,"[1, 1]",660
language_100,"[1, 1]",660
language_101,"[1, 1]",660
language_102,"[1, 1]",660
language_103,"[1, 1]",660
language_104,"[1, 1]",660
language_105,"[1, 1]",660
language_107,"[1, 1]",660
language_108,"[1, 1]",660
language_109,"[1, 1]",660
language_110,"[1, 1]",660
language_111,"[1, 1]",660
language_112,"[1, 1]",660
language_113,"[1, 1]",660
language_114,"[1, 1]",660
language_116,"[1, 1]",660
language_117,"[1, 1]",660
language_118,"[1, 1]",660
language_119,"[1, 1]",660
language_120,"[1, 1]",660
language_121,"[1, 1]",660
language_122,"[0, 0]",660
language_123,"[1, 1]",660
language_125,"[1, 1]",660
language_126,"[1, 1]",660
language_128,"[0, 1]",660
language_129,"[1, 1]",660
language_130,"[1, 0]",660
language_131,"[1, 1]",660
language_132,"[1, 1]",660
language_133,"[1, 1]",660
language_134,"[1, 1]",660
language_136,"[1, 0]",660
language_137,"[1, 1]",660
language_138,"[1, 1]",660
language_139,"[0, 1]",660
language_140,"[1, 0]",660
language_141,"[1, 1]",660
language_142,"[1, 1]",660
language_143,"[1, 1]",660
language_144,"[1, 1]",660
language_145,"[1, 1]",660
language_146,"[1, 1]",660
language_147,"[1, 1]",660
language_148,"[1, 1]",660
language_149,"[1, 1]",660
language_150,"[1, 1]",660
language_151,"[1, 0]",660
language_152,"[1, 1]",660
language_153,"[1, 0]",660
language_154,"[1, 1]",660
language_155,"[1, 1]",660
language_156,"[1, 1]",660
language_157,"[1, 1]",660
language_158,"[0, 1]",660
language_159,"[1, 1]",660
language_160,"[1, 1]",660
language_161,"[1, 1]",660
language_162,"[1, 1]",660
language_163,"[1, 1]",660
language_164,"[1, 1]",660
language_165,"[0, 1]",660
language_166,"[1, 1]",660
language_167,"[1, 1]",660
language_168,"[1, 1]",660
language_169,"[1, 1]",660
language_170,"[1, 1]",660
language_172,"[1, 1]",660
language_173,"[1, 1]",660
language_174,"[1, 1]",660
language_175,"[1, 1]",660
language_176,"[1, 1]",660
language_177,"[1, 1]",660
language_178,"[1, 1]",660
language_180,"[1, 1]",660
language_181,"[1, 1]",660
language_182,"[1, 1]",660
language_184,"[1, 1]",660
language_185,"[1, 1]",660
language_186,"[1, 1]",660
language_187,"[1, 1]",660
language_188,"[1, 1]",660
language_189,"[1, 1]",660
language_190,"[1, 1]",660
language_191,"[1, 1]",660
language_192,"[0, 1]",660
language_193,"[1, 1]",660
language_194,"[1, 1]",660
language_195,"[1, 1]",660
language_196,"[0, 1]",660
language_197,"[1, 1]",660
language_198,"[1, 1]",660
language_199,"[1, 1]",660
language_200,"[1, 0]",660
language_202,"[1, 1]",660
language_203,"[1, 1]",660
language_204,"[1, 1]",660
language_205,"[1, 1]",660
language_206,"[1, 1]",660
language_207,"[1, 1]",660
language_208,"[0, 1]",660
language_209,"[0, 1]",660
language_210,"[1, 1]",660
language_211,"[1, 1]",660
language_212,"[1, 1]",660
language_213,"[0, 1]",660
language_214,"[1, 1]",660
language_215,"[1, 1]",660
language_216,"[1, 1]",660
language_217,"[1, 1]",660
language_218,"[1, 1]",660
language_219,"[1, 1]",660
language_220,"[1, 1]",660
language_221,"[1, 1]",660
language_222,"[1, 0]",660
language_223,"[1, 0]",660
language_224,"[0, 1]",660
language_225,"[1, 1]",660
language_226,"[1, 1]",660
language_227,"[1, 1]",660
