LANGUAGE,GENDER,SET
language_1,"[1, 1]",721
language_2,"[1, 1]",721
language_3,"[1, 1]",721
language_4,"[1, 1]",721
language_5,"[1, 0]",721
language_6,"[1, 1]",721
language_7,"[1, 1]",721
language_8,"[0, 0]",721
language_9,"[0, 1]",721
language_10,"[1, 1]",721
language_11,"[1, 1]",721
language_12,"[1, 1]",721
language_14,"[1, 1]",721
language_15,"[1, 1]",721
language_16,"[1, 1]",721
language_17,"[1, 1]",721
language_18,"[0, 1]",721
language_19,"[1, 1]",721
language_21,"[1, 1]",721
language_22,"[1, 1]",721
language_23,"[1, 1]",721
language_24,"[1, 1]",721
language_25,"[1, 1]",721
language_26,"[1, 0]",721
language_27,"[1, 1]",721
language_28,"[1, 1]",721
language_29,"[1, 1]",721
language_31,"[1, 1]",721
language_32,"[1, 1]",721
language_33,"[1, 0]",721
language_35,"[1, 0]",721
language_36,"[1, 1]",721
language_37,"[1, 1]",721
language_38,"[1, 0]",721
language_39,"[1, 1]",721
language_41,"[0, 1]",721
language_42,"[1, 1]",721
language_43,"[1, 1]",721
language_44,"[1, 1]",721
language_45,"[1, 1]",721
language_46,"[1, 1]",721
language_47,"[0, 0]",721
language_48,"[1, 1]",721
language_49,"[1, 1]",721
language_50,"[1, 1]",721
language_51,"[1, 1]",721
language_52,"[1, 1]",721
language_53,"[0, 1]",721
language_54,"[1, 1]",721
language_55,"[1, 1]",721
language_56,"[1, 1]",721
language_59,"[1, 1]",721
language_60,"[1, 1]",721
language_61,"[1, 1]",721
language_62,"[0, 1]",721
language_63,"[1, 1]",721
language_64,"[1, 1]",721
language_66,"[1, 1]",721
language_67,"[1, 1]",721
language_68,"[1, 1]",721
language_69,"[1, 1]",721
language_70,"[1, 1]",721
language_71,"[1, 1]",721
language_72,"[1, 1]",721
language_74,"[1, 1]",721
language_75,"[1, 1]",721
language_76,"[1, 1]",721
language_77,"[1, 1]",721
language_79,"[1, 1]",721
language_80,"[1, 1]",721
language_81,"[1, 0]",721
language_82,"[1, 1]",721
language_83,"[1, 1]",721
language_84,"[0, 1]",721
language_85,"[1, 0]",721
language_86,"[1, 1]",721
language_87,"[1, 1]",721
language_88,"[1, 0]",721
language_89,"[1, 1]",721
language_90,"[1, 1]",721
language_91,"[1, 1]",721
language_92,"[1, 1]",721
language_93,"[1, 0]",721
language_94,"[1, 0]",721
language_95,"[1, 1]",721
language_97,"[1, 1]",721
language_98,"[1, 1]",721
language_99,"[1, 1]",721
language_100,"[1, 1]",721
language_103,"[1, 1]",721
language_105,"[0, 1]",721
language_106,"[1, 1]",721
language_107,"[1, 1]",721
language_109,"[1, 1]",721
language_110,"[1, 1]",721
language_112,"[1, 1]",721
language_113,"[1, 1]",721
language_114,"[1, 1]",721
language_115,"[1, 1]",721
language_116,"[1, 1]",721
language_117,"[1, 1]",721
language_118,"[1, 1]",721
language_119,"[1, 1]",721
language_121,"[1, 1]",721
language_122,"[0, 0]",721
language_123,"[1, 1]",721
language_124,"[0, 1]",721
language_125,"[1, 1]",721
language_126,"[1, 1]",721
language_127,"[1, 1]",721
language_128,"[0, 1]",721
language_129,"[1, 1]",721
language_130,"[1, 1]",721
language_131,"[1, 1]",721
