LANGUAGE,GENDER,SET
language_1,"[1, 1]",825
language_2,"[1, 1]",825
language_3,"[1, 1]",825
language_4,"[1, 1]",825
language_5,"[1, 1]",825
language_6,"[1, 1]",825
language_7,"[1, 1]",825
language_8,"[1, 1]",825
language_9,"[1, 1]",825
language_10,"[1, 1]",825
language_11,"[1, 1]",825
language_12,"[1, 1]",825
language_13,"[1, 1]",825
language_14,"[1, 1]",825
language_15,"[1, 1]",825
language_16,"[0, 1]",825
language_17,"[1, 1]",825
language_18,"[1, 1]",825
language_19,"[0, 0]",825
language_20,"[1, 1]",825
language_21,"[1, 1]",825
language_22,"[1, 1]",825
language_23,"[1, 1]",825
language_24,"[1, 1]",825
language_25,"[1, 1]",825
language_26,"[1, 1]",825
language_27,"[1, 1]",825
language_28,"[1, 0]",825
language_29,"[0, 1]",825
language_30,"[1, 1]",825
language_31,"[1, 1]",825
language_32,"[1, 1]",825
language_33,"[1, 1]",825
language_34,"[1, 1]",825
language_35,"[1, 1]",825
language_36,"[1, 0]",825
language_37,"[1, 1]",825
language_38,"[1, 1]",825
language_39,"[1, 0]",825
language_40,"[1, 1]",825
language_41,"[1, 1]",825
language_42,"[1, 1]",825
language_43,"[1, 1]",825
language_44,"[1, 1]",825
language_45,"[1, 1]",825
language_46,"[1, 1]",825
language_47,"[1, 1]",825
language_49,"[1, 1]",825
language_50,"[1, 1]",825
language_51,"[1, 1]",825
language_52,"[0, 1]",825
language_53,"[1, 1]",825
language_54,"[1, 1]",825
language_55,"[1, 1]",825
language_56,"[1, 1]",825
language_57,"[1, 1]",825
language_58,"[1, 1]",825
language_59,"[1, 1]",825
language_60,"[1, 1]",825
language_61,"[1, 1]",825
language_62,"[1, 1]",825
language_63,"[1, 1]",825
language_64,"[1, 1]",825
language_66,"[1, 1]",825
language_67,"[1, 0]",825
language_68,"[1, 1]",825
language_69,"[1, 1]",825
language_70,"[0, 1]",825
language_71,"[1, 1]",825
language_72,"[1, 1]",825
language_73,"[1, 1]",825
language_74,"[1, 1]",825
language_75,"[1, 1]",825
language_76,"[1, 1]",825
language_77,"[1, 1]",825
language_78,"[1, 1]",825
language_79,"[1, 1]",825
language_80,"[1, 1]",825
language_81,"[1, 1]",825
language_82,"[1, 1]",825
language_83,"[1, 1]",825
language_84,"[1, 0]",825
language_85,"[1, 1]",825
language_86,"[1, 0]",825
language_87,"[0, 1]",825
language_88,"[1, 1]",825
language_89,"[1, 1]",825
language_90,"[1, 1]",825
language_91,"[0, 1]",825
language_92,"[1, 1]",825
language_93,"[1, 1]",825
language_94,"[1, 1]",825
language_95,"[1, 1]",825
language_96,"[1, 1]",825
language_97,"[0, 1]",825
language_98,"[1, 1]",825
language_99,"[1, 1]",825
language_100,"[1, 1]",825
language_101,"[1, 1]",825
language_102,"[1, 1]",825
language_103,"[1, 1]",825
language_104,"[1, 1]",825
language_105,"[1, 1]",825
language_106,"[1, 1]",825
language_107,"[1, 1]",825
language_108,"[1, 1]",825
language_109,"[0, 0]",825
language_110,"[1, 1]",825
language_111,"[1, 1]",825
language_112,"[1, 1]",825
language_113,"[1, 1]",825
language_114,"[1, 1]",825
language_115,"[1, 1]",825
language_116,"[1, 1]",825
language_117,"[1, 1]",825
language_119,"[0, 1]",825
language_120,"[1, 1]",825
language_121,"[1, 1]",825
language_122,"[1, 1]",825
language_123,"[1, 1]",825
language_124,"[1, 1]",825
language_125,"[1, 1]",825
language_126,"[1, 1]",825
language_127,"[1, 1]",825
language_129,"[1, 1]",825
language_130,"[1, 1]",825
language_131,"[1, 1]",825
language_132,"[1, 1]",825
language_133,"[0, 1]",825
language_134,"[1, 1]",825
language_135,"[1, 1]",825
language_136,"[1, 1]",825
language_137,"[1, 1]",825
language_138,"[1, 1]",825
language_139,"[1, 1]",825
language_140,"[0, 0]",825
language_141,"[1, 1]",825
language_142,"[1, 1]",825
language_143,"[1, 0]",825
language_144,"[1, 1]",825
language_145,"[0, 1]",825
language_147,"[1, 1]",825
language_148,"[1, 0]",825
language_149,"[0, 1]",825
language_150,"[1, 1]",825
language_151,"[1, 1]",825
language_152,"[1, 1]",825
language_153,"[1, 1]",825
language_154,"[1, 1]",825
language_155,"[1, 1]",825
language_156,"[1, 1]",825
language_157,"[1, 1]",825
language_158,"[1, 1]",825
language_159,"[1, 1]",825
language_160,"[1, 1]",825
language_161,"[1, 1]",825
language_162,"[1, 1]",825
language_163,"[1, 1]",825
language_164,"[1, 1]",825
language_165,"[1, 1]",825
language_166,"[1, 1]",825
language_167,"[1, 1]",825
language_168,"[1, 1]",825
language_169,"[1, 1]",825
language_170,"[1, 1]",825
language_172,"[1, 1]",825
language_173,"[0, 1]",825
language_174,"[1, 1]",825
language_175,"[1, 1]",825
language_176,"[1, 1]",825
language_177,"[1, 1]",825
language_178,"[1, 1]",825
language_179,"[0, 1]",825
language_180,"[1, 1]",825
language_181,"[1, 1]",825
language_182,"[1, 1]",825
language_183,"[0, 1]",825
language_184,"[1, 1]",825
language_185,"[1, 1]",825
language_186,"[1, 1]",825
language_187,"[1, 1]",825
language_188,"[1, 1]",825
language_189,"[1, 1]",825
language_190,"[1, 1]",825
language_191,"[1, 0]",825
language_193,"[1, 1]",825
language_194,"[1, 1]",825
language_195,"[1, 1]",825
language_197,"[1, 1]",825
language_198,"[1, 1]",825
language_200,"[1, 1]",825
