LANGUAGE,GENDER,SET
language_2,"[1, 1]",550
language_3,"[1, 1]",550
language_4,"[1, 1]",550
language_5,"[1, 1]",550
language_6,"[0, 1]",550
language_7,"[1, 1]",550
language_8,"[1, 1]",550
language_9,"[1, 0]",550
language_10,"[1, 1]",550
language_11,"[1, 1]",550
language_13,"[1, 1]",550
language_14,"[1, 1]",550
language_15,"[1, 1]",550
language_16,"[1, 1]",550
language_17,"[1, 0]",550
language_18,"[1, 1]",550
language_19,"[1, 1]",550
language_21,"[1, 1]",550
language_22,"[1, 1]",550
language_23,"[1, 1]",550
language_25,"[1, 1]",550
language_26,"[1, 1]",550
language_27,"[1, 1]",550
language_28,"[0, 1]",550
language_30,"[1, 1]",550
language_31,"[1, 1]",550
language_32,"[1, 1]",550
language_33,"[1, 1]",550
language_34,"[0, 1]",550
language_35,"[1, 1]",550
language_36,"[1, 0]",550
language_38,"[0, 1]",550
language_39,"[1, 1]",550
language_40,"[1, 1]",550
language_41,"[1, 1]",550
language_42,"[1, 0]",550
language_43,"[1, 1]",550
language_44,"[1, 1]",550
language_45,"[1, 1]",550
language_46,"[1, 1]",550
language_48,"[1, 1]",550
language_49,"[1, 1]",550
language_50,"[1, 1]",550
language_51,"[1, 1]",550
language_53,"[0, 1]",550
language_54,"[1, 1]",550
language_55,"[0, 1]",550
language_56,"[1, 1]",550
language_57,"[1, 1]",550
language_59,"[1, 1]",550
language_60,"[1, 0]",550
language_61,"[1, 1]",550
language_62,"[1, 1]",550
language_64,"[1, 1]",550
language_66,"[1, 1]",550
language_67,"[1, 1]",550
language_68,"[1, 1]",550
language_69,"[1, 1]",550
language_70,"[1, 1]",550
language_71,"[1, 1]",550
language_72,"[1, 1]",550
language_73,"[1, 1]",550
language_74,"[1, 1]",550
language_75,"[1, 1]",550
language_76,"[1, 1]",550
language_77,"[1, 1]",550
language_79,"[1, 1]",550
language_80,"[1, 1]",550
language_81,"[1, 1]",550
language_82,"[1, 1]",550
language_83,"[1, 1]",550
language_84,"[1, 1]",550
language_85,"[1, 1]",550
language_86,"[1, 1]",550
language_87,"[1, 1]",550
language_88,"[1, 1]",550
language_89,"[1, 1]",550
language_90,"[1, 1]",550
language_91,"[1, 1]",550
language_92,"[1, 1]",550
language_93,"[1, 1]",550
language_94,"[1, 1]",550
language_95,"[1, 1]",550
language_96,"[1, 1]",550
language_97,"[1, 1]",550
language_98,"[1, 1]",550
language_99,"[1, 1]",550
language_100,"[1, 1]",550
language_101,"[1, 1]",550
language_102,"[1, 1]",550
language_103,"[1, 1]",550
language_104,"[1, 1]",550
language_105,"[1, 1]",550
language_106,"[1, 1]",550
language_107,"[1, 0]",550
language_108,"[0, 1]",550
language_109,"[1, 1]",550
language_110,"[1, 1]",550
language_111,"[1, 1]",550
language_112,"[1, 1]",550
language_113,"[1, 0]",550
language_114,"[1, 1]",550
language_115,"[1, 1]",550
language_116,"[1, 1]",550
language_117,"[1, 1]",550
language_118,"[1, 1]",550
language_119,"[1, 1]",550
language_120,"[1, 1]",550
language_121,"[1, 0]",550
language_122,"[1, 1]",550
language_123,"[1, 1]",550
