LANGUAGE,GEN_0,GEN_1,SET
East_Kewa,0.16666666666666666,1.0,Nuclear Trans New Guinea
Erave_(South_Kewa),0.16666666666666666,1.0,Nuclear Trans New Guinea
Kalam,1.0,1.0,Nuclear Trans New Guinea
Komba,0.09090909090909091,1.0,Nuclear Trans New Guinea
Ku_Waru,1.0,1.0,Nuclear Trans New Guinea
Kyaka,1.0,1.0,Nuclear Trans New Guinea
Proto_Sogeram,0.0,1.0,Nuclear Trans New Guinea
West_Kewa,0.16666666666666666,1.0,Nuclear Trans New Guinea
