LANGUAGE,GEN_0,GEN_1,SET
Kazakh,1.0,1.0,Turkic
Kumyk,0.09090909090909091,1.0,Turkic
Nogai,0.09090909090909091,1.0,Turkic
North_Azerbaijani,0.09090909090909091,1.0,Turkic
Turkish,0.045454545454545456,1.0,Turkic
