LANGUAGE,GEN_0,GEN_1,SET
Akkadian,1.0,1.0,Afro-Asiatic
Amharic,0.09090909090909091,1.0,Afro-Asiatic
Hausa,0.09090909090909091,1.0,Afro-Asiatic
Lebanese_Arabic,0.6363636363636364,1.0,Afro-Asiatic
Polci,0.09090909090909091,0.5,Afro-Asiatic
