LANGUAGE,GEN_0,GEN_1,SET
Birhor,1.0,0.6666666666666666,Austroasiatic
Bit,0.2,0.0,Austroasiatic
Car_Nicobarese,1.0,0.0,Austroasiatic
O_du,0.2,0.0,Austroasiatic
Pacoh,1.0,1.0,Austroasiatic
Prai,0.2,0.0,Austroasiatic
