LANGUAGE,GEN_0,GEN_1,SET
Akkadian,1.0,0.0,Afro-Asiatic
Amharic,0.2,0.0,Afro-Asiatic
Hausa,0.2,0.0,Afro-Asiatic
Lebanese_Arabic,0.0,0.0,Afro-Asiatic
Old_Aramaic,0.2,0.0,Afro-Asiatic
Polci,0.1,0.0,Afro-Asiatic
