LANGUAGE,LINEAGE,SET
language_3,"[1, 1]",795
language_4,"[0, 1]",795
language_5,"[0, 1]",795
language_7,"[1, 1]",795
language_8,"[0, 1]",795
language_10,"[1, 1]",795
language_11,"[0, 1]",795
language_14,"[1, 1]",795
language_16,"[0, 1]",795
language_17,"[0, 1]",795
language_18,"[0, 1]",795
language_19,"[1, 0]",795
language_21,"[0, 1]",795
language_23,"[0, 0]",795
language_24,"[1, 1]",795
language_25,"[0, 1]",795
language_26,"[0, 1]",795
language_27,"[0, 1]",795
language_28,"[1, 0]",795
language_29,"[0, 1]",795
language_32,"[0, 1]",795
language_33,"[1, 1]",795
language_36,"[0, 1]",795
language_37,"[0, 0]",795
language_38,"[1, 1]",795
language_40,"[0, 1]",795
language_42,"[0, 1]",795
language_46,"[0, 1]",795
language_48,"[0, 1]",795
language_49,"[1, 1]",795
language_50,"[1, 1]",795
language_52,"[0, 0]",795
language_53,"[1, 1]",795
language_56,"[0, 1]",795
language_60,"[0, 1]",795
language_61,"[0, 1]",795
language_63,"[0, 1]",795
language_64,"[0, 1]",795
language_65,"[0, 0]",795
language_68,"[1, 1]",795
language_69,"[0, 0]",795
language_71,"[1, 1]",795
language_72,"[0, 1]",795
language_74,"[0, 1]",795
language_75,"[1, 0]",795
language_76,"[0, 1]",795
language_77,"[1, 1]",795
language_78,"[0, 1]",795
language_81,"[0, 0]",795
language_82,"[1, 1]",795
language_83,"[0, 1]",795
language_85,"[0, 1]",795
language_86,"[0, 1]",795
language_87,"[0, 1]",795
language_88,"[0, 1]",795
language_89,"[0, 1]",795
language_90,"[1, 1]",795
language_92,"[0, 1]",795
language_93,"[0, 1]",795
language_95,"[1, 1]",795
language_96,"[0, 1]",795
language_98,"[0, 1]",795
language_99,"[0, 1]",795
language_100,"[0, 1]",795
language_101,"[0, 1]",795
language_102,"[0, 1]",795
language_103,"[0, 0]",795
language_104,"[0, 1]",795
language_105,"[0, 0]",795
language_106,"[0, 1]",795
language_108,"[1, 0]",795
language_110,"[0, 0]",795
language_112,"[0, 1]",795
language_114,"[0, 1]",795
language_116,"[0, 1]",795
language_117,"[0, 1]",795
language_118,"[1, 1]",795
language_119,"[1, 1]",795
language_120,"[1, 1]",795
language_121,"[0, 1]",795
language_123,"[0, 1]",795
language_125,"[0, 0]",795
language_127,"[0, 0]",795
language_128,"[0, 1]",795
language_129,"[0, 1]",795
language_130,"[0, 0]",795
language_134,"[0, 1]",795
language_136,"[0, 1]",795
language_137,"[0, 0]",795
language_138,"[0, 1]",795
language_139,"[1, 0]",795
language_143,"[0, 1]",795
language_145,"[0, 0]",795
language_149,"[0, 1]",795
language_150,"[1, 1]",795
language_152,"[0, 1]",795
language_153,"[0, 1]",795
language_154,"[0, 1]",795
language_155,"[1, 1]",795
language_156,"[0, 1]",795
language_163,"[1, 1]",795
language_164,"[0, 1]",795
language_167,"[0, 0]",795
language_171,"[0, 1]",795
language_173,"[0, 1]",795
language_174,"[0, 0]",795
language_175,"[0, 0]",795
language_176,"[0, 0]",795
language_177,"[0, 1]",795
language_178,"[0, 1]",795
language_179,"[0, 0]",795
language_181,"[0, 1]",795
language_182,"[0, 1]",795
language_183,"[1, 0]",795
language_184,"[0, 0]",795
language_186,"[1, 1]",795
language_187,"[0, 1]",795
language_189,"[1, 1]",795
language_191,"[0, 1]",795
language_192,"[0, 0]",795
language_194,"[0, 1]",795
language_196,"[0, 1]",795
language_197,"[0, 1]",795
language_199,"[1, 1]",795
language_202,"[0, 1]",795
language_203,"[0, 1]",795
language_204,"[1, 1]",795
language_206,"[0, 1]",795
language_207,"[0, 1]",795
language_209,"[0, 1]",795
language_210,"[1, 1]",795
language_212,"[0, 1]",795
language_213,"[0, 1]",795
language_216,"[1, 0]",795
language_217,"[0, 1]",795
language_218,"[1, 1]",795
language_220,"[0, 1]",795
language_221,"[0, 1]",795
language_224,"[1, 1]",795
language_225,"[0, 1]",795
language_227,"[0, 0]",795
language_230,"[0, 1]",795
language_231,"[1, 1]",795
language_233,"[1, 0]",795
language_235,"[0, 1]",795
language_236,"[1, 1]",795
language_238,"[1, 1]",795
language_240,"[0, 1]",795
language_241,"[1, 1]",795
language_243,"[0, 1]",795
language_245,"[1, 0]",795
language_246,"[0, 1]",795
language_247,"[1, 1]",795
language_249,"[0, 1]",795
language_250,"[0, 1]",795
language_251,"[0, 0]",795
language_252,"[1, 1]",795
language_255,"[0, 1]",795
language_256,"[0, 1]",795
language_259,"[0, 0]",795
language_260,"[0, 1]",795
language_261,"[1, 1]",795
language_263,"[0, 1]",795
language_266,"[0, 0]",795
language_267,"[0, 1]",795
language_268,"[0, 1]",795
language_269,"[0, 1]",795
language_271,"[1, 0]",795
language_273,"[0, 0]",795
language_274,"[1, 0]",795
language_275,"[1, 1]",795
language_278,"[1, 1]",795
language_279,"[0, 1]",795
language_280,"[0, 0]",795
language_281,"[1, 1]",795
language_282,"[0, 0]",795
language_284,"[1, 0]",795
language_285,"[0, 1]",795
language_288,"[0, 1]",795
language_289,"[0, 1]",795
language_290,"[1, 1]",795
language_291,"[1, 1]",795
language_295,"[1, 1]",795
language_296,"[1, 1]",795
language_299,"[0, 1]",795
language_300,"[0, 1]",795
language_301,"[0, 1]",795
language_302,"[1, 1]",795
language_303,"[0, 1]",795
language_304,"[1, 1]",795
language_306,"[0, 0]",795
language_307,"[0, 1]",795
language_309,"[0, 0]",795
language_311,"[0, 1]",795
language_313,"[1, 0]",795
language_314,"[0, 1]",795
language_315,"[0, 1]",795
language_316,"[1, 1]",795
language_319,"[1, 1]",795
language_321,"[0, 1]",795
language_323,"[1, 0]",795
language_326,"[0, 0]",795
language_327,"[0, 1]",795
language_328,"[0, 1]",795
language_329,"[0, 1]",795
language_330,"[0, 1]",795
language_331,"[0, 1]",795
language_332,"[0, 1]",795
language_333,"[0, 1]",795
language_334,"[0, 1]",795
language_336,"[0, 1]",795
language_337,"[0, 0]",795
language_338,"[1, 1]",795
language_339,"[0, 1]",795
language_341,"[0, 1]",795
language_342,"[0, 0]",795
language_343,"[0, 1]",795
language_345,"[0, 1]",795
language_347,"[0, 1]",795
language_348,"[0, 1]",795
language_349,"[0, 1]",795
language_350,"[0, 1]",795
language_351,"[1, 1]",795
language_352,"[1, 1]",795
language_353,"[0, 1]",795
language_356,"[0, 1]",795
language_357,"[0, 1]",795
language_360,"[0, 1]",795
language_364,"[0, 0]",795
language_366,"[1, 1]",795
language_367,"[0, 1]",795
language_368,"[0, 1]",795
language_369,"[0, 0]",795
language_371,"[0, 1]",795
language_372,"[0, 0]",795
language_375,"[0, 1]",795
language_376,"[0, 0]",795
language_377,"[1, 1]",795
language_379,"[1, 0]",795
language_381,"[0, 0]",795
language_382,"[1, 1]",795
language_383,"[1, 1]",795
language_384,"[0, 0]",795
language_387,"[0, 1]",795
language_388,"[1, 0]",795
language_389,"[0, 1]",795
language_391,"[0, 1]",795
language_393,"[0, 1]",795
language_400,"[0, 1]",795
language_402,"[0, 1]",795
language_403,"[0, 1]",795
language_404,"[1, 1]",795
language_405,"[1, 1]",795
language_406,"[1, 1]",795
language_407,"[0, 0]",795
language_409,"[0, 1]",795
language_412,"[0, 0]",795
language_413,"[1, 1]",795
language_415,"[0, 1]",795
language_416,"[1, 1]",795
language_417,"[0, 0]",795
language_420,"[0, 0]",795
language_421,"[1, 1]",795
language_422,"[0, 1]",795
language_423,"[0, 1]",795
language_424,"[0, 1]",795
