LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",921
language_3,"[0, 1]",921
language_7,"[1, 1]",921
language_8,"[0, 1]",921
language_10,"[0, 0]",921
language_11,"[0, 1]",921
language_12,"[0, 1]",921
language_13,"[0, 1]",921
language_14,"[0, 1]",921
language_15,"[0, 1]",921
language_17,"[0, 1]",921
language_18,"[0, 1]",921
language_19,"[0, 1]",921
language_20,"[0, 1]",921
language_21,"[0, 1]",921
language_22,"[1, 1]",921
language_23,"[1, 1]",921
language_25,"[0, 1]",921
language_26,"[1, 0]",921
language_28,"[1, 1]",921
language_29,"[0, 1]",921
language_31,"[1, 1]",921
language_32,"[0, 1]",921
language_33,"[0, 1]",921
language_35,"[0, 1]",921
language_36,"[0, 1]",921
language_38,"[0, 0]",921
language_39,"[0, 1]",921
language_40,"[0, 1]",921
language_42,"[0, 1]",921
language_43,"[0, 1]",921
language_44,"[1, 1]",921
language_45,"[0, 1]",921
language_46,"[0, 1]",921
language_47,"[0, 1]",921
language_48,"[0, 1]",921
language_49,"[1, 1]",921
language_51,"[1, 1]",921
language_52,"[0, 1]",921
language_54,"[0, 1]",921
language_57,"[1, 1]",921
language_61,"[0, 1]",921
language_63,"[0, 0]",921
language_64,"[0, 1]",921
language_65,"[1, 1]",921
language_66,"[0, 0]",921
language_67,"[1, 1]",921
language_69,"[0, 0]",921
language_71,"[1, 1]",921
language_72,"[0, 1]",921
language_76,"[0, 1]",921
language_78,"[0, 0]",921
language_79,"[1, 0]",921
language_81,"[0, 1]",921
language_82,"[1, 1]",921
language_84,"[0, 1]",921
language_86,"[0, 0]",921
language_87,"[0, 1]",921
language_91,"[0, 1]",921
language_92,"[0, 0]",921
language_93,"[0, 1]",921
language_96,"[0, 1]",921
language_98,"[0, 1]",921
language_103,"[0, 1]",921
language_104,"[0, 0]",921
language_105,"[1, 1]",921
language_106,"[0, 1]",921
language_108,"[0, 1]",921
language_109,"[1, 0]",921
language_111,"[0, 1]",921
language_112,"[1, 1]",921
language_114,"[0, 1]",921
language_115,"[0, 0]",921
language_119,"[1, 1]",921
language_121,"[0, 1]",921
language_123,"[0, 1]",921
language_124,"[0, 1]",921
language_126,"[0, 0]",921
language_127,"[0, 0]",921
language_130,"[0, 1]",921
language_131,"[1, 1]",921
language_133,"[0, 1]",921
language_135,"[0, 0]",921
language_137,"[0, 1]",921
language_141,"[0, 1]",921
language_143,"[1, 1]",921
language_144,"[0, 0]",921
language_146,"[0, 1]",921
language_147,"[0, 1]",921
language_148,"[0, 1]",921
language_149,"[0, 1]",921
language_151,"[0, 1]",921
language_152,"[0, 1]",921
language_153,"[1, 1]",921
language_154,"[0, 0]",921
language_155,"[0, 0]",921
language_156,"[1, 1]",921
language_158,"[0, 1]",921
language_162,"[0, 1]",921
language_164,"[0, 0]",921
language_166,"[1, 1]",921
language_169,"[0, 1]",921
language_170,"[0, 1]",921
language_172,"[0, 1]",921
language_175,"[1, 1]",921
language_179,"[0, 0]",921
language_183,"[0, 1]",921
language_184,"[0, 1]",921
language_186,"[0, 1]",921
language_187,"[0, 1]",921
language_188,"[0, 1]",921
language_189,"[1, 1]",921
language_190,"[0, 1]",921
language_192,"[0, 0]",921
language_193,"[0, 0]",921
language_194,"[0, 0]",921
language_195,"[1, 1]",921
language_196,"[0, 1]",921
language_199,"[0, 0]",921
language_200,"[0, 1]",921
language_203,"[0, 1]",921
language_204,"[1, 0]",921
language_205,"[1, 1]",921
language_206,"[0, 0]",921
language_208,"[0, 0]",921
