LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",726
language_2,"[0, 0]",726
language_3,"[1, 1]",726
language_5,"[0, 1]",726
language_6,"[1, 1]",726
language_8,"[1, 1]",726
language_9,"[0, 1]",726
language_12,"[0, 1]",726
language_13,"[0, 1]",726
language_14,"[0, 1]",726
language_15,"[1, 1]",726
language_16,"[0, 1]",726
language_17,"[0, 1]",726
language_18,"[0, 1]",726
language_19,"[0, 1]",726
language_20,"[0, 0]",726
language_21,"[0, 0]",726
language_22,"[1, 1]",726
language_23,"[0, 0]",726
language_24,"[1, 1]",726
language_28,"[0, 0]",726
language_29,"[0, 1]",726
language_30,"[0, 1]",726
language_31,"[0, 0]",726
language_32,"[0, 1]",726
language_34,"[0, 1]",726
language_35,"[1, 0]",726
language_36,"[1, 1]",726
language_38,"[0, 0]",726
language_40,"[0, 1]",726
language_41,"[0, 1]",726
language_42,"[1, 1]",726
language_45,"[0, 0]",726
language_46,"[0, 0]",726
language_47,"[1, 1]",726
language_49,"[0, 0]",726
language_50,"[0, 1]",726
language_52,"[1, 1]",726
language_53,"[0, 0]",726
language_56,"[0, 1]",726
language_57,"[0, 1]",726
language_60,"[1, 0]",726
language_61,"[0, 1]",726
language_62,"[0, 1]",726
language_63,"[0, 1]",726
language_65,"[0, 1]",726
language_66,"[0, 1]",726
language_67,"[0, 1]",726
language_68,"[0, 0]",726
language_70,"[0, 1]",726
language_72,"[0, 1]",726
language_73,"[0, 1]",726
language_76,"[1, 1]",726
language_77,"[0, 1]",726
language_80,"[0, 1]",726
language_81,"[0, 1]",726
language_82,"[0, 1]",726
language_85,"[0, 0]",726
language_86,"[0, 1]",726
language_88,"[0, 1]",726
language_89,"[0, 1]",726
language_91,"[0, 1]",726
language_92,"[1, 1]",726
language_96,"[0, 1]",726
language_100,"[0, 1]",726
language_102,"[1, 1]",726
language_103,"[0, 1]",726
language_104,"[1, 1]",726
language_105,"[0, 1]",726
language_106,"[0, 0]",726
language_107,"[0, 1]",726
language_108,"[0, 1]",726
language_114,"[0, 0]",726
language_115,"[0, 1]",726
language_116,"[1, 1]",726
language_117,"[0, 1]",726
language_119,"[0, 1]",726
language_120,"[0, 1]",726
language_121,"[0, 1]",726
language_122,"[0, 1]",726
language_127,"[0, 0]",726
language_128,"[0, 1]",726
language_130,"[1, 1]",726
language_131,"[0, 1]",726
language_132,"[0, 1]",726
language_133,"[1, 1]",726
language_135,"[0, 1]",726
language_137,"[0, 1]",726
language_138,"[0, 1]",726
language_139,"[1, 1]",726
language_140,"[0, 1]",726
language_141,"[0, 1]",726
language_142,"[0, 0]",726
language_143,"[0, 1]",726
language_144,"[0, 1]",726
language_145,"[0, 0]",726
language_146,"[0, 1]",726
language_149,"[1, 1]",726
language_150,"[1, 1]",726
language_151,"[0, 0]",726
language_155,"[1, 1]",726
language_158,"[0, 1]",726
language_159,"[1, 1]",726
language_162,"[0, 1]",726
language_163,"[0, 1]",726
language_166,"[0, 0]",726
language_169,"[1, 1]",726
language_170,"[1, 1]",726
language_172,"[1, 1]",726
language_174,"[1, 1]",726
language_175,"[0, 1]",726
language_177,"[0, 1]",726
language_178,"[0, 1]",726
language_181,"[0, 1]",726
language_182,"[1, 1]",726
language_183,"[0, 1]",726
language_184,"[1, 0]",726
language_186,"[0, 1]",726
language_187,"[0, 1]",726
language_188,"[1, 1]",726
language_189,"[0, 1]",726
language_190,"[0, 1]",726
language_191,"[1, 0]",726
language_193,"[0, 0]",726
language_194,"[0, 1]",726
language_195,"[0, 1]",726
language_196,"[0, 1]",726
language_198,"[0, 1]",726
language_200,"[0, 1]",726
language_203,"[1, 1]",726
language_205,"[1, 1]",726
language_206,"[1, 1]",726
language_208,"[1, 1]",726
language_209,"[0, 1]",726
language_210,"[1, 1]",726
language_211,"[0, 1]",726
language_212,"[0, 0]",726
language_215,"[1, 1]",726
language_216,"[0, 0]",726
language_218,"[0, 1]",726
language_219,"[0, 1]",726
language_220,"[0, 1]",726
language_221,"[0, 0]",726
language_222,"[0, 1]",726
language_223,"[1, 1]",726
language_225,"[0, 1]",726
language_226,"[0, 1]",726
language_229,"[1, 1]",726
language_231,"[1, 1]",726
language_232,"[0, 1]",726
language_233,"[0, 1]",726
language_234,"[0, 1]",726
language_235,"[0, 1]",726
language_236,"[0, 1]",726
language_237,"[0, 0]",726
language_238,"[0, 1]",726
language_239,"[0, 1]",726
language_240,"[0, 1]",726
language_243,"[0, 1]",726
language_245,"[1, 1]",726
language_248,"[0, 1]",726
language_249,"[0, 0]",726
language_250,"[0, 1]",726
language_251,"[0, 0]",726
language_252,"[1, 1]",726
language_253,"[1, 0]",726
language_255,"[1, 0]",726
language_256,"[0, 1]",726
language_261,"[0, 1]",726
language_262,"[1, 1]",726
language_264,"[0, 1]",726
language_266,"[0, 0]",726
language_268,"[0, 0]",726
language_269,"[0, 1]",726
language_270,"[1, 0]",726
language_271,"[1, 0]",726
language_272,"[0, 1]",726
language_273,"[0, 1]",726
language_274,"[1, 1]",726
language_275,"[0, 1]",726
language_276,"[0, 1]",726
language_277,"[0, 1]",726
language_278,"[0, 0]",726
language_281,"[1, 1]",726
language_282,"[1, 1]",726
language_284,"[0, 0]",726
language_286,"[0, 1]",726
language_289,"[0, 1]",726
language_290,"[0, 0]",726
language_291,"[1, 0]",726
language_293,"[0, 0]",726
language_294,"[1, 1]",726
language_295,"[0, 1]",726
language_296,"[0, 1]",726
language_297,"[1, 1]",726
language_301,"[0, 1]",726
language_302,"[0, 0]",726
language_305,"[0, 0]",726
language_306,"[0, 1]",726
language_307,"[0, 1]",726
language_308,"[0, 1]",726
language_310,"[0, 1]",726
language_311,"[0, 1]",726
language_312,"[1, 1]",726
language_314,"[0, 1]",726
language_316,"[1, 0]",726
language_317,"[0, 1]",726
language_319,"[0, 1]",726
language_321,"[0, 1]",726
language_323,"[0, 1]",726
language_324,"[0, 1]",726
language_325,"[1, 0]",726
language_326,"[0, 1]",726
language_327,"[0, 1]",726
language_328,"[0, 1]",726
language_329,"[0, 1]",726
language_331,"[0, 1]",726
language_332,"[0, 1]",726
language_333,"[1, 0]",726
language_335,"[0, 1]",726
language_338,"[0, 0]",726
language_341,"[1, 1]",726
language_343,"[0, 0]",726
language_345,"[0, 1]",726
language_350,"[0, 1]",726
language_351,"[1, 0]",726
language_353,"[0, 1]",726
language_354,"[1, 1]",726
language_357,"[1, 0]",726
language_359,"[1, 1]",726
language_360,"[0, 1]",726
language_363,"[1, 1]",726
language_364,"[0, 0]",726
language_365,"[0, 1]",726
