LANGUAGE,LINEAGE,SET
language_3,"[0, 1]",484
language_4,"[0, 1]",484
language_5,"[0, 1]",484
language_6,"[0, 1]",484
language_7,"[0, 1]",484
language_8,"[0, 1]",484
language_10,"[0, 1]",484
language_11,"[0, 1]",484
language_12,"[0, 0]",484
language_14,"[0, 1]",484
language_15,"[1, 1]",484
language_16,"[1, 1]",484
language_18,"[0, 0]",484
language_20,"[0, 1]",484
language_21,"[0, 1]",484
language_23,"[1, 1]",484
language_24,"[0, 1]",484
language_26,"[0, 0]",484
language_28,"[0, 1]",484
language_33,"[0, 1]",484
language_34,"[1, 1]",484
language_35,"[0, 1]",484
language_38,"[0, 1]",484
language_39,"[0, 0]",484
language_40,"[1, 1]",484
language_41,"[0, 1]",484
language_42,"[0, 0]",484
language_43,"[0, 1]",484
language_44,"[0, 1]",484
language_46,"[0, 0]",484
language_49,"[1, 1]",484
language_50,"[0, 1]",484
language_53,"[1, 0]",484
language_54,"[0, 1]",484
language_58,"[0, 1]",484
language_59,"[0, 1]",484
language_61,"[0, 1]",484
language_63,"[0, 1]",484
language_66,"[0, 1]",484
language_67,"[0, 1]",484
language_68,"[1, 1]",484
language_71,"[0, 0]",484
language_73,"[1, 0]",484
language_76,"[0, 1]",484
language_77,"[0, 1]",484
language_78,"[0, 1]",484
language_79,"[1, 1]",484
language_80,"[0, 1]",484
language_81,"[0, 1]",484
language_83,"[0, 1]",484
language_84,"[0, 0]",484
language_85,"[0, 1]",484
language_86,"[0, 1]",484
language_87,"[0, 0]",484
language_88,"[0, 0]",484
language_90,"[0, 1]",484
language_94,"[0, 1]",484
language_95,"[1, 1]",484
language_96,"[0, 0]",484
language_98,"[0, 1]",484
language_101,"[0, 1]",484
language_103,"[0, 1]",484
language_104,"[0, 0]",484
language_105,"[0, 1]",484
language_106,"[0, 1]",484
language_107,"[0, 1]",484
language_108,"[0, 1]",484
language_109,"[1, 1]",484
language_111,"[0, 0]",484
language_112,"[1, 1]",484
language_113,"[0, 1]",484
language_118,"[0, 1]",484
language_122,"[0, 1]",484
language_125,"[0, 0]",484
language_127,"[1, 1]",484
language_128,"[1, 0]",484
language_129,"[0, 1]",484
language_130,"[1, 1]",484
language_132,"[0, 1]",484
language_134,"[0, 0]",484
language_135,"[0, 0]",484
language_136,"[1, 1]",484
language_137,"[0, 1]",484
language_139,"[1, 0]",484
language_140,"[0, 0]",484
language_141,"[0, 1]",484
language_142,"[0, 1]",484
language_144,"[1, 1]",484
language_145,"[0, 1]",484
language_146,"[0, 1]",484
language_149,"[0, 0]",484
language_150,"[0, 1]",484
language_151,"[0, 0]",484
language_152,"[0, 0]",484
language_155,"[0, 1]",484
language_157,"[0, 0]",484
language_158,"[0, 1]",484
language_159,"[1, 1]",484
language_160,"[0, 0]",484
language_162,"[0, 1]",484
language_164,"[1, 1]",484
language_166,"[1, 1]",484
language_167,"[0, 0]",484
language_170,"[0, 1]",484
language_171,"[1, 1]",484
language_172,"[0, 1]",484
language_173,"[0, 1]",484
language_174,"[1, 1]",484
language_175,"[1, 0]",484
language_178,"[0, 1]",484
language_180,"[0, 1]",484
language_183,"[0, 1]",484
language_184,"[0, 1]",484
language_185,"[0, 1]",484
language_186,"[0, 0]",484
language_187,"[1, 1]",484
language_189,"[0, 0]",484
language_191,"[1, 0]",484
language_192,"[0, 1]",484
language_193,"[0, 1]",484
language_194,"[0, 1]",484
language_196,"[0, 1]",484
language_197,"[1, 1]",484
language_198,"[0, 0]",484
language_199,"[0, 0]",484
language_200,"[0, 1]",484
language_201,"[0, 1]",484
language_202,"[1, 0]",484
language_203,"[1, 0]",484
language_204,"[0, 1]",484
language_205,"[1, 1]",484
language_208,"[1, 1]",484
language_209,"[0, 1]",484
language_210,"[0, 1]",484
language_213,"[0, 1]",484
language_214,"[1, 1]",484
language_217,"[0, 1]",484
language_218,"[0, 1]",484
language_219,"[0, 1]",484
language_224,"[0, 0]",484
language_225,"[0, 1]",484
language_228,"[0, 1]",484
language_229,"[0, 1]",484
language_230,"[0, 1]",484
language_231,"[0, 1]",484
language_232,"[0, 1]",484
language_233,"[1, 0]",484
language_234,"[1, 1]",484
language_235,"[0, 1]",484
language_238,"[0, 1]",484
language_239,"[0, 1]",484
language_240,"[0, 1]",484
language_241,"[0, 1]",484
language_243,"[1, 1]",484
language_244,"[0, 1]",484
language_246,"[1, 1]",484
language_247,"[0, 1]",484
language_248,"[1, 0]",484
language_251,"[0, 0]",484
language_252,"[0, 0]",484
language_253,"[1, 1]",484
language_255,"[1, 1]",484
language_256,"[0, 1]",484
language_257,"[0, 0]",484
language_259,"[0, 0]",484
language_260,"[0, 0]",484
language_261,"[1, 0]",484
language_262,"[1, 1]",484
language_265,"[0, 1]",484
language_271,"[1, 0]",484
language_272,"[0, 1]",484
language_274,"[0, 1]",484
language_275,"[0, 1]",484
language_276,"[0, 1]",484
language_277,"[1, 1]",484
language_279,"[0, 1]",484
language_280,"[1, 1]",484
language_282,"[0, 1]",484
language_284,"[0, 1]",484
language_285,"[0, 1]",484
language_288,"[0, 1]",484
language_289,"[0, 0]",484
language_292,"[1, 1]",484
language_293,"[0, 1]",484
language_295,"[0, 1]",484
