LANGUAGE,LINEAGE,SET
language_2,"[0, 1]",377
language_3,"[1, 1]",377
language_4,"[0, 1]",377
language_5,"[0, 1]",377
language_7,"[0, 1]",377
language_8,"[0, 1]",377
language_10,"[0, 1]",377
language_12,"[0, 1]",377
language_17,"[1, 1]",377
language_18,"[0, 1]",377
language_20,"[1, 0]",377
language_21,"[1, 1]",377
language_23,"[0, 1]",377
language_24,"[1, 1]",377
language_27,"[0, 1]",377
language_28,"[0, 1]",377
language_29,"[1, 0]",377
language_30,"[0, 1]",377
language_31,"[0, 1]",377
language_32,"[0, 1]",377
language_34,"[0, 0]",377
language_36,"[0, 0]",377
language_38,"[0, 1]",377
language_39,"[1, 1]",377
language_41,"[0, 1]",377
language_43,"[1, 1]",377
language_45,"[0, 0]",377
language_46,"[0, 1]",377
language_48,"[1, 0]",377
language_50,"[0, 0]",377
language_52,"[0, 0]",377
language_53,"[0, 0]",377
language_55,"[0, 1]",377
language_56,"[1, 0]",377
language_58,"[1, 1]",377
language_59,"[1, 0]",377
language_60,"[1, 1]",377
language_61,"[1, 1]",377
language_62,"[0, 0]",377
language_65,"[1, 0]",377
language_66,"[0, 1]",377
language_68,"[0, 1]",377
language_69,"[1, 1]",377
language_70,"[0, 1]",377
language_71,"[0, 1]",377
language_72,"[0, 0]",377
language_73,"[1, 0]",377
language_76,"[1, 1]",377
language_77,"[1, 1]",377
language_78,"[0, 0]",377
language_79,"[0, 1]",377
language_81,"[1, 1]",377
language_82,"[0, 1]",377
language_83,"[1, 0]",377
language_84,"[1, 1]",377
language_85,"[0, 1]",377
language_89,"[0, 1]",377
language_90,"[0, 0]",377
language_91,"[0, 1]",377
language_92,"[0, 0]",377
language_94,"[0, 1]",377
language_96,"[0, 1]",377
language_97,"[0, 1]",377
language_99,"[1, 1]",377
language_100,"[0, 0]",377
language_101,"[1, 1]",377
language_103,"[0, 0]",377
language_104,"[0, 1]",377
language_107,"[0, 1]",377
language_110,"[1, 1]",377
language_112,"[0, 1]",377
language_113,"[1, 1]",377
language_117,"[0, 1]",377
language_120,"[0, 1]",377
language_121,"[0, 1]",377
language_122,"[1, 1]",377
language_123,"[0, 1]",377
language_126,"[0, 1]",377
language_129,"[0, 1]",377
language_130,"[0, 0]",377
language_131,"[1, 1]",377
language_134,"[1, 1]",377
language_135,"[1, 1]",377
language_137,"[0, 1]",377
language_138,"[0, 1]",377
language_139,"[0, 0]",377
language_141,"[0, 1]",377
language_142,"[0, 1]",377
language_146,"[0, 1]",377
language_147,"[0, 1]",377
language_150,"[1, 1]",377
language_151,"[0, 1]",377
language_153,"[0, 1]",377
language_154,"[1, 1]",377
language_156,"[0, 1]",377
language_157,"[1, 1]",377
language_158,"[0, 1]",377
language_159,"[0, 1]",377
language_160,"[1, 1]",377
language_161,"[0, 1]",377
language_162,"[0, 1]",377
language_163,"[1, 1]",377
language_165,"[0, 1]",377
language_168,"[0, 1]",377
language_171,"[0, 1]",377
language_172,"[1, 1]",377
language_173,"[0, 1]",377
language_174,"[1, 1]",377
language_176,"[0, 1]",377
language_177,"[0, 1]",377
language_178,"[0, 1]",377
language_179,"[1, 1]",377
language_180,"[0, 1]",377
language_181,"[0, 1]",377
language_182,"[0, 1]",377
language_185,"[1, 1]",377
language_186,"[0, 1]",377
language_187,"[0, 0]",377
language_189,"[0, 1]",377
language_191,"[0, 1]",377
language_192,"[0, 1]",377
language_193,"[1, 0]",377
language_195,"[0, 1]",377
language_196,"[1, 1]",377
language_198,"[0, 1]",377
language_199,"[1, 0]",377
language_201,"[0, 1]",377
language_204,"[0, 1]",377
language_205,"[0, 1]",377
language_206,"[0, 1]",377
language_207,"[0, 1]",377
language_209,"[0, 1]",377
language_211,"[0, 1]",377
language_213,"[0, 1]",377
language_215,"[1, 1]",377
language_217,"[1, 1]",377
language_218,"[0, 1]",377
language_221,"[0, 1]",377
language_222,"[0, 1]",377
language_223,"[0, 1]",377
language_226,"[0, 1]",377
language_229,"[0, 1]",377
language_231,"[0, 0]",377
language_233,"[1, 1]",377
language_234,"[0, 1]",377
language_236,"[0, 1]",377
language_237,"[0, 1]",377
language_238,"[0, 1]",377
language_239,"[0, 1]",377
language_240,"[0, 1]",377
language_242,"[0, 0]",377
language_244,"[1, 0]",377
language_246,"[0, 1]",377
language_247,"[0, 1]",377
language_248,"[0, 1]",377
language_249,"[0, 1]",377
language_250,"[1, 0]",377
language_251,"[0, 1]",377
language_253,"[0, 1]",377
language_255,"[0, 0]",377
language_256,"[0, 1]",377
language_257,"[1, 1]",377
language_261,"[1, 1]",377
language_263,"[0, 1]",377
language_265,"[0, 1]",377
language_266,"[0, 0]",377
language_267,"[0, 1]",377
language_268,"[0, 1]",377
language_269,"[0, 0]",377
language_270,"[0, 0]",377
language_271,"[0, 0]",377
language_275,"[0, 1]",377
language_276,"[0, 1]",377
language_277,"[0, 1]",377
language_278,"[1, 1]",377
language_279,"[0, 1]",377
language_282,"[0, 1]",377
language_283,"[1, 0]",377
language_284,"[0, 1]",377
language_285,"[0, 1]",377
language_286,"[0, 1]",377
language_287,"[0, 1]",377
language_288,"[1, 1]",377
language_289,"[0, 1]",377
language_290,"[1, 1]",377
language_292,"[0, 1]",377
language_294,"[1, 1]",377
language_295,"[1, 1]",377
language_296,"[0, 0]",377
language_297,"[0, 0]",377
language_299,"[0, 1]",377
language_301,"[0, 1]",377
language_303,"[0, 0]",377
language_304,"[1, 1]",377
language_305,"[0, 1]",377
language_307,"[1, 1]",377
language_308,"[0, 0]",377
language_311,"[1, 1]",377
language_315,"[0, 1]",377
language_317,"[0, 1]",377
language_318,"[0, 0]",377
language_320,"[0, 1]",377
language_322,"[0, 1]",377
language_324,"[1, 1]",377
language_326,"[0, 1]",377
language_327,"[0, 1]",377
language_329,"[0, 1]",377
language_330,"[0, 1]",377
language_331,"[0, 1]",377
language_332,"[0, 1]",377
language_333,"[1, 0]",377
language_334,"[1, 1]",377
language_335,"[1, 1]",377
language_337,"[0, 1]",377
language_338,"[1, 1]",377
language_340,"[0, 1]",377
language_342,"[0, 0]",377
language_343,"[0, 1]",377
language_344,"[0, 1]",377
language_346,"[0, 1]",377
