LANGUAGE,LINEAGE,SET
language_2,"[1, 0]",907
language_3,"[0, 1]",907
language_4,"[0, 1]",907
language_5,"[0, 0]",907
language_6,"[1, 1]",907
language_7,"[0, 1]",907
language_8,"[1, 1]",907
language_10,"[0, 1]",907
language_12,"[0, 1]",907
language_13,"[1, 1]",907
language_14,"[0, 0]",907
language_15,"[0, 1]",907
language_17,"[0, 1]",907
language_18,"[0, 1]",907
language_20,"[0, 1]",907
language_23,"[1, 1]",907
language_24,"[0, 1]",907
language_25,"[0, 1]",907
language_28,"[0, 0]",907
language_30,"[1, 1]",907
language_32,"[0, 0]",907
language_33,"[1, 0]",907
language_34,"[0, 0]",907
language_36,"[0, 0]",907
language_39,"[0, 1]",907
language_40,"[0, 1]",907
language_41,"[1, 0]",907
language_42,"[0, 1]",907
language_43,"[1, 1]",907
language_44,"[0, 1]",907
language_45,"[1, 0]",907
language_48,"[0, 1]",907
language_50,"[0, 0]",907
language_51,"[0, 1]",907
language_52,"[1, 1]",907
language_53,"[0, 1]",907
language_54,"[0, 1]",907
language_55,"[1, 0]",907
language_57,"[0, 1]",907
language_62,"[0, 1]",907
language_63,"[0, 1]",907
language_64,"[0, 1]",907
language_65,"[0, 1]",907
language_66,"[0, 1]",907
language_68,"[0, 1]",907
language_70,"[1, 1]",907
language_71,"[0, 0]",907
language_74,"[0, 1]",907
language_75,"[0, 1]",907
language_76,"[0, 1]",907
language_78,"[0, 1]",907
language_80,"[1, 0]",907
language_82,"[0, 0]",907
language_83,"[0, 1]",907
language_84,"[1, 1]",907
language_85,"[1, 1]",907
language_87,"[0, 1]",907
language_89,"[0, 0]",907
language_90,"[0, 1]",907
language_91,"[0, 1]",907
language_92,"[0, 1]",907
language_93,"[0, 1]",907
language_95,"[0, 1]",907
language_96,"[0, 1]",907
language_101,"[1, 1]",907
language_102,"[0, 1]",907
language_105,"[1, 1]",907
language_106,"[0, 1]",907
language_109,"[0, 1]",907
language_111,"[0, 1]",907
language_112,"[0, 1]",907
language_113,"[0, 1]",907
language_114,"[1, 1]",907
language_115,"[0, 1]",907
language_117,"[0, 1]",907
language_118,"[1, 0]",907
language_119,"[0, 1]",907
language_120,"[0, 0]",907
language_122,"[0, 1]",907
language_123,"[1, 1]",907
language_124,"[0, 1]",907
language_127,"[1, 0]",907
language_128,"[0, 1]",907
language_129,"[0, 0]",907
language_131,"[0, 1]",907
language_132,"[0, 1]",907
language_133,"[1, 1]",907
language_134,"[0, 1]",907
language_136,"[0, 1]",907
language_138,"[0, 0]",907
language_139,"[0, 1]",907
language_140,"[0, 1]",907
language_141,"[1, 1]",907
language_144,"[0, 1]",907
language_145,"[1, 1]",907
language_146,"[1, 1]",907
language_148,"[0, 1]",907
language_149,"[0, 1]",907
language_150,"[1, 1]",907
language_154,"[0, 1]",907
language_155,"[0, 1]",907
language_158,"[0, 1]",907
language_159,"[1, 0]",907
language_160,"[0, 0]",907
language_163,"[0, 1]",907
language_164,"[0, 1]",907
language_165,"[0, 1]",907
language_166,"[0, 1]",907
language_170,"[0, 1]",907
language_171,"[1, 1]",907
language_173,"[0, 0]",907
language_176,"[0, 1]",907
language_179,"[0, 1]",907
language_181,"[0, 1]",907
language_184,"[0, 1]",907
language_187,"[0, 1]",907
language_188,"[1, 1]",907
language_189,"[0, 0]",907
language_190,"[1, 0]",907
