LANGUAGE,LINEAGE,SET
language_1,"[1, 0]",866
language_3,"[1, 1]",866
language_4,"[0, 1]",866
language_6,"[1, 1]",866
language_9,"[1, 1]",866
language_12,"[1, 1]",866
language_13,"[0, 1]",866
language_16,"[0, 1]",866
language_23,"[0, 1]",866
language_24,"[0, 1]",866
language_25,"[0, 1]",866
language_26,"[1, 0]",866
language_27,"[0, 1]",866
language_28,"[0, 1]",866
language_29,"[1, 0]",866
language_30,"[0, 1]",866
language_31,"[0, 1]",866
language_32,"[0, 1]",866
language_33,"[0, 0]",866
language_35,"[1, 0]",866
language_36,"[0, 0]",866
language_37,"[0, 1]",866
language_39,"[0, 1]",866
language_40,"[0, 1]",866
language_41,"[1, 1]",866
language_43,"[0, 1]",866
language_44,"[0, 1]",866
language_46,"[0, 1]",866
language_47,"[0, 1]",866
language_49,"[0, 0]",866
language_50,"[0, 1]",866
language_54,"[0, 0]",866
language_55,"[0, 1]",866
language_58,"[1, 1]",866
language_59,"[0, 1]",866
language_60,"[0, 1]",866
language_61,"[1, 0]",866
language_62,"[0, 1]",866
language_64,"[0, 1]",866
language_65,"[0, 1]",866
language_66,"[1, 1]",866
language_67,"[1, 1]",866
language_69,"[0, 0]",866
language_71,"[1, 1]",866
language_72,"[1, 0]",866
language_74,"[0, 1]",866
language_75,"[1, 1]",866
language_76,"[1, 1]",866
language_77,"[0, 1]",866
language_78,"[1, 1]",866
language_80,"[1, 0]",866
language_81,"[1, 1]",866
language_82,"[1, 1]",866
language_83,"[0, 0]",866
language_84,"[0, 1]",866
language_85,"[1, 1]",866
language_86,"[0, 1]",866
language_89,"[1, 1]",866
language_91,"[0, 0]",866
language_92,"[0, 0]",866
language_93,"[1, 1]",866
language_94,"[0, 1]",866
language_96,"[1, 1]",866
language_97,"[0, 0]",866
language_99,"[0, 0]",866
language_101,"[0, 1]",866
language_102,"[0, 1]",866
language_103,"[0, 1]",866
language_104,"[0, 1]",866
language_105,"[0, 1]",866
language_108,"[0, 0]",866
language_109,"[0, 1]",866
language_110,"[0, 1]",866
language_111,"[0, 1]",866
language_114,"[0, 1]",866
language_116,"[0, 1]",866
language_118,"[0, 1]",866
language_119,"[1, 1]",866
language_120,"[0, 1]",866
language_123,"[0, 1]",866
language_125,"[1, 0]",866
language_127,"[0, 1]",866
language_128,"[0, 1]",866
language_130,"[0, 0]",866
language_131,"[1, 1]",866
language_132,"[1, 0]",866
language_135,"[0, 1]",866
language_136,"[0, 1]",866
language_137,"[0, 1]",866
language_138,"[0, 0]",866
language_146,"[0, 1]",866
language_152,"[1, 0]",866
language_153,"[0, 1]",866
language_154,"[0, 1]",866
language_156,"[0, 0]",866
language_159,"[0, 1]",866
language_160,"[1, 1]",866
language_162,"[0, 1]",866
language_163,"[1, 0]",866
language_164,"[0, 0]",866
language_165,"[0, 1]",866
language_167,"[1, 1]",866
language_169,"[0, 1]",866
language_171,"[1, 0]",866
language_172,"[1, 0]",866
language_173,"[0, 1]",866
language_174,"[0, 1]",866
language_175,"[0, 1]",866
language_176,"[0, 1]",866
language_177,"[0, 1]",866
language_178,"[0, 1]",866
language_180,"[1, 1]",866
language_182,"[0, 1]",866
language_184,"[0, 1]",866
language_185,"[1, 1]",866
language_187,"[1, 1]",866
language_188,"[0, 1]",866
language_190,"[0, 1]",866
language_193,"[0, 1]",866
language_195,"[1, 0]",866
language_198,"[1, 1]",866
language_200,"[0, 0]",866
language_203,"[0, 1]",866
language_205,"[0, 1]",866
language_209,"[0, 1]",866
language_210,"[1, 0]",866
language_212,"[0, 1]",866
language_218,"[0, 1]",866
language_222,"[0, 1]",866
language_223,"[0, 1]",866
language_224,"[1, 0]",866
language_225,"[0, 0]",866
language_226,"[0, 1]",866
language_228,"[1, 1]",866
language_229,"[1, 1]",866
language_232,"[0, 1]",866
language_233,"[1, 1]",866
language_234,"[1, 1]",866
language_235,"[0, 1]",866
language_236,"[1, 1]",866
language_238,"[1, 0]",866
language_240,"[0, 1]",866
language_241,"[0, 1]",866
language_245,"[1, 1]",866
language_246,"[0, 1]",866
language_247,"[0, 0]",866
language_248,"[0, 1]",866
language_249,"[0, 1]",866
language_250,"[1, 1]",866
language_251,"[0, 0]",866
language_254,"[0, 1]",866
language_255,"[1, 1]",866
language_256,"[0, 1]",866
language_258,"[0, 1]",866
language_259,"[1, 1]",866
language_261,"[1, 1]",866
language_263,"[0, 1]",866
language_264,"[1, 1]",866
language_266,"[0, 0]",866
language_267,"[0, 1]",866
language_268,"[0, 1]",866
language_270,"[0, 0]",866
language_271,"[0, 1]",866
language_272,"[0, 1]",866
language_275,"[0, 1]",866
language_277,"[0, 1]",866
language_279,"[1, 0]",866
language_281,"[0, 0]",866
language_282,"[1, 0]",866
language_283,"[0, 0]",866
language_285,"[1, 1]",866
language_286,"[1, 0]",866
language_287,"[1, 0]",866
language_288,"[0, 0]",866
language_289,"[0, 1]",866
language_290,"[0, 1]",866
language_293,"[0, 0]",866
language_295,"[1, 1]",866
language_296,"[0, 1]",866
language_297,"[0, 1]",866
language_298,"[0, 1]",866
language_301,"[0, 0]",866
language_303,"[0, 0]",866
language_304,"[1, 1]",866
language_305,"[0, 0]",866
language_306,"[0, 1]",866
language_311,"[0, 1]",866
language_315,"[0, 0]",866
language_316,"[1, 1]",866
language_319,"[1, 1]",866
language_320,"[0, 1]",866
language_321,"[1, 1]",866
language_323,"[0, 1]",866
language_324,"[0, 1]",866
language_325,"[0, 1]",866
language_326,"[1, 1]",866
language_329,"[0, 1]",866
language_331,"[0, 1]",866
language_333,"[0, 1]",866
language_336,"[0, 1]",866
language_337,"[0, 0]",866
language_339,"[1, 1]",866
language_341,"[0, 1]",866
language_342,"[1, 1]",866
language_343,"[0, 1]",866
language_345,"[0, 0]",866
language_346,"[0, 0]",866
language_350,"[0, 1]",866
language_352,"[0, 1]",866
language_353,"[1, 0]",866
language_354,"[0, 1]",866
language_357,"[0, 1]",866
language_358,"[0, 1]",866
language_359,"[1, 0]",866
language_360,"[1, 0]",866
language_361,"[1, 1]",866
language_363,"[0, 0]",866
language_364,"[0, 1]",866
language_366,"[0, 1]",866
language_371,"[0, 1]",866
language_376,"[0, 1]",866
language_377,"[1, 1]",866
language_380,"[0, 1]",866
language_381,"[1, 0]",866
language_382,"[1, 1]",866
language_383,"[0, 1]",866
language_384,"[0, 1]",866
language_386,"[0, 0]",866
language_392,"[0, 1]",866
language_393,"[0, 1]",866
language_394,"[0, 1]",866
language_395,"[1, 1]",866
language_396,"[1, 1]",866
language_397,"[0, 1]",866
language_399,"[0, 1]",866
language_400,"[0, 1]",866
language_401,"[0, 0]",866
language_403,"[0, 1]",866
language_404,"[1, 0]",866
language_405,"[0, 1]",866
language_408,"[1, 1]",866
language_409,"[0, 1]",866
language_411,"[0, 1]",866
language_412,"[0, 1]",866
language_414,"[0, 1]",866
language_415,"[0, 1]",866
language_416,"[0, 1]",866
language_417,"[1, 1]",866
language_418,"[0, 1]",866
language_419,"[0, 1]",866
language_421,"[0, 1]",866
language_422,"[0, 0]",866
language_423,"[1, 1]",866
language_424,"[0, 1]",866
language_425,"[0, 1]",866
language_426,"[0, 1]",866
language_427,"[0, 1]",866
language_428,"[0, 1]",866
language_429,"[0, 1]",866
language_431,"[0, 1]",866
