LANGUAGE,LINEAGE,SET
language_2,"[0, 1]",352
language_3,"[0, 1]",352
language_4,"[0, 1]",352
language_5,"[0, 0]",352
language_7,"[0, 1]",352
language_8,"[0, 1]",352
language_11,"[1, 1]",352
language_12,"[0, 1]",352
language_13,"[0, 1]",352
language_14,"[1, 1]",352
language_16,"[1, 0]",352
language_17,"[0, 1]",352
language_19,"[1, 1]",352
language_20,"[1, 0]",352
language_21,"[0, 1]",352
language_23,"[0, 1]",352
language_24,"[0, 1]",352
language_27,"[1, 0]",352
language_28,"[1, 1]",352
language_31,"[1, 0]",352
language_33,"[0, 1]",352
language_34,"[0, 1]",352
language_35,"[0, 1]",352
language_38,"[0, 1]",352
language_39,"[0, 1]",352
language_40,"[1, 1]",352
language_41,"[0, 1]",352
language_45,"[0, 1]",352
language_46,"[0, 0]",352
language_47,"[0, 1]",352
language_49,"[0, 0]",352
language_50,"[1, 0]",352
language_52,"[0, 1]",352
language_53,"[0, 1]",352
language_54,"[0, 1]",352
language_55,"[0, 1]",352
language_56,"[0, 0]",352
language_58,"[1, 1]",352
language_59,"[1, 0]",352
language_60,"[1, 1]",352
language_62,"[0, 1]",352
language_63,"[0, 0]",352
language_64,"[0, 0]",352
language_65,"[0, 1]",352
language_66,"[1, 1]",352
language_67,"[0, 1]",352
language_69,"[1, 0]",352
language_70,"[0, 1]",352
language_71,"[0, 1]",352
language_72,"[1, 1]",352
language_75,"[0, 1]",352
language_76,"[0, 1]",352
language_78,"[1, 1]",352
language_83,"[0, 0]",352
language_84,"[0, 0]",352
language_86,"[0, 0]",352
language_87,"[0, 1]",352
language_88,"[0, 1]",352
language_89,"[0, 1]",352
language_90,"[0, 1]",352
language_92,"[1, 1]",352
language_93,"[0, 1]",352
language_95,"[0, 0]",352
language_97,"[0, 1]",352
language_98,"[0, 1]",352
language_101,"[0, 1]",352
language_105,"[1, 1]",352
language_106,"[1, 1]",352
language_107,"[1, 0]",352
language_110,"[1, 1]",352
language_112,"[0, 0]",352
language_113,"[0, 0]",352
language_114,"[0, 0]",352
language_120,"[0, 1]",352
language_121,"[0, 1]",352
language_124,"[0, 1]",352
language_125,"[0, 0]",352
language_126,"[0, 1]",352
language_128,"[1, 1]",352
language_131,"[0, 1]",352
language_133,"[0, 1]",352
language_135,"[0, 1]",352
language_137,"[0, 1]",352
language_139,"[0, 1]",352
language_140,"[0, 1]",352
language_142,"[1, 1]",352
language_144,"[0, 1]",352
language_145,"[1, 0]",352
language_146,"[0, 1]",352
language_147,"[1, 1]",352
language_148,"[0, 1]",352
language_150,"[0, 1]",352
language_155,"[0, 0]",352
language_156,"[0, 1]",352
language_159,"[1, 1]",352
language_160,"[0, 1]",352
language_162,"[0, 0]",352
language_163,"[1, 0]",352
language_166,"[1, 1]",352
language_167,"[0, 1]",352
language_168,"[1, 1]",352
language_169,"[0, 1]",352
language_170,"[0, 1]",352
language_172,"[1, 0]",352
language_173,"[1, 1]",352
language_174,"[0, 0]",352
language_175,"[0, 1]",352
language_178,"[0, 1]",352
language_179,"[0, 1]",352
language_180,"[1, 0]",352
language_182,"[0, 0]",352
language_184,"[0, 1]",352
language_185,"[0, 0]",352
language_187,"[1, 1]",352
language_188,"[0, 1]",352
language_191,"[0, 1]",352
language_192,"[0, 1]",352
language_195,"[1, 1]",352
language_196,"[0, 1]",352
language_197,"[0, 1]",352
language_200,"[1, 1]",352
language_201,"[1, 1]",352
language_202,"[0, 1]",352
language_204,"[0, 1]",352
language_206,"[0, 0]",352
language_209,"[0, 1]",352
language_210,"[0, 1]",352
language_211,"[0, 1]",352
language_212,"[1, 1]",352
language_213,"[0, 1]",352
language_214,"[0, 0]",352
language_215,"[1, 1]",352
language_216,"[0, 1]",352
language_218,"[0, 1]",352
language_219,"[0, 1]",352
language_220,"[0, 0]",352
language_221,"[0, 0]",352
language_222,"[0, 1]",352
language_223,"[0, 1]",352
language_224,"[1, 1]",352
language_225,"[0, 1]",352
language_226,"[0, 1]",352
language_229,"[0, 1]",352
language_230,"[0, 0]",352
language_233,"[0, 1]",352
language_234,"[0, 0]",352
language_235,"[1, 0]",352
language_237,"[0, 1]",352
language_239,"[0, 1]",352
language_240,"[1, 1]",352
language_241,"[0, 1]",352
language_244,"[0, 0]",352
language_245,"[0, 1]",352
language_246,"[0, 1]",352
language_247,"[0, 1]",352
language_248,"[0, 1]",352
language_251,"[0, 1]",352
language_253,"[0, 0]",352
language_254,"[1, 1]",352
language_257,"[0, 1]",352
language_258,"[0, 1]",352
language_260,"[0, 0]",352
language_262,"[0, 0]",352
language_263,"[0, 1]",352
language_265,"[0, 1]",352
language_267,"[0, 1]",352
language_268,"[0, 1]",352
language_270,"[0, 1]",352
language_271,"[0, 0]",352
language_275,"[1, 0]",352
language_277,"[0, 1]",352
language_279,"[0, 1]",352
language_281,"[0, 0]",352
language_284,"[0, 1]",352
language_287,"[1, 1]",352
language_288,"[1, 1]",352
language_289,"[0, 1]",352
language_294,"[1, 1]",352
language_295,"[0, 1]",352
language_296,"[0, 1]",352
language_297,"[0, 1]",352
language_299,"[0, 1]",352
language_300,"[1, 0]",352
language_302,"[0, 0]",352
language_303,"[0, 0]",352
language_304,"[0, 1]",352
language_305,"[0, 1]",352
language_306,"[1, 1]",352
language_307,"[0, 1]",352
language_309,"[1, 1]",352
language_310,"[0, 0]",352
language_311,"[0, 1]",352
language_312,"[1, 1]",352
language_314,"[1, 1]",352
language_316,"[0, 1]",352
language_319,"[0, 1]",352
language_320,"[0, 1]",352
language_322,"[1, 1]",352
language_323,"[1, 1]",352
language_324,"[1, 1]",352
language_325,"[0, 1]",352
language_326,"[0, 1]",352
language_327,"[1, 1]",352
language_329,"[0, 1]",352
language_330,"[1, 1]",352
language_331,"[1, 1]",352
language_333,"[0, 1]",352
language_335,"[0, 1]",352
language_336,"[1, 1]",352
language_338,"[0, 1]",352
language_340,"[0, 1]",352
language_341,"[0, 1]",352
language_343,"[0, 1]",352
language_344,"[1, 1]",352
language_347,"[0, 0]",352
language_350,"[0, 0]",352
language_352,"[0, 1]",352
language_353,"[0, 1]",352
language_354,"[0, 1]",352
language_355,"[0, 1]",352
language_356,"[0, 0]",352
language_357,"[1, 1]",352
language_358,"[1, 1]",352
language_360,"[0, 1]",352
language_361,"[0, 1]",352
language_362,"[1, 0]",352
language_364,"[0, 1]",352
language_366,"[1, 1]",352
language_369,"[0, 1]",352
language_370,"[0, 1]",352
language_371,"[0, 1]",352
language_372,"[1, 1]",352
language_373,"[0, 1]",352
language_374,"[0, 1]",352
language_376,"[0, 1]",352
language_377,"[0, 1]",352
language_379,"[0, 1]",352
language_384,"[0, 1]",352
language_385,"[0, 1]",352
language_386,"[1, 0]",352
language_387,"[1, 0]",352
language_388,"[0, 1]",352
language_391,"[1, 1]",352
language_392,"[0, 1]",352
language_394,"[0, 1]",352
language_396,"[0, 1]",352
language_397,"[1, 1]",352
language_399,"[0, 0]",352
language_400,"[0, 1]",352
language_401,"[0, 1]",352
language_403,"[0, 1]",352
language_406,"[0, 0]",352
language_407,"[0, 1]",352
language_408,"[1, 1]",352
language_409,"[0, 1]",352
language_410,"[0, 1]",352
language_411,"[0, 0]",352
language_412,"[1, 1]",352
language_413,"[0, 1]",352
language_414,"[0, 0]",352
language_415,"[0, 1]",352
language_416,"[1, 0]",352
language_417,"[1, 1]",352
language_418,"[1, 1]",352
language_419,"[0, 1]",352
language_420,"[0, 1]",352
language_421,"[0, 1]",352
language_423,"[0, 0]",352
language_426,"[0, 1]",352
language_427,"[0, 1]",352
language_429,"[0, 1]",352
language_430,"[0, 1]",352
language_433,"[0, 1]",352
language_434,"[1, 1]",352
language_435,"[1, 1]",352
language_436,"[0, 1]",352
language_437,"[0, 0]",352
language_438,"[0, 1]",352
language_439,"[0, 1]",352
language_440,"[1, 1]",352
language_441,"[0, 1]",352
