LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",59
language_2,"[0, 1]",59
language_3,"[0, 1]",59
language_4,"[0, 1]",59
language_5,"[0, 0]",59
language_8,"[1, 0]",59
language_9,"[0, 1]",59
language_12,"[0, 1]",59
language_14,"[0, 0]",59
language_15,"[1, 0]",59
language_16,"[1, 1]",59
language_18,"[1, 1]",59
language_20,"[0, 1]",59
language_21,"[0, 0]",59
language_23,"[0, 1]",59
language_25,"[0, 0]",59
language_28,"[1, 1]",59
language_29,"[0, 1]",59
language_30,"[0, 1]",59
language_31,"[0, 1]",59
language_34,"[0, 1]",59
language_35,"[0, 1]",59
language_36,"[0, 0]",59
language_37,"[1, 0]",59
language_38,"[0, 0]",59
language_39,"[1, 1]",59
language_40,"[0, 0]",59
language_41,"[0, 1]",59
language_42,"[0, 1]",59
language_43,"[0, 1]",59
language_44,"[1, 1]",59
language_47,"[1, 0]",59
language_48,"[0, 1]",59
language_49,"[0, 1]",59
language_51,"[0, 1]",59
language_53,"[0, 1]",59
language_54,"[0, 1]",59
language_55,"[1, 1]",59
language_57,"[0, 1]",59
language_58,"[0, 1]",59
language_61,"[0, 0]",59
language_63,"[1, 0]",59
language_65,"[0, 1]",59
language_66,"[0, 1]",59
language_67,"[0, 1]",59
language_71,"[1, 1]",59
language_73,"[0, 1]",59
language_76,"[0, 1]",59
language_77,"[1, 1]",59
language_78,"[1, 1]",59
language_79,"[1, 1]",59
language_81,"[0, 1]",59
language_83,"[1, 1]",59
language_84,"[0, 1]",59
language_85,"[0, 1]",59
language_87,"[1, 1]",59
language_88,"[0, 1]",59
language_89,"[1, 1]",59
language_91,"[0, 1]",59
language_93,"[0, 1]",59
language_94,"[0, 1]",59
language_97,"[0, 1]",59
language_98,"[1, 1]",59
language_99,"[0, 1]",59
language_100,"[0, 1]",59
language_101,"[0, 1]",59
language_102,"[1, 1]",59
language_104,"[0, 1]",59
language_105,"[0, 1]",59
language_107,"[0, 1]",59
language_108,"[0, 1]",59
language_109,"[1, 1]",59
language_111,"[0, 0]",59
language_112,"[0, 1]",59
language_113,"[1, 0]",59
language_114,"[0, 1]",59
language_116,"[0, 1]",59
language_117,"[0, 1]",59
language_118,"[0, 1]",59
language_119,"[0, 1]",59
language_120,"[0, 1]",59
language_123,"[1, 1]",59
language_125,"[1, 0]",59
language_126,"[0, 1]",59
language_127,"[1, 1]",59
language_129,"[1, 1]",59
language_132,"[1, 1]",59
language_135,"[0, 1]",59
language_136,"[0, 1]",59
language_140,"[1, 1]",59
language_141,"[0, 1]",59
language_143,"[0, 1]",59
language_144,"[1, 1]",59
language_145,"[1, 1]",59
language_146,"[0, 1]",59
language_147,"[0, 1]",59
language_148,"[0, 1]",59
language_149,"[1, 1]",59
language_150,"[1, 0]",59
language_151,"[1, 0]",59
language_153,"[0, 1]",59
language_154,"[0, 1]",59
language_156,"[0, 1]",59
language_158,"[1, 0]",59
language_159,"[1, 1]",59
language_161,"[1, 1]",59
language_163,"[0, 1]",59
language_165,"[0, 0]",59
language_166,"[1, 1]",59
language_167,"[1, 1]",59
language_168,"[0, 1]",59
language_169,"[1, 1]",59
language_170,"[0, 1]",59
language_172,"[1, 1]",59
language_173,"[0, 1]",59
language_174,"[0, 0]",59
language_175,"[0, 0]",59
language_176,"[0, 1]",59
language_177,"[0, 0]",59
language_179,"[1, 1]",59
language_180,"[0, 0]",59
language_181,"[0, 1]",59
language_183,"[1, 0]",59
language_185,"[0, 1]",59
language_187,"[0, 0]",59
language_188,"[0, 1]",59
language_194,"[0, 1]",59
language_195,"[0, 1]",59
language_198,"[0, 1]",59
language_199,"[0, 1]",59
language_201,"[0, 0]",59
language_202,"[0, 1]",59
language_203,"[0, 0]",59
language_204,"[0, 1]",59
language_205,"[0, 1]",59
language_206,"[0, 1]",59
language_207,"[1, 1]",59
language_208,"[1, 1]",59
language_209,"[0, 1]",59
language_211,"[0, 0]",59
language_213,"[0, 1]",59
language_214,"[1, 1]",59
language_216,"[0, 1]",59
language_220,"[0, 0]",59
language_221,"[0, 1]",59
language_222,"[1, 0]",59
language_224,"[1, 1]",59
language_225,"[0, 1]",59
language_228,"[0, 0]",59
language_229,"[0, 1]",59
language_230,"[0, 1]",59
language_231,"[0, 1]",59
language_233,"[1, 1]",59
language_236,"[0, 0]",59
language_237,"[0, 1]",59
language_238,"[0, 1]",59
language_239,"[0, 1]",59
language_240,"[0, 1]",59
language_241,"[0, 0]",59
language_242,"[0, 1]",59
language_243,"[0, 0]",59
language_245,"[1, 0]",59
language_246,"[0, 0]",59
language_247,"[0, 1]",59
language_248,"[0, 1]",59
language_249,"[0, 0]",59
language_250,"[1, 1]",59
language_251,"[1, 0]",59
language_252,"[0, 1]",59
language_253,"[0, 1]",59
language_254,"[0, 1]",59
language_255,"[1, 1]",59
language_256,"[0, 1]",59
language_257,"[1, 1]",59
language_259,"[0, 1]",59
language_262,"[1, 0]",59
language_264,"[0, 1]",59
language_265,"[0, 0]",59
language_266,"[0, 1]",59
language_269,"[0, 1]",59
language_272,"[0, 1]",59
language_273,"[0, 1]",59
language_275,"[0, 1]",59
language_276,"[0, 1]",59
language_277,"[0, 0]",59
language_278,"[1, 1]",59
language_279,"[0, 0]",59
language_281,"[0, 1]",59
language_282,"[0, 0]",59
language_283,"[0, 1]",59
language_284,"[1, 1]",59
language_286,"[0, 1]",59
language_289,"[0, 0]",59
language_291,"[1, 1]",59
language_294,"[0, 1]",59
language_296,"[0, 1]",59
language_298,"[0, 1]",59
language_299,"[0, 0]",59
language_300,"[1, 1]",59
language_302,"[1, 1]",59
language_304,"[0, 1]",59
language_308,"[1, 0]",59
language_310,"[0, 1]",59
language_312,"[1, 1]",59
language_314,"[0, 1]",59
language_317,"[0, 0]",59
language_319,"[0, 1]",59
language_321,"[0, 0]",59
language_323,"[0, 0]",59
language_324,"[0, 0]",59
language_325,"[1, 1]",59
language_327,"[0, 1]",59
language_328,"[0, 0]",59
language_332,"[1, 1]",59
language_333,"[0, 1]",59
language_337,"[1, 1]",59
language_340,"[0, 0]",59
language_341,"[0, 1]",59
language_342,"[0, 0]",59
language_343,"[0, 1]",59
language_344,"[0, 1]",59
language_345,"[0, 0]",59
language_348,"[0, 1]",59
language_349,"[1, 1]",59
language_350,"[0, 1]",59
language_352,"[1, 1]",59
language_353,"[0, 0]",59
language_354,"[0, 1]",59
language_355,"[0, 1]",59
language_356,"[0, 1]",59
language_358,"[0, 1]",59
language_361,"[1, 1]",59
language_362,"[0, 1]",59
