LANGUAGE,LINEAGE,SET
language_2,"[0, 0]",39
language_3,"[1, 0]",39
language_4,"[0, 1]",39
language_5,"[1, 1]",39
language_6,"[0, 1]",39
language_8,"[0, 0]",39
language_9,"[0, 0]",39
language_11,"[0, 1]",39
language_12,"[0, 1]",39
language_13,"[0, 1]",39
language_14,"[1, 1]",39
language_15,"[0, 1]",39
language_17,"[0, 1]",39
language_18,"[1, 1]",39
language_19,"[1, 0]",39
language_21,"[0, 1]",39
language_23,"[1, 0]",39
language_24,"[1, 1]",39
language_28,"[0, 0]",39
language_29,"[0, 1]",39
language_30,"[1, 1]",39
language_31,"[0, 1]",39
language_32,"[0, 1]",39
language_33,"[0, 1]",39
language_35,"[0, 1]",39
language_36,"[0, 1]",39
language_38,"[0, 0]",39
language_39,"[0, 1]",39
language_40,"[0, 1]",39
language_41,"[0, 1]",39
language_42,"[0, 1]",39
language_45,"[0, 1]",39
language_49,"[1, 1]",39
language_51,"[1, 1]",39
language_53,"[0, 1]",39
language_55,"[1, 1]",39
language_56,"[0, 1]",39
language_58,"[0, 1]",39
language_62,"[0, 1]",39
language_63,"[0, 1]",39
language_64,"[1, 1]",39
language_66,"[0, 1]",39
language_69,"[0, 1]",39
language_70,"[0, 1]",39
language_71,"[0, 1]",39
language_74,"[1, 1]",39
language_76,"[0, 1]",39
language_77,"[1, 1]",39
language_78,"[0, 0]",39
language_79,"[0, 1]",39
language_80,"[0, 0]",39
language_81,"[1, 1]",39
language_82,"[0, 0]",39
language_88,"[0, 1]",39
language_89,"[1, 0]",39
language_90,"[0, 0]",39
language_91,"[1, 0]",39
language_92,"[0, 1]",39
language_93,"[1, 0]",39
language_94,"[0, 0]",39
language_96,"[0, 1]",39
language_97,"[0, 1]",39
language_98,"[1, 0]",39
language_99,"[0, 0]",39
language_100,"[0, 1]",39
language_101,"[1, 1]",39
language_104,"[1, 1]",39
language_105,"[1, 1]",39
language_108,"[1, 1]",39
language_111,"[0, 1]",39
language_114,"[1, 1]",39
language_115,"[0, 1]",39
language_116,"[1, 0]",39
language_119,"[0, 0]",39
language_120,"[1, 0]",39
language_121,"[0, 0]",39
language_122,"[1, 1]",39
language_123,"[0, 0]",39
language_124,"[0, 0]",39
language_125,"[0, 1]",39
language_127,"[0, 0]",39
language_128,"[0, 1]",39
language_129,"[0, 0]",39
language_131,"[0, 0]",39
language_133,"[0, 1]",39
language_135,"[0, 0]",39
language_137,"[0, 1]",39
language_139,"[0, 0]",39
language_141,"[1, 0]",39
language_142,"[1, 0]",39
language_143,"[0, 1]",39
language_147,"[0, 1]",39
language_150,"[1, 1]",39
language_153,"[1, 1]",39
language_154,"[0, 0]",39
language_155,"[0, 1]",39
language_156,"[1, 0]",39
language_157,"[0, 1]",39
language_158,"[0, 1]",39
language_159,"[1, 1]",39
language_160,"[1, 1]",39
language_161,"[0, 1]",39
language_162,"[0, 0]",39
language_163,"[1, 1]",39
language_165,"[0, 1]",39
language_166,"[0, 1]",39
language_167,"[0, 1]",39
language_168,"[0, 0]",39
language_169,"[0, 1]",39
language_170,"[0, 1]",39
language_174,"[0, 1]",39
language_175,"[0, 1]",39
language_176,"[0, 1]",39
language_177,"[0, 1]",39
language_178,"[0, 1]",39
language_180,"[0, 1]",39
language_182,"[0, 1]",39
language_184,"[0, 1]",39
language_185,"[1, 1]",39
language_186,"[1, 1]",39
language_187,"[0, 1]",39
language_193,"[0, 1]",39
language_194,"[1, 1]",39
language_196,"[0, 1]",39
language_197,"[1, 0]",39
language_198,"[0, 1]",39
language_199,"[1, 0]",39
language_200,"[0, 1]",39
language_202,"[0, 1]",39
language_205,"[0, 1]",39
language_206,"[1, 1]",39
language_207,"[0, 1]",39
language_208,"[0, 1]",39
language_209,"[0, 0]",39
language_211,"[0, 1]",39
language_212,"[0, 0]",39
language_214,"[0, 0]",39
language_216,"[0, 1]",39
language_217,"[0, 0]",39
language_218,"[0, 1]",39
language_220,"[0, 0]",39
