LANGUAGE,LINEAGE,SET
language_5,"[0, 0]",25
language_6,"[0, 1]",25
language_9,"[0, 1]",25
language_10,"[0, 1]",25
language_12,"[0, 1]",25
language_13,"[0, 1]",25
language_15,"[0, 1]",25
language_16,"[0, 1]",25
language_17,"[1, 1]",25
language_18,"[0, 1]",25
language_19,"[0, 1]",25
language_20,"[0, 1]",25
language_22,"[0, 1]",25
language_23,"[0, 1]",25
language_24,"[0, 1]",25
language_27,"[0, 1]",25
language_30,"[1, 1]",25
language_32,"[1, 1]",25
language_35,"[0, 1]",25
language_36,"[1, 0]",25
language_37,"[0, 1]",25
language_40,"[1, 0]",25
language_41,"[0, 1]",25
language_42,"[0, 1]",25
language_44,"[0, 0]",25
language_45,"[1, 0]",25
language_46,"[0, 1]",25
language_50,"[0, 1]",25
language_52,"[0, 1]",25
language_54,"[1, 0]",25
language_55,"[0, 0]",25
language_56,"[0, 1]",25
language_58,"[1, 0]",25
language_59,"[1, 1]",25
language_60,"[1, 1]",25
language_61,"[1, 1]",25
language_62,"[0, 1]",25
language_63,"[0, 1]",25
language_64,"[1, 1]",25
language_65,"[0, 0]",25
language_67,"[0, 0]",25
language_69,"[0, 1]",25
language_70,"[0, 1]",25
language_71,"[1, 1]",25
language_72,"[0, 1]",25
language_74,"[1, 1]",25
language_76,"[1, 1]",25
language_78,"[1, 0]",25
language_79,"[1, 0]",25
language_80,"[0, 0]",25
language_81,"[0, 0]",25
language_82,"[0, 1]",25
language_83,"[0, 1]",25
language_84,"[0, 1]",25
language_85,"[0, 1]",25
language_87,"[1, 0]",25
language_88,"[0, 1]",25
language_90,"[0, 0]",25
language_91,"[1, 1]",25
language_92,"[1, 1]",25
language_93,"[0, 1]",25
language_94,"[0, 0]",25
language_95,"[0, 1]",25
language_96,"[1, 1]",25
language_97,"[0, 1]",25
language_98,"[0, 1]",25
language_99,"[0, 0]",25
language_101,"[0, 1]",25
language_102,"[1, 1]",25
language_103,"[0, 1]",25
language_105,"[0, 1]",25
language_107,"[0, 1]",25
language_109,"[0, 1]",25
language_112,"[0, 1]",25
language_113,"[0, 1]",25
language_114,"[1, 0]",25
language_115,"[0, 0]",25
language_116,"[0, 1]",25
language_118,"[1, 1]",25
language_121,"[0, 1]",25
language_123,"[0, 1]",25
language_124,"[0, 1]",25
language_126,"[0, 1]",25
language_127,"[0, 1]",25
language_128,"[0, 1]",25
language_130,"[1, 1]",25
language_132,"[1, 0]",25
language_133,"[0, 1]",25
language_134,"[1, 1]",25
language_136,"[0, 1]",25
language_137,"[0, 0]",25
language_139,"[0, 1]",25
language_140,"[1, 1]",25
language_141,"[0, 1]",25
language_145,"[0, 0]",25
language_146,"[1, 1]",25
language_147,"[0, 0]",25
language_148,"[1, 0]",25
language_150,"[0, 1]",25
language_151,"[0, 0]",25
language_152,"[0, 0]",25
language_153,"[0, 0]",25
language_154,"[0, 1]",25
language_155,"[0, 1]",25
language_156,"[0, 1]",25
language_157,"[1, 0]",25
language_158,"[0, 0]",25
language_159,"[0, 1]",25
language_163,"[0, 0]",25
language_165,"[0, 0]",25
language_167,"[0, 1]",25
language_170,"[0, 1]",25
language_171,"[0, 1]",25
language_172,"[0, 1]",25
language_174,"[0, 1]",25
language_175,"[1, 1]",25
language_176,"[0, 1]",25
language_177,"[0, 1]",25
language_178,"[0, 1]",25
language_179,"[0, 0]",25
language_180,"[0, 1]",25
language_181,"[0, 1]",25
language_182,"[0, 0]",25
language_183,"[0, 1]",25
language_184,"[0, 1]",25
language_187,"[0, 1]",25
language_189,"[0, 0]",25
language_191,"[0, 1]",25
language_192,"[0, 1]",25
language_193,"[0, 1]",25
language_194,"[1, 1]",25
language_197,"[0, 0]",25
language_200,"[1, 1]",25
language_201,"[0, 1]",25
language_203,"[1, 0]",25
language_204,"[1, 0]",25
language_205,"[0, 1]",25
language_206,"[0, 1]",25
language_207,"[0, 1]",25
language_208,"[0, 1]",25
language_209,"[1, 1]",25
language_210,"[0, 0]",25
language_212,"[0, 1]",25
language_215,"[0, 1]",25
language_216,"[1, 1]",25
language_217,"[1, 1]",25
language_218,"[1, 1]",25
language_220,"[1, 1]",25
language_225,"[0, 1]",25
language_227,"[1, 1]",25
language_228,"[1, 1]",25
language_229,"[0, 0]",25
language_230,"[0, 0]",25
language_231,"[0, 1]",25
language_234,"[0, 1]",25
language_235,"[1, 1]",25
language_236,"[0, 1]",25
language_237,"[0, 1]",25
language_238,"[0, 1]",25
language_239,"[0, 1]",25
language_240,"[0, 1]",25
language_241,"[0, 0]",25
language_242,"[0, 1]",25
language_245,"[1, 1]",25
language_247,"[1, 1]",25
language_248,"[1, 1]",25
language_249,"[0, 1]",25
language_251,"[0, 0]",25
language_252,"[1, 1]",25
language_253,"[1, 1]",25
language_254,"[0, 1]",25
language_255,"[0, 1]",25
language_257,"[0, 1]",25
language_259,"[0, 1]",25
language_260,"[0, 1]",25
language_261,"[1, 0]",25
language_263,"[0, 1]",25
language_264,"[0, 1]",25
language_267,"[1, 1]",25
language_268,"[0, 1]",25
language_269,"[0, 1]",25
language_270,"[1, 1]",25
language_271,"[0, 1]",25
language_272,"[0, 0]",25
language_277,"[1, 0]",25
language_278,"[1, 1]",25
language_281,"[0, 1]",25
language_282,"[0, 0]",25
language_284,"[0, 1]",25
language_285,"[0, 1]",25
language_286,"[0, 1]",25
language_289,"[0, 1]",25
language_290,"[0, 1]",25
language_291,"[0, 1]",25
language_294,"[0, 1]",25
language_295,"[0, 1]",25
language_297,"[1, 1]",25
language_300,"[0, 1]",25
language_301,"[0, 1]",25
language_303,"[0, 1]",25
language_305,"[0, 1]",25
language_306,"[0, 1]",25
language_307,"[0, 1]",25
language_311,"[1, 0]",25
language_313,"[0, 1]",25
language_320,"[0, 1]",25
language_321,"[1, 1]",25
language_322,"[0, 1]",25
language_323,"[0, 0]",25
language_324,"[0, 1]",25
language_326,"[0, 1]",25
language_328,"[0, 1]",25
language_332,"[1, 0]",25
language_334,"[0, 1]",25
language_335,"[0, 1]",25
language_336,"[0, 1]",25
language_337,"[0, 1]",25
language_338,"[0, 0]",25
language_341,"[0, 1]",25
language_342,"[0, 0]",25
language_346,"[1, 1]",25
language_347,"[0, 1]",25
language_348,"[0, 1]",25
language_349,"[0, 0]",25
language_351,"[0, 1]",25
language_352,"[0, 1]",25
language_353,"[0, 0]",25
language_355,"[1, 0]",25
language_356,"[1, 1]",25
language_357,"[1, 0]",25
language_359,"[0, 1]",25
language_361,"[1, 1]",25
language_362,"[0, 1]",25
language_363,"[1, 0]",25
language_364,"[0, 1]",25
language_365,"[1, 0]",25
language_366,"[0, 1]",25
language_370,"[0, 0]",25
