LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",23
language_3,"[0, 1]",23
language_5,"[0, 1]",23
language_6,"[1, 0]",23
language_9,"[0, 1]",23
language_10,"[1, 1]",23
language_12,"[1, 1]",23
language_13,"[0, 1]",23
language_14,"[1, 1]",23
language_15,"[0, 1]",23
language_18,"[0, 1]",23
language_19,"[0, 1]",23
language_23,"[0, 1]",23
language_24,"[0, 1]",23
language_25,"[0, 1]",23
language_26,"[0, 0]",23
language_27,"[0, 0]",23
language_30,"[0, 0]",23
language_32,"[0, 1]",23
language_33,"[1, 1]",23
language_34,"[0, 1]",23
language_35,"[1, 1]",23
language_36,"[0, 1]",23
language_39,"[0, 0]",23
language_41,"[0, 0]",23
language_42,"[1, 1]",23
language_45,"[1, 0]",23
language_46,"[0, 0]",23
language_47,"[0, 1]",23
language_48,"[0, 1]",23
language_50,"[0, 1]",23
language_52,"[0, 1]",23
language_54,"[0, 1]",23
language_55,"[0, 0]",23
language_56,"[1, 1]",23
language_57,"[0, 1]",23
language_58,"[1, 1]",23
language_63,"[0, 1]",23
language_67,"[1, 1]",23
language_69,"[1, 1]",23
language_70,"[0, 1]",23
language_71,"[1, 1]",23
language_72,"[0, 0]",23
language_73,"[0, 1]",23
language_74,"[0, 1]",23
language_75,"[1, 1]",23
language_76,"[0, 0]",23
language_77,"[1, 1]",23
language_79,"[0, 1]",23
language_80,"[0, 1]",23
language_81,"[0, 1]",23
language_82,"[0, 1]",23
language_83,"[0, 1]",23
language_84,"[1, 1]",23
language_86,"[0, 1]",23
language_87,"[0, 1]",23
language_88,"[1, 1]",23
language_91,"[0, 1]",23
language_94,"[0, 1]",23
language_96,"[0, 1]",23
language_99,"[0, 1]",23
language_101,"[0, 1]",23
language_102,"[0, 1]",23
language_105,"[0, 1]",23
language_106,"[1, 1]",23
language_107,"[0, 1]",23
language_108,"[1, 1]",23
language_109,"[0, 1]",23
language_110,"[0, 1]",23
language_112,"[0, 1]",23
language_113,"[0, 1]",23
language_114,"[0, 1]",23
language_115,"[1, 0]",23
language_116,"[1, 1]",23
language_117,"[0, 1]",23
language_118,"[0, 1]",23
language_119,"[1, 1]",23
language_120,"[0, 1]",23
language_122,"[1, 1]",23
language_123,"[0, 1]",23
language_124,"[1, 1]",23
language_125,"[0, 1]",23
language_126,"[0, 0]",23
language_129,"[0, 1]",23
language_130,"[0, 1]",23
language_131,"[0, 1]",23
language_132,"[0, 1]",23
language_133,"[0, 1]",23
language_135,"[0, 1]",23
language_136,"[0, 1]",23
language_137,"[0, 1]",23
language_139,"[0, 1]",23
language_141,"[0, 1]",23
language_142,"[0, 1]",23
language_143,"[0, 0]",23
language_144,"[0, 1]",23
language_145,"[1, 1]",23
language_146,"[1, 1]",23
language_147,"[0, 1]",23
language_149,"[1, 1]",23
language_150,"[1, 1]",23
language_152,"[0, 1]",23
language_153,"[1, 1]",23
language_154,"[0, 1]",23
language_156,"[0, 1]",23
language_157,"[0, 1]",23
language_158,"[0, 1]",23
language_163,"[1, 1]",23
language_164,"[0, 1]",23
language_165,"[0, 1]",23
language_166,"[0, 0]",23
language_167,"[0, 1]",23
language_169,"[0, 1]",23
language_170,"[1, 0]",23
language_173,"[0, 0]",23
language_174,"[1, 1]",23
language_176,"[1, 1]",23
language_178,"[0, 1]",23
language_179,"[0, 1]",23
language_180,"[0, 1]",23
language_181,"[0, 1]",23
language_183,"[0, 1]",23
language_184,"[1, 0]",23
language_186,"[0, 0]",23
language_187,"[0, 1]",23
language_189,"[1, 1]",23
language_190,"[0, 1]",23
language_191,"[0, 1]",23
language_192,"[1, 1]",23
language_194,"[0, 1]",23
language_195,"[0, 0]",23
language_197,"[0, 1]",23
language_198,"[0, 1]",23
language_199,"[0, 0]",23
language_200,"[0, 0]",23
language_201,"[0, 1]",23
language_202,"[1, 1]",23
language_204,"[1, 1]",23
language_206,"[0, 1]",23
language_209,"[0, 0]",23
language_211,"[1, 1]",23
language_213,"[1, 1]",23
language_214,"[0, 0]",23
language_215,"[1, 1]",23
language_216,"[0, 1]",23
language_217,"[0, 1]",23
language_218,"[1, 0]",23
language_220,"[0, 0]",23
language_225,"[0, 1]",23
language_228,"[0, 1]",23
language_232,"[0, 1]",23
language_233,"[0, 0]",23
language_234,"[0, 1]",23
language_235,"[0, 1]",23
language_236,"[0, 1]",23
language_238,"[0, 1]",23
language_240,"[0, 1]",23
language_241,"[1, 1]",23
language_242,"[1, 0]",23
language_248,"[1, 1]",23
language_249,"[0, 1]",23
language_250,"[0, 1]",23
language_253,"[0, 0]",23
language_256,"[0, 0]",23
language_258,"[0, 0]",23
language_260,"[1, 1]",23
language_262,"[1, 0]",23
language_263,"[0, 0]",23
language_265,"[0, 1]",23
language_266,"[1, 1]",23
language_267,"[1, 1]",23
language_268,"[0, 1]",23
language_270,"[1, 1]",23
