LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",693
language_2,"[0, 1]",693
language_3,"[1, 1]",693
language_6,"[1, 1]",693
language_8,"[0, 1]",693
language_9,"[0, 1]",693
language_10,"[0, 1]",693
language_11,"[0, 1]",693
language_12,"[0, 0]",693
language_13,"[0, 1]",693
language_15,"[0, 0]",693
language_16,"[0, 1]",693
language_19,"[0, 0]",693
language_23,"[0, 1]",693
language_24,"[0, 0]",693
language_26,"[0, 0]",693
language_27,"[1, 1]",693
language_28,"[1, 1]",693
language_29,"[0, 1]",693
language_30,"[1, 1]",693
language_32,"[0, 1]",693
language_35,"[0, 1]",693
language_36,"[0, 0]",693
language_37,"[0, 1]",693
language_38,"[0, 1]",693
language_40,"[0, 1]",693
language_41,"[1, 0]",693
language_42,"[0, 1]",693
language_43,"[0, 1]",693
language_45,"[0, 1]",693
language_47,"[0, 1]",693
language_48,"[1, 1]",693
language_49,"[0, 1]",693
language_50,"[0, 1]",693
language_51,"[0, 0]",693
language_52,"[1, 1]",693
language_55,"[0, 1]",693
language_58,"[0, 1]",693
language_60,"[0, 0]",693
language_63,"[0, 1]",693
language_64,"[1, 0]",693
language_65,"[1, 1]",693
language_67,"[0, 1]",693
language_68,"[1, 0]",693
language_69,"[0, 1]",693
language_70,"[0, 1]",693
language_72,"[1, 1]",693
language_73,"[0, 1]",693
language_74,"[1, 1]",693
language_75,"[1, 1]",693
language_76,"[0, 1]",693
language_77,"[0, 1]",693
language_79,"[0, 1]",693
language_81,"[0, 1]",693
language_82,"[1, 1]",693
language_83,"[0, 0]",693
language_87,"[1, 1]",693
language_90,"[0, 0]",693
language_91,"[0, 1]",693
language_92,"[0, 1]",693
language_93,"[0, 1]",693
language_94,"[0, 0]",693
language_95,"[0, 1]",693
language_96,"[0, 1]",693
language_98,"[0, 1]",693
language_99,"[0, 0]",693
language_100,"[1, 1]",693
language_101,"[0, 0]",693
language_102,"[0, 0]",693
language_104,"[0, 1]",693
language_107,"[0, 0]",693
language_108,"[0, 1]",693
language_110,"[0, 0]",693
language_112,"[0, 0]",693
language_113,"[1, 1]",693
language_114,"[0, 1]",693
language_115,"[1, 0]",693
language_116,"[1, 0]",693
language_117,"[0, 1]",693
language_119,"[0, 1]",693
language_120,"[1, 1]",693
language_121,"[0, 0]",693
language_122,"[0, 1]",693
language_123,"[0, 0]",693
language_125,"[1, 1]",693
language_126,"[0, 1]",693
language_127,"[1, 1]",693
language_128,"[1, 1]",693
language_129,"[1, 1]",693
language_130,"[1, 1]",693
language_131,"[0, 1]",693
language_132,"[0, 1]",693
language_133,"[0, 1]",693
language_134,"[1, 0]",693
language_135,"[0, 1]",693
language_137,"[0, 0]",693
language_138,"[0, 1]",693
language_139,"[1, 1]",693
language_143,"[0, 1]",693
language_144,"[1, 0]",693
language_145,"[1, 1]",693
language_146,"[1, 1]",693
language_147,"[0, 1]",693
language_148,"[0, 1]",693
language_149,"[1, 1]",693
language_150,"[0, 1]",693
language_151,"[0, 0]",693
language_152,"[0, 1]",693
language_153,"[0, 1]",693
language_155,"[1, 0]",693
language_156,"[0, 1]",693
language_157,"[0, 1]",693
language_160,"[0, 1]",693
language_161,"[1, 1]",693
language_163,"[0, 1]",693
language_164,"[1, 1]",693
language_166,"[0, 1]",693
language_167,"[0, 1]",693
language_170,"[0, 1]",693
language_172,"[1, 1]",693
language_175,"[1, 0]",693
language_177,"[0, 0]",693
language_178,"[0, 1]",693
language_179,"[0, 1]",693
language_180,"[0, 1]",693
language_181,"[0, 1]",693
language_182,"[1, 0]",693
language_183,"[0, 1]",693
language_185,"[0, 1]",693
language_186,"[1, 1]",693
language_188,"[1, 1]",693
language_190,"[0, 1]",693
language_193,"[1, 0]",693
language_194,"[0, 1]",693
language_196,"[0, 1]",693
language_199,"[0, 1]",693
language_201,"[0, 1]",693
language_202,"[0, 0]",693
language_203,"[0, 1]",693
language_205,"[1, 1]",693
language_206,"[0, 1]",693
language_207,"[0, 1]",693
language_208,"[1, 1]",693
language_209,"[1, 0]",693
language_210,"[1, 1]",693
language_211,"[0, 1]",693
language_212,"[0, 1]",693
language_213,"[0, 1]",693
language_214,"[0, 1]",693
language_215,"[0, 0]",693
language_216,"[1, 1]",693
language_220,"[1, 1]",693
language_221,"[0, 1]",693
language_222,"[1, 1]",693
language_223,"[1, 1]",693
language_225,"[0, 0]",693
language_230,"[1, 0]",693
language_231,"[0, 1]",693
language_232,"[0, 1]",693
language_233,"[0, 1]",693
language_236,"[0, 1]",693
language_239,"[0, 1]",693
language_242,"[0, 1]",693
language_243,"[0, 1]",693
language_245,"[1, 1]",693
language_247,"[0, 0]",693
language_248,"[1, 1]",693
language_249,"[1, 1]",693
language_250,"[0, 0]",693
language_253,"[1, 1]",693
language_254,"[0, 1]",693
language_255,"[1, 1]",693
language_257,"[0, 1]",693
language_258,"[1, 0]",693
language_259,"[0, 1]",693
language_260,"[1, 0]",693
language_261,"[0, 0]",693
language_262,"[0, 1]",693
language_265,"[1, 1]",693
language_267,"[0, 1]",693
language_268,"[1, 1]",693
language_270,"[0, 1]",693
language_271,"[1, 1]",693
language_273,"[0, 0]",693
language_275,"[0, 1]",693
language_276,"[0, 0]",693
language_278,"[0, 1]",693
language_279,"[1, 1]",693
language_280,"[0, 1]",693
language_283,"[0, 1]",693
language_285,"[0, 1]",693
language_286,"[0, 1]",693
language_287,"[1, 1]",693
language_288,"[1, 1]",693
language_290,"[0, 1]",693
language_291,"[0, 0]",693
language_293,"[1, 1]",693
language_294,"[0, 1]",693
language_295,"[0, 1]",693
language_297,"[0, 1]",693
language_300,"[0, 1]",693
language_302,"[0, 1]",693
language_304,"[0, 1]",693
language_305,"[1, 1]",693
language_306,"[0, 1]",693
language_308,"[0, 0]",693
language_309,"[0, 1]",693
language_313,"[1, 1]",693
language_314,"[1, 1]",693
language_315,"[0, 1]",693
language_316,"[0, 0]",693
language_317,"[0, 1]",693
language_318,"[0, 1]",693
language_319,"[1, 1]",693
language_321,"[0, 1]",693
language_323,"[0, 1]",693
language_325,"[0, 1]",693
language_326,"[0, 1]",693
language_327,"[0, 0]",693
language_328,"[0, 0]",693
language_329,"[1, 1]",693
language_330,"[1, 0]",693
language_332,"[0, 1]",693
language_334,"[1, 1]",693
language_338,"[1, 0]",693
language_339,"[0, 1]",693
language_340,"[1, 1]",693
language_343,"[0, 0]",693
language_344,"[1, 1]",693
language_345,"[1, 1]",693
language_348,"[1, 1]",693
language_350,"[1, 0]",693
language_351,"[0, 1]",693
language_352,"[0, 1]",693
language_354,"[0, 1]",693
language_356,"[0, 1]",693
language_358,"[0, 1]",693
language_366,"[1, 1]",693
language_367,"[0, 1]",693
language_368,"[0, 1]",693
language_369,"[0, 1]",693
language_370,"[0, 1]",693
language_371,"[1, 1]",693
language_372,"[0, 1]",693
language_373,"[0, 1]",693
language_374,"[0, 1]",693
language_375,"[0, 0]",693
language_376,"[0, 1]",693
language_380,"[0, 1]",693
language_381,"[0, 1]",693
language_382,"[0, 1]",693
language_383,"[0, 1]",693
language_384,"[0, 1]",693
language_385,"[1, 0]",693
language_387,"[0, 0]",693
language_388,"[0, 1]",693
language_390,"[0, 0]",693
language_392,"[0, 1]",693
language_393,"[0, 1]",693
language_394,"[0, 1]",693
language_397,"[0, 0]",693
language_398,"[0, 1]",693
language_399,"[0, 1]",693
language_400,"[0, 1]",693
language_402,"[1, 1]",693
language_406,"[0, 0]",693
language_410,"[0, 1]",693
language_411,"[1, 1]",693
language_412,"[0, 1]",693
language_413,"[1, 0]",693
language_414,"[0, 1]",693
language_415,"[1, 1]",693
language_416,"[0, 1]",693
language_418,"[0, 0]",693
language_420,"[0, 1]",693
language_421,"[0, 1]",693
language_422,"[0, 1]",693
language_423,"[0, 0]",693
language_426,"[1, 0]",693
language_427,"[0, 1]",693
language_428,"[0, 1]",693
language_429,"[0, 1]",693
language_430,"[0, 1]",693
language_431,"[0, 1]",693
language_433,"[0, 1]",693
language_435,"[0, 1]",693
language_436,"[0, 1]",693
language_437,"[0, 1]",693
language_439,"[0, 1]",693
language_440,"[0, 1]",693
language_441,"[1, 0]",693
language_442,"[0, 1]",693
language_446,"[0, 0]",693
language_448,"[0, 1]",693
language_450,"[1, 1]",693
language_451,"[0, 1]",693
language_452,"[0, 1]",693
language_453,"[0, 1]",693
language_454,"[0, 1]",693
language_455,"[0, 1]",693
language_456,"[0, 1]",693
language_457,"[0, 1]",693
language_461,"[0, 1]",693
language_462,"[0, 0]",693
language_463,"[1, 1]",693
language_464,"[0, 0]",693
language_465,"[0, 1]",693
language_467,"[1, 1]",693
language_468,"[0, 0]",693
language_469,"[0, 1]",693
language_470,"[0, 1]",693
language_471,"[0, 1]",693
language_472,"[0, 1]",693
language_475,"[0, 0]",693
language_477,"[1, 1]",693
language_478,"[0, 1]",693
language_479,"[0, 1]",693
language_482,"[0, 1]",693
language_483,"[1, 1]",693
language_484,"[0, 1]",693
language_485,"[0, 1]",693
language_486,"[1, 1]",693
language_488,"[0, 1]",693
language_489,"[1, 1]",693
language_490,"[1, 1]",693
language_491,"[0, 1]",693
language_492,"[1, 1]",693
language_494,"[0, 1]",693
language_495,"[1, 0]",693
language_497,"[1, 1]",693
language_501,"[0, 0]",693
language_502,"[0, 1]",693
language_503,"[0, 1]",693
language_504,"[0, 1]",693
language_506,"[0, 1]",693
language_507,"[0, 1]",693
language_509,"[1, 0]",693
language_510,"[0, 0]",693
language_511,"[1, 0]",693
language_512,"[0, 1]",693
language_514,"[0, 1]",693
language_515,"[0, 1]",693
language_516,"[0, 1]",693
language_518,"[0, 1]",693
language_522,"[0, 1]",693
language_525,"[0, 1]",693
language_526,"[1, 0]",693
language_527,"[0, 0]",693
language_528,"[0, 1]",693
language_529,"[0, 0]",693
language_530,"[0, 0]",693
language_532,"[1, 1]",693
language_533,"[0, 1]",693
language_535,"[1, 0]",693
language_537,"[0, 0]",693
language_538,"[0, 1]",693
language_539,"[0, 1]",693
language_540,"[0, 1]",693
language_541,"[1, 1]",693
language_542,"[0, 1]",693
language_543,"[0, 1]",693
language_547,"[0, 1]",693
language_548,"[1, 0]",693
language_550,"[0, 1]",693
language_551,"[0, 1]",693
language_552,"[0, 0]",693
language_553,"[0, 1]",693
language_554,"[0, 1]",693
language_555,"[1, 0]",693
language_556,"[1, 1]",693
language_557,"[1, 1]",693
language_558,"[0, 1]",693
language_559,"[1, 1]",693
language_563,"[0, 1]",693
language_565,"[0, 1]",693
language_566,"[0, 0]",693
language_567,"[0, 1]",693
language_568,"[0, 1]",693
language_569,"[1, 1]",693
language_570,"[0, 1]",693
language_572,"[0, 1]",693
language_574,"[1, 1]",693
language_575,"[1, 1]",693
language_577,"[0, 1]",693
language_579,"[1, 1]",693
language_581,"[0, 1]",693
language_582,"[1, 1]",693
language_583,"[0, 1]",693
language_584,"[1, 0]",693
language_585,"[0, 1]",693
language_586,"[0, 1]",693
language_589,"[0, 1]",693
language_591,"[1, 1]",693
language_593,"[0, 1]",693
language_594,"[1, 1]",693
language_597,"[0, 1]",693
language_598,"[1, 0]",693
language_599,"[0, 1]",693
language_600,"[0, 1]",693
language_601,"[1, 0]",693
language_602,"[0, 1]",693
language_603,"[0, 1]",693
language_604,"[0, 1]",693
language_605,"[0, 0]",693
language_606,"[1, 1]",693
language_607,"[0, 1]",693
language_608,"[1, 0]",693
language_609,"[1, 1]",693
language_610,"[0, 0]",693
language_611,"[0, 0]",693
language_612,"[0, 1]",693
language_617,"[0, 1]",693
language_620,"[1, 1]",693
language_621,"[0, 0]",693
language_622,"[1, 1]",693
language_623,"[0, 1]",693
language_624,"[1, 1]",693
language_626,"[0, 1]",693
language_628,"[0, 0]",693
language_629,"[0, 1]",693
language_630,"[0, 1]",693
language_631,"[1, 1]",693
language_632,"[0, 1]",693
language_633,"[0, 0]",693
language_635,"[1, 1]",693
language_636,"[0, 1]",693
language_637,"[0, 1]",693
language_638,"[0, 1]",693
language_639,"[0, 0]",693
language_640,"[0, 1]",693
language_641,"[1, 1]",693
language_642,"[0, 1]",693
language_643,"[0, 1]",693
language_644,"[1, 1]",693
language_645,"[0, 1]",693
language_647,"[0, 1]",693
language_648,"[0, 1]",693
language_650,"[0, 1]",693
language_651,"[0, 0]",693
language_652,"[0, 1]",693
language_653,"[0, 0]",693
language_654,"[0, 1]",693
language_656,"[0, 1]",693
language_657,"[1, 1]",693
language_659,"[0, 1]",693
language_662,"[0, 1]",693
language_663,"[0, 1]",693
language_665,"[0, 0]",693
language_666,"[0, 0]",693
language_667,"[0, 0]",693
language_668,"[0, 0]",693
language_669,"[1, 1]",693
language_670,"[1, 1]",693
language_671,"[0, 0]",693
language_672,"[1, 0]",693
language_674,"[0, 0]",693
language_680,"[0, 1]",693
language_681,"[0, 1]",693
language_682,"[1, 1]",693
language_685,"[0, 1]",693
language_687,"[0, 1]",693
language_688,"[1, 1]",693
language_689,"[0, 1]",693
language_690,"[1, 1]",693
language_692,"[0, 1]",693
language_694,"[1, 0]",693
language_695,"[1, 1]",693
language_696,"[0, 0]",693
language_697,"[0, 0]",693
language_698,"[0, 1]",693
