LANGUAGE,LINEAGE,SET
language_3,"[0, 0]",371
language_4,"[0, 1]",371
language_5,"[0, 0]",371
language_7,"[0, 1]",371
language_8,"[0, 1]",371
language_9,"[1, 1]",371
language_11,"[0, 1]",371
language_16,"[0, 0]",371
language_17,"[0, 1]",371
language_19,"[0, 1]",371
language_21,"[0, 1]",371
language_22,"[0, 1]",371
language_23,"[0, 1]",371
language_24,"[1, 1]",371
language_25,"[0, 1]",371
language_26,"[0, 1]",371
language_28,"[0, 1]",371
language_29,"[0, 1]",371
language_30,"[1, 1]",371
language_31,"[0, 1]",371
language_33,"[0, 1]",371
language_35,"[0, 1]",371
language_36,"[1, 1]",371
language_37,"[0, 1]",371
language_38,"[0, 1]",371
language_40,"[0, 0]",371
language_42,"[0, 1]",371
language_43,"[1, 1]",371
language_45,"[1, 1]",371
language_46,"[0, 1]",371
language_47,"[0, 0]",371
language_48,"[0, 0]",371
language_50,"[0, 1]",371
language_51,"[1, 1]",371
language_52,"[0, 0]",371
language_53,"[0, 0]",371
language_56,"[0, 1]",371
language_57,"[0, 1]",371
language_58,"[0, 1]",371
language_59,"[0, 0]",371
language_60,"[0, 1]",371
language_61,"[1, 0]",371
language_62,"[0, 1]",371
language_64,"[0, 1]",371
language_66,"[1, 0]",371
language_68,"[0, 0]",371
language_70,"[0, 1]",371
language_72,"[0, 1]",371
language_74,"[0, 1]",371
language_78,"[1, 0]",371
language_80,"[0, 1]",371
language_82,"[0, 0]",371
language_83,"[0, 1]",371
language_84,"[0, 1]",371
language_85,"[1, 1]",371
language_86,"[0, 1]",371
language_87,"[0, 1]",371
language_88,"[0, 0]",371
language_91,"[0, 1]",371
language_93,"[0, 1]",371
language_97,"[0, 1]",371
language_98,"[0, 1]",371
language_99,"[1, 1]",371
language_100,"[1, 1]",371
language_101,"[0, 0]",371
language_103,"[1, 1]",371
language_104,"[0, 1]",371
language_105,"[0, 1]",371
language_106,"[0, 0]",371
language_107,"[1, 1]",371
language_110,"[0, 0]",371
language_111,"[0, 1]",371
language_112,"[1, 1]",371
language_113,"[1, 1]",371
language_114,"[0, 1]",371
language_115,"[0, 1]",371
language_118,"[0, 0]",371
language_119,"[1, 0]",371
language_120,"[0, 1]",371
language_121,"[0, 1]",371
language_122,"[1, 0]",371
language_124,"[1, 1]",371
language_125,"[1, 1]",371
language_126,"[0, 1]",371
language_127,"[0, 1]",371
language_128,"[0, 1]",371
language_129,"[0, 1]",371
language_131,"[0, 0]",371
language_133,"[0, 1]",371
language_135,"[1, 1]",371
language_136,"[0, 1]",371
language_138,"[0, 0]",371
language_139,"[0, 0]",371
language_141,"[0, 0]",371
language_142,"[1, 1]",371
language_143,"[0, 0]",371
language_144,"[0, 0]",371
language_147,"[0, 0]",371
language_148,"[0, 0]",371
language_154,"[0, 1]",371
language_157,"[0, 1]",371
language_159,"[0, 1]",371
language_160,"[0, 1]",371
language_161,"[0, 1]",371
language_163,"[0, 1]",371
language_164,"[1, 1]",371
language_166,"[0, 1]",371
language_167,"[1, 1]",371
language_168,"[0, 0]",371
language_169,"[0, 1]",371
language_171,"[0, 0]",371
language_172,"[1, 1]",371
language_173,"[1, 1]",371
language_174,"[0, 1]",371
language_179,"[0, 1]",371
language_181,"[0, 1]",371
language_183,"[1, 1]",371
language_184,"[0, 1]",371
language_185,"[0, 1]",371
language_187,"[1, 1]",371
language_188,"[1, 1]",371
language_189,"[1, 1]",371
language_193,"[0, 1]",371
language_195,"[0, 1]",371
language_197,"[1, 0]",371
language_198,"[0, 1]",371
language_200,"[1, 1]",371
language_201,"[1, 1]",371
language_202,"[1, 1]",371
language_203,"[1, 1]",371
language_204,"[1, 1]",371
language_208,"[0, 1]",371
language_210,"[0, 1]",371
language_212,"[1, 0]",371
language_215,"[1, 1]",371
language_217,"[0, 0]",371
language_218,"[0, 1]",371
language_219,"[0, 1]",371
language_220,"[1, 0]",371
language_221,"[0, 1]",371
language_222,"[0, 1]",371
language_223,"[0, 1]",371
language_226,"[0, 1]",371
language_227,"[0, 1]",371
language_228,"[1, 1]",371
language_230,"[1, 1]",371
language_232,"[0, 1]",371
language_233,"[0, 1]",371
language_235,"[0, 1]",371
language_238,"[1, 0]",371
language_244,"[0, 1]",371
language_245,"[1, 1]",371
language_246,"[0, 1]",371
language_250,"[0, 0]",371
language_252,"[0, 0]",371
language_253,"[0, 1]",371
language_254,"[0, 0]",371
language_255,"[0, 1]",371
language_256,"[0, 1]",371
language_257,"[0, 1]",371
language_259,"[0, 1]",371
language_261,"[0, 0]",371
language_262,"[0, 1]",371
language_264,"[0, 0]",371
language_266,"[0, 1]",371
language_268,"[0, 1]",371
language_269,"[1, 1]",371
language_270,"[1, 1]",371
language_272,"[0, 0]",371
language_274,"[0, 1]",371
language_275,"[0, 0]",371
language_277,"[0, 1]",371
language_278,"[0, 1]",371
language_280,"[1, 0]",371
language_281,"[1, 1]",371
language_283,"[1, 1]",371
language_284,"[0, 1]",371
language_285,"[0, 1]",371
language_286,"[0, 1]",371
language_288,"[0, 1]",371
language_290,"[0, 1]",371
language_291,"[0, 1]",371
language_292,"[0, 1]",371
language_293,"[0, 1]",371
language_294,"[0, 1]",371
language_295,"[0, 1]",371
language_296,"[1, 1]",371
language_300,"[1, 1]",371
language_301,"[1, 1]",371
language_303,"[0, 0]",371
language_304,"[0, 1]",371
language_305,"[1, 1]",371
language_306,"[0, 0]",371
language_307,"[0, 1]",371
language_310,"[1, 1]",371
language_313,"[0, 1]",371
language_314,"[0, 1]",371
language_315,"[0, 1]",371
language_316,"[1, 1]",371
language_317,"[1, 0]",371
language_318,"[1, 1]",371
language_319,"[0, 1]",371
language_320,"[0, 1]",371
language_321,"[1, 1]",371
language_322,"[0, 0]",371
language_323,"[0, 1]",371
language_324,"[1, 1]",371
language_325,"[0, 1]",371
language_326,"[1, 0]",371
language_327,"[1, 1]",371
language_331,"[0, 1]",371
language_334,"[0, 1]",371
language_336,"[0, 0]",371
language_338,"[0, 0]",371
language_339,"[0, 1]",371
language_340,"[0, 1]",371
language_341,"[1, 1]",371
language_342,"[0, 0]",371
language_344,"[0, 1]",371
language_345,"[0, 1]",371
language_348,"[1, 1]",371
language_350,"[0, 1]",371
language_351,"[1, 1]",371
language_352,"[0, 1]",371
language_354,"[0, 1]",371
language_355,"[0, 1]",371
language_356,"[0, 0]",371
language_357,"[0, 1]",371
language_358,"[0, 1]",371
language_359,"[0, 1]",371
language_360,"[1, 0]",371
language_361,"[1, 1]",371
language_362,"[1, 1]",371
language_363,"[0, 0]",371
language_364,"[0, 1]",371
language_365,"[0, 1]",371
language_370,"[0, 1]",371
language_371,"[0, 0]",371
language_372,"[1, 0]",371
language_373,"[1, 1]",371
language_374,"[1, 1]",371
language_375,"[0, 1]",371
language_377,"[0, 1]",371
language_378,"[1, 1]",371
language_379,"[1, 1]",371
language_380,"[0, 0]",371
language_382,"[0, 0]",371
language_385,"[0, 1]",371
language_386,"[0, 1]",371
language_387,"[0, 1]",371
language_388,"[1, 0]",371
language_389,"[0, 1]",371
language_390,"[1, 1]",371
language_391,"[1, 1]",371
language_392,"[0, 1]",371
language_393,"[1, 0]",371
language_394,"[0, 1]",371
language_396,"[1, 1]",371
language_398,"[0, 1]",371
language_401,"[0, 1]",371
language_402,"[0, 1]",371
language_403,"[0, 1]",371
language_404,"[1, 1]",371
language_405,"[0, 1]",371
language_406,"[0, 1]",371
language_407,"[0, 0]",371
language_408,"[0, 1]",371
language_409,"[0, 1]",371
language_412,"[0, 1]",371
language_413,"[1, 1]",371
language_415,"[1, 1]",371
language_416,"[0, 1]",371
language_417,"[1, 0]",371
language_418,"[0, 0]",371
language_419,"[0, 1]",371
language_420,"[1, 1]",371
language_421,"[0, 0]",371
language_427,"[0, 1]",371
language_428,"[1, 1]",371
language_430,"[0, 1]",371
language_431,"[0, 1]",371
language_432,"[1, 0]",371
language_436,"[0, 0]",371
language_437,"[1, 0]",371
language_438,"[0, 1]",371
language_439,"[1, 1]",371
language_440,"[0, 0]",371
language_441,"[0, 1]",371
language_442,"[0, 0]",371
language_443,"[1, 1]",371
language_444,"[0, 1]",371
language_446,"[0, 0]",371
language_447,"[0, 0]",371
language_448,"[0, 0]",371
language_449,"[1, 0]",371
language_451,"[0, 1]",371
language_452,"[0, 1]",371
language_453,"[1, 1]",371
language_457,"[1, 1]",371
language_458,"[1, 1]",371
language_461,"[0, 1]",371
language_462,"[0, 1]",371
language_463,"[1, 1]",371
language_464,"[0, 0]",371
language_465,"[0, 1]",371
language_466,"[1, 1]",371
language_469,"[0, 1]",371
language_472,"[0, 1]",371
language_474,"[0, 1]",371
language_477,"[0, 1]",371
language_478,"[0, 1]",371
language_480,"[0, 0]",371
language_481,"[0, 1]",371
language_482,"[1, 1]",371
language_483,"[0, 1]",371
language_485,"[1, 0]",371
language_486,"[0, 1]",371
language_488,"[0, 1]",371
language_489,"[0, 1]",371
language_490,"[1, 1]",371
language_491,"[0, 1]",371
language_492,"[0, 1]",371
language_493,"[1, 1]",371
language_494,"[0, 1]",371
language_495,"[0, 1]",371
language_496,"[0, 1]",371
language_498,"[1, 1]",371
language_500,"[1, 1]",371
language_501,"[0, 1]",371
language_503,"[0, 1]",371
language_504,"[1, 0]",371
language_505,"[1, 1]",371
language_506,"[0, 1]",371
language_508,"[0, 1]",371
language_510,"[0, 0]",371
language_514,"[0, 1]",371
language_516,"[1, 1]",371
language_523,"[0, 1]",371
language_524,"[0, 1]",371
language_525,"[0, 1]",371
language_526,"[1, 0]",371
language_527,"[0, 1]",371
language_529,"[1, 1]",371
language_533,"[1, 1]",371
language_534,"[0, 1]",371
language_538,"[0, 1]",371
language_542,"[0, 1]",371
language_543,"[0, 0]",371
language_544,"[1, 1]",371
language_545,"[0, 1]",371
language_546,"[0, 1]",371
language_549,"[0, 1]",371
language_550,"[0, 1]",371
language_551,"[0, 1]",371
language_553,"[1, 1]",371
language_554,"[1, 0]",371
language_556,"[0, 0]",371
language_557,"[1, 0]",371
language_559,"[0, 1]",371
language_561,"[0, 1]",371
language_562,"[0, 1]",371
language_564,"[1, 1]",371
language_565,"[0, 1]",371
language_566,"[0, 1]",371
language_567,"[1, 1]",371
language_568,"[0, 1]",371
language_570,"[0, 1]",371
language_571,"[0, 1]",371
language_572,"[1, 1]",371
language_573,"[0, 1]",371
language_576,"[0, 1]",371
language_580,"[0, 1]",371
language_582,"[0, 1]",371
language_584,"[0, 1]",371
language_585,"[0, 1]",371
language_586,"[1, 1]",371
language_587,"[1, 1]",371
