LANGUAGE,LINEAGE,SET
language_2,"[1, 0]",494
language_3,"[0, 1]",494
language_5,"[0, 1]",494
language_6,"[0, 0]",494
language_10,"[1, 1]",494
language_11,"[0, 0]",494
language_12,"[0, 1]",494
language_13,"[0, 1]",494
language_14,"[0, 1]",494
language_16,"[1, 1]",494
language_18,"[0, 1]",494
language_22,"[0, 1]",494
language_23,"[0, 1]",494
language_24,"[0, 0]",494
language_25,"[1, 1]",494
language_26,"[1, 1]",494
language_31,"[0, 1]",494
language_33,"[0, 1]",494
language_34,"[1, 1]",494
language_36,"[0, 1]",494
language_37,"[0, 1]",494
language_40,"[1, 1]",494
language_41,"[0, 1]",494
language_42,"[1, 1]",494
language_43,"[1, 0]",494
language_45,"[1, 0]",494
language_47,"[0, 1]",494
language_48,"[0, 0]",494
language_51,"[0, 1]",494
language_52,"[0, 1]",494
language_53,"[0, 1]",494
language_55,"[1, 0]",494
language_56,"[1, 1]",494
language_58,"[1, 1]",494
language_59,"[1, 1]",494
language_61,"[0, 1]",494
language_63,"[1, 1]",494
language_66,"[0, 1]",494
language_67,"[0, 1]",494
language_69,"[0, 1]",494
language_71,"[1, 0]",494
language_72,"[0, 1]",494
language_75,"[1, 1]",494
language_77,"[0, 0]",494
language_78,"[0, 1]",494
language_79,"[0, 1]",494
language_80,"[0, 1]",494
language_81,"[1, 1]",494
language_82,"[0, 1]",494
language_83,"[0, 1]",494
language_85,"[0, 1]",494
language_88,"[0, 1]",494
language_91,"[1, 1]",494
language_92,"[0, 0]",494
language_93,"[1, 1]",494
language_94,"[0, 1]",494
language_95,"[1, 1]",494
language_97,"[0, 1]",494
language_98,"[0, 1]",494
language_101,"[1, 1]",494
language_102,"[1, 0]",494
language_109,"[0, 1]",494
language_112,"[1, 1]",494
language_113,"[1, 1]",494
language_115,"[0, 0]",494
language_116,"[1, 1]",494
language_118,"[0, 1]",494
language_119,"[1, 0]",494
language_121,"[0, 1]",494
language_122,"[1, 1]",494
language_123,"[1, 1]",494
language_126,"[0, 1]",494
language_128,"[0, 0]",494
language_129,"[0, 1]",494
language_130,"[0, 0]",494
language_133,"[1, 0]",494
language_134,"[1, 1]",494
language_135,"[1, 1]",494
language_136,"[0, 1]",494
language_137,"[0, 0]",494
language_138,"[0, 1]",494
language_139,"[0, 1]",494
language_140,"[0, 1]",494
language_142,"[0, 1]",494
language_143,"[1, 0]",494
language_144,"[0, 0]",494
language_145,"[0, 1]",494
language_148,"[1, 1]",494
language_149,"[0, 1]",494
language_153,"[1, 1]",494
language_154,"[1, 1]",494
language_155,"[0, 0]",494
language_157,"[1, 1]",494
language_158,"[1, 1]",494
language_160,"[1, 0]",494
language_161,"[0, 1]",494
language_162,"[0, 1]",494
language_163,"[1, 1]",494
language_164,"[1, 1]",494
language_166,"[1, 1]",494
language_168,"[1, 1]",494
language_169,"[0, 1]",494
language_171,"[0, 1]",494
language_173,"[0, 1]",494
language_174,"[0, 0]",494
language_175,"[0, 0]",494
language_177,"[0, 0]",494
language_179,"[0, 0]",494
language_181,"[0, 1]",494
language_182,"[1, 1]",494
language_183,"[0, 1]",494
language_187,"[0, 0]",494
language_189,"[0, 0]",494
language_190,"[0, 1]",494
language_191,"[0, 0]",494
language_192,"[0, 1]",494
language_194,"[0, 1]",494
language_195,"[0, 1]",494
language_197,"[0, 1]",494
language_199,"[0, 1]",494
language_200,"[1, 1]",494
language_202,"[0, 0]",494
language_203,"[1, 1]",494
language_206,"[0, 1]",494
language_207,"[0, 1]",494
language_209,"[0, 1]",494
language_210,"[1, 1]",494
language_212,"[0, 1]",494
language_214,"[0, 1]",494
language_215,"[0, 1]",494
language_216,"[1, 1]",494
language_218,"[0, 1]",494
language_219,"[0, 1]",494
language_220,"[0, 1]",494
language_221,"[1, 1]",494
language_222,"[1, 0]",494
language_223,"[0, 0]",494
language_224,"[0, 1]",494
language_225,"[0, 0]",494
language_226,"[1, 1]",494
language_228,"[0, 1]",494
language_229,"[0, 1]",494
