LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",654
language_4,"[0, 1]",654
language_5,"[0, 1]",654
language_6,"[0, 1]",654
language_7,"[0, 0]",654
language_11,"[0, 1]",654
language_12,"[1, 0]",654
language_13,"[0, 1]",654
language_15,"[1, 1]",654
language_16,"[1, 0]",654
language_17,"[1, 1]",654
language_18,"[0, 1]",654
language_20,"[1, 1]",654
language_21,"[0, 1]",654
language_22,"[0, 1]",654
language_25,"[1, 1]",654
language_26,"[0, 1]",654
language_30,"[0, 1]",654
language_33,"[0, 0]",654
language_37,"[1, 1]",654
language_38,"[0, 0]",654
language_40,"[0, 1]",654
language_41,"[0, 1]",654
language_43,"[0, 0]",654
language_45,"[1, 1]",654
language_46,"[0, 1]",654
language_49,"[0, 1]",654
language_51,"[0, 1]",654
language_52,"[0, 1]",654
language_53,"[0, 1]",654
language_54,"[0, 1]",654
language_55,"[1, 1]",654
language_57,"[0, 1]",654
language_58,"[0, 1]",654
language_59,"[0, 0]",654
language_61,"[0, 1]",654
language_62,"[1, 1]",654
language_63,"[0, 1]",654
language_64,"[0, 1]",654
language_66,"[1, 1]",654
language_69,"[0, 1]",654
language_70,"[1, 1]",654
language_72,"[0, 0]",654
language_73,"[0, 1]",654
language_75,"[0, 0]",654
language_76,"[1, 0]",654
language_77,"[0, 1]",654
language_80,"[0, 1]",654
language_81,"[0, 1]",654
language_83,"[0, 0]",654
language_84,"[0, 1]",654
language_85,"[0, 1]",654
language_86,"[0, 1]",654
language_88,"[0, 1]",654
language_89,"[1, 1]",654
language_90,"[1, 1]",654
language_92,"[0, 1]",654
language_93,"[0, 1]",654
language_94,"[1, 1]",654
language_95,"[0, 1]",654
language_96,"[0, 1]",654
language_100,"[1, 1]",654
language_101,"[0, 1]",654
language_102,"[0, 1]",654
language_103,"[0, 1]",654
language_105,"[1, 1]",654
language_108,"[0, 0]",654
language_112,"[1, 1]",654
language_113,"[0, 1]",654
language_115,"[0, 1]",654
language_116,"[0, 1]",654
language_117,"[0, 1]",654
language_118,"[0, 0]",654
language_121,"[1, 1]",654
language_124,"[0, 1]",654
language_125,"[0, 1]",654
language_126,"[0, 1]",654
language_128,"[0, 1]",654
language_130,"[0, 1]",654
language_131,"[0, 1]",654
language_132,"[1, 1]",654
language_133,"[0, 1]",654
language_134,"[0, 0]",654
language_135,"[0, 1]",654
language_136,"[0, 1]",654
