LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",703
language_2,"[0, 1]",703
language_3,"[0, 1]",703
language_5,"[0, 1]",703
language_6,"[0, 1]",703
language_9,"[0, 1]",703
language_10,"[0, 0]",703
language_11,"[0, 1]",703
language_12,"[0, 1]",703
language_14,"[0, 1]",703
language_15,"[0, 1]",703
language_18,"[0, 1]",703
language_20,"[0, 1]",703
language_21,"[1, 1]",703
language_23,"[1, 1]",703
language_24,"[0, 1]",703
language_28,"[0, 0]",703
language_29,"[0, 0]",703
language_30,"[1, 1]",703
language_31,"[0, 1]",703
language_33,"[0, 0]",703
language_36,"[0, 1]",703
language_42,"[0, 1]",703
language_44,"[1, 0]",703
language_47,"[0, 1]",703
language_51,"[1, 1]",703
language_53,"[1, 0]",703
language_54,"[0, 1]",703
language_55,"[0, 1]",703
language_56,"[0, 1]",703
language_57,"[0, 1]",703
language_58,"[0, 1]",703
language_59,"[0, 1]",703
language_60,"[0, 1]",703
language_63,"[0, 1]",703
language_64,"[0, 1]",703
language_66,"[0, 1]",703
language_67,"[0, 1]",703
language_69,"[0, 1]",703
language_72,"[0, 1]",703
language_75,"[1, 1]",703
language_76,"[0, 0]",703
language_77,"[1, 1]",703
language_78,"[1, 1]",703
language_80,"[0, 1]",703
language_83,"[0, 1]",703
language_84,"[1, 0]",703
language_85,"[0, 1]",703
language_86,"[0, 1]",703
language_87,"[0, 1]",703
language_93,"[1, 0]",703
language_97,"[1, 1]",703
language_98,"[0, 1]",703
language_99,"[1, 1]",703
language_100,"[0, 1]",703
language_101,"[0, 1]",703
language_102,"[0, 0]",703
language_103,"[0, 1]",703
language_104,"[1, 1]",703
language_105,"[0, 1]",703
language_107,"[1, 1]",703
language_108,"[0, 1]",703
language_111,"[0, 1]",703
language_117,"[0, 1]",703
language_122,"[0, 0]",703
language_123,"[1, 1]",703
language_124,"[0, 0]",703
language_125,"[0, 0]",703
language_126,"[0, 1]",703
language_127,"[0, 1]",703
language_130,"[0, 1]",703
language_131,"[0, 1]",703
language_132,"[0, 0]",703
language_133,"[0, 1]",703
language_134,"[0, 0]",703
language_135,"[0, 1]",703
language_136,"[1, 1]",703
