LANGUAGE,LINEAGE,SET
language_2,"[1, 1]",7
language_4,"[0, 0]",7
language_6,"[1, 0]",7
language_7,"[1, 1]",7
language_8,"[0, 1]",7
language_11,"[0, 0]",7
language_12,"[1, 1]",7
language_13,"[0, 1]",7
language_14,"[0, 1]",7
language_17,"[0, 1]",7
language_19,"[0, 0]",7
language_20,"[1, 1]",7
language_22,"[1, 1]",7
language_23,"[0, 1]",7
language_27,"[0, 1]",7
language_28,"[0, 1]",7
language_29,"[0, 1]",7
language_32,"[0, 1]",7
language_33,"[0, 1]",7
language_34,"[0, 1]",7
language_35,"[1, 0]",7
language_36,"[1, 1]",7
language_37,"[0, 1]",7
language_38,"[0, 1]",7
language_39,"[0, 1]",7
language_41,"[0, 1]",7
language_42,"[1, 0]",7
language_43,"[0, 1]",7
language_44,"[1, 0]",7
language_45,"[0, 1]",7
language_47,"[0, 1]",7
language_49,"[0, 1]",7
language_51,"[0, 1]",7
language_52,"[0, 1]",7
language_53,"[1, 1]",7
language_58,"[0, 1]",7
language_59,"[1, 1]",7
language_60,"[0, 1]",7
language_62,"[0, 1]",7
language_63,"[0, 0]",7
language_64,"[1, 1]",7
language_65,"[0, 0]",7
language_66,"[1, 1]",7
language_67,"[0, 1]",7
language_69,"[1, 1]",7
language_70,"[0, 1]",7
language_71,"[0, 1]",7
language_76,"[0, 1]",7
language_79,"[0, 1]",7
language_80,"[1, 1]",7
language_81,"[0, 0]",7
language_83,"[0, 1]",7
language_86,"[0, 1]",7
language_88,"[0, 1]",7
language_89,"[1, 0]",7
language_92,"[0, 1]",7
language_93,"[0, 1]",7
language_95,"[0, 1]",7
language_98,"[0, 1]",7
language_99,"[1, 1]",7
language_100,"[1, 1]",7
language_103,"[0, 1]",7
language_104,"[1, 0]",7
language_105,"[1, 1]",7
language_110,"[0, 1]",7
language_112,"[0, 1]",7
language_113,"[1, 1]",7
language_117,"[0, 1]",7
language_119,"[0, 1]",7
language_120,"[0, 1]",7
language_124,"[0, 0]",7
language_126,"[0, 1]",7
language_130,"[0, 1]",7
language_131,"[0, 0]",7
language_132,"[0, 1]",7
language_133,"[0, 1]",7
language_134,"[0, 1]",7
language_135,"[0, 1]",7
language_136,"[1, 0]",7
language_139,"[0, 1]",7
language_140,"[0, 0]",7
language_145,"[0, 1]",7
language_146,"[0, 1]",7
language_147,"[0, 0]",7
language_149,"[1, 1]",7
language_151,"[0, 0]",7
language_152,"[0, 1]",7
language_153,"[1, 0]",7
language_154,"[0, 1]",7
language_155,"[1, 1]",7
language_157,"[0, 1]",7
language_159,"[0, 1]",7
language_161,"[0, 1]",7
language_163,"[0, 1]",7
language_165,"[0, 1]",7
language_166,"[0, 1]",7
language_167,"[1, 1]",7
language_171,"[1, 1]",7
language_172,"[1, 0]",7
language_173,"[0, 1]",7
language_174,"[1, 1]",7
language_175,"[0, 1]",7
language_178,"[0, 0]",7
language_179,"[0, 0]",7
language_180,"[0, 1]",7
language_182,"[0, 0]",7
language_183,"[0, 0]",7
language_185,"[0, 1]",7
language_188,"[0, 1]",7
language_189,"[0, 0]",7
language_190,"[1, 1]",7
language_191,"[0, 1]",7
language_192,"[0, 0]",7
language_193,"[0, 1]",7
language_194,"[0, 1]",7
language_195,"[0, 1]",7
language_197,"[1, 1]",7
language_200,"[1, 1]",7
language_203,"[1, 1]",7
language_204,"[0, 0]",7
language_205,"[0, 1]",7
language_207,"[0, 1]",7
language_208,"[0, 0]",7
language_209,"[0, 1]",7
language_210,"[0, 0]",7
language_211,"[1, 1]",7
language_213,"[0, 0]",7
language_214,"[0, 1]",7
language_215,"[1, 1]",7
language_216,"[0, 0]",7
language_218,"[1, 0]",7
language_219,"[1, 1]",7
language_220,"[1, 0]",7
language_221,"[0, 1]",7
language_222,"[0, 1]",7
language_223,"[1, 1]",7
language_224,"[0, 0]",7
language_225,"[0, 1]",7
language_227,"[0, 1]",7
language_228,"[1, 0]",7
language_231,"[0, 0]",7
language_232,"[0, 1]",7
language_233,"[0, 1]",7
language_235,"[1, 1]",7
language_237,"[0, 1]",7
language_238,"[0, 0]",7
language_239,"[1, 1]",7
language_241,"[0, 1]",7
language_242,"[0, 1]",7
language_247,"[0, 0]",7
language_248,"[0, 1]",7
language_250,"[0, 1]",7
language_251,"[1, 0]",7
language_252,"[0, 1]",7
language_253,"[0, 1]",7
language_254,"[0, 1]",7
language_255,"[0, 0]",7
language_257,"[1, 1]",7
language_258,"[1, 1]",7
language_261,"[1, 1]",7
language_262,"[0, 1]",7
language_263,"[0, 1]",7
language_266,"[0, 1]",7
language_267,"[1, 1]",7
language_268,"[1, 1]",7
language_269,"[0, 1]",7
language_270,"[0, 1]",7
language_272,"[0, 1]",7
language_273,"[0, 1]",7
language_274,"[0, 1]",7
language_275,"[0, 1]",7
language_276,"[0, 1]",7
language_277,"[0, 1]",7
language_278,"[0, 1]",7
language_279,"[0, 1]",7
language_280,"[0, 1]",7
language_281,"[0, 1]",7
language_282,"[0, 0]",7
language_283,"[0, 1]",7
language_285,"[0, 1]",7
language_286,"[0, 0]",7
language_288,"[0, 1]",7
language_289,"[0, 1]",7
language_291,"[0, 1]",7
language_294,"[0, 1]",7
language_295,"[0, 0]",7
language_296,"[1, 0]",7
language_298,"[0, 1]",7
language_299,"[0, 1]",7
language_301,"[0, 1]",7
language_303,"[1, 1]",7
language_304,"[0, 1]",7
language_307,"[0, 1]",7
language_308,"[0, 1]",7
language_309,"[0, 1]",7
language_311,"[0, 0]",7
language_312,"[0, 1]",7
language_313,"[0, 1]",7
language_315,"[0, 1]",7
language_316,"[0, 1]",7
language_318,"[1, 1]",7
language_319,"[0, 1]",7
language_320,"[1, 1]",7
language_324,"[1, 1]",7
language_327,"[0, 0]",7
language_328,"[1, 1]",7
language_331,"[1, 1]",7
language_332,"[1, 1]",7
language_333,"[0, 1]",7
language_334,"[1, 0]",7
language_337,"[0, 0]",7
language_339,"[0, 1]",7
language_340,"[1, 1]",7
language_342,"[0, 1]",7
language_343,"[1, 1]",7
language_345,"[1, 1]",7
language_346,"[1, 1]",7
language_347,"[0, 0]",7
language_348,"[1, 1]",7
language_349,"[1, 1]",7
language_351,"[0, 1]",7
language_352,"[0, 1]",7
language_353,"[1, 1]",7
language_355,"[1, 1]",7
language_356,"[0, 1]",7
language_358,"[0, 0]",7
language_361,"[1, 1]",7
language_363,"[0, 1]",7
language_364,"[0, 1]",7
language_365,"[0, 1]",7
language_366,"[0, 1]",7
language_367,"[0, 1]",7
language_368,"[0, 1]",7
language_369,"[0, 1]",7
language_371,"[1, 1]",7
language_372,"[0, 0]",7
language_373,"[0, 1]",7
language_375,"[0, 0]",7
language_376,"[0, 1]",7
language_377,"[0, 1]",7
language_379,"[0, 1]",7
language_381,"[0, 1]",7
language_383,"[1, 1]",7
language_384,"[1, 1]",7
language_385,"[1, 1]",7
language_386,"[1, 1]",7
language_388,"[0, 1]",7
language_391,"[0, 1]",7
language_393,"[0, 1]",7
language_394,"[0, 1]",7
language_395,"[0, 1]",7
language_396,"[0, 0]",7
language_397,"[0, 1]",7
language_398,"[0, 0]",7
language_399,"[0, 1]",7
language_405,"[0, 1]",7
language_406,"[0, 0]",7
language_407,"[1, 1]",7
language_412,"[0, 1]",7
language_413,"[0, 1]",7
language_414,"[1, 1]",7
language_415,"[1, 1]",7
language_418,"[0, 1]",7
language_419,"[0, 1]",7
language_421,"[0, 1]",7
language_422,"[0, 0]",7
language_423,"[0, 1]",7
language_424,"[1, 0]",7
language_426,"[0, 0]",7
language_427,"[1, 1]",7
language_431,"[0, 1]",7
language_433,"[0, 0]",7
language_434,"[1, 0]",7
