LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",260
language_2,"[0, 0]",260
language_5,"[0, 1]",260
language_9,"[0, 1]",260
language_13,"[1, 0]",260
language_14,"[0, 1]",260
language_15,"[1, 1]",260
language_17,"[0, 1]",260
language_18,"[0, 0]",260
language_19,"[0, 0]",260
language_22,"[0, 1]",260
language_23,"[1, 1]",260
language_24,"[1, 0]",260
language_25,"[1, 1]",260
language_29,"[1, 0]",260
language_32,"[0, 0]",260
language_34,"[1, 1]",260
language_35,"[0, 1]",260
language_37,"[0, 1]",260
language_40,"[0, 1]",260
language_42,"[1, 0]",260
language_46,"[1, 1]",260
language_47,"[0, 1]",260
language_52,"[0, 1]",260
language_53,"[1, 1]",260
language_54,"[0, 1]",260
language_55,"[1, 1]",260
language_57,"[1, 1]",260
language_59,"[0, 1]",260
language_61,"[0, 1]",260
language_62,"[0, 0]",260
language_63,"[0, 0]",260
language_64,"[0, 1]",260
language_66,"[0, 1]",260
language_70,"[0, 1]",260
language_72,"[1, 0]",260
language_75,"[0, 1]",260
language_76,"[1, 1]",260
language_77,"[0, 1]",260
language_78,"[1, 1]",260
language_80,"[0, 1]",260
language_82,"[0, 1]",260
language_84,"[0, 0]",260
language_87,"[1, 0]",260
language_88,"[1, 1]",260
language_89,"[0, 1]",260
language_90,"[0, 0]",260
language_92,"[0, 1]",260
language_94,"[0, 1]",260
language_96,"[0, 1]",260
language_99,"[0, 0]",260
language_100,"[0, 1]",260
language_102,"[0, 1]",260
language_103,"[0, 1]",260
language_104,"[0, 1]",260
language_105,"[0, 1]",260
language_106,"[0, 1]",260
language_108,"[0, 0]",260
language_109,"[0, 1]",260
language_110,"[1, 0]",260
language_113,"[0, 1]",260
language_115,"[0, 1]",260
language_117,"[0, 1]",260
language_118,"[0, 1]",260
language_119,"[0, 0]",260
language_121,"[1, 0]",260
language_122,"[0, 1]",260
language_123,"[1, 1]",260
language_124,"[0, 0]",260
language_126,"[1, 1]",260
language_127,"[0, 1]",260
language_128,"[1, 0]",260
language_129,"[0, 1]",260
language_130,"[0, 0]",260
language_131,"[0, 1]",260
language_134,"[1, 1]",260
language_137,"[0, 1]",260
language_138,"[0, 0]",260
language_139,"[1, 1]",260
language_141,"[0, 1]",260
language_142,"[1, 1]",260
language_143,"[1, 1]",260
language_144,"[0, 0]",260
language_146,"[0, 1]",260
language_147,"[0, 1]",260
language_150,"[1, 1]",260
language_151,"[1, 1]",260
language_152,"[0, 1]",260
language_153,"[1, 0]",260
language_156,"[0, 1]",260
language_160,"[0, 0]",260
language_164,"[0, 1]",260
language_165,"[1, 1]",260
language_167,"[0, 1]",260
language_168,"[0, 0]",260
language_172,"[0, 1]",260
language_174,"[1, 1]",260
language_175,"[1, 1]",260
language_177,"[1, 1]",260
language_178,"[1, 1]",260
language_179,"[0, 1]",260
language_183,"[0, 1]",260
language_184,"[0, 1]",260
language_185,"[0, 1]",260
language_187,"[0, 1]",260
language_190,"[0, 1]",260
language_191,"[0, 1]",260
language_192,"[0, 1]",260
language_193,"[1, 1]",260
language_197,"[0, 1]",260
language_198,"[0, 1]",260
language_199,"[0, 1]",260
language_200,"[0, 1]",260
language_202,"[1, 1]",260
language_206,"[0, 1]",260
language_207,"[0, 1]",260
language_209,"[0, 1]",260
language_210,"[0, 0]",260
language_211,"[0, 1]",260
language_212,"[0, 1]",260
language_214,"[1, 1]",260
language_215,"[1, 0]",260
language_216,"[0, 0]",260
language_217,"[1, 1]",260
language_218,"[0, 1]",260
language_221,"[1, 1]",260
language_222,"[1, 1]",260
language_223,"[0, 1]",260
language_224,"[0, 1]",260
language_226,"[0, 0]",260
language_228,"[0, 1]",260
language_230,"[0, 1]",260
language_231,"[0, 0]",260
language_233,"[1, 1]",260
language_234,"[0, 1]",260
language_236,"[0, 1]",260
language_238,"[0, 1]",260
language_239,"[0, 1]",260
language_240,"[0, 1]",260
language_241,"[1, 1]",260
language_242,"[1, 1]",260
language_243,"[1, 1]",260
language_244,"[0, 1]",260
language_245,"[0, 1]",260
language_246,"[0, 1]",260
language_247,"[0, 1]",260
language_248,"[0, 1]",260
language_249,"[0, 1]",260
language_251,"[0, 1]",260
language_252,"[0, 1]",260
language_253,"[0, 1]",260
language_254,"[0, 1]",260
language_255,"[0, 0]",260
language_257,"[1, 1]",260
language_258,"[0, 1]",260
language_260,"[0, 0]",260
language_261,"[0, 1]",260
language_263,"[0, 1]",260
language_265,"[1, 1]",260
language_266,"[1, 1]",260
language_267,"[0, 1]",260
language_268,"[0, 1]",260
language_270,"[1, 1]",260
language_271,"[1, 0]",260
language_272,"[0, 1]",260
language_273,"[0, 1]",260
language_274,"[0, 1]",260
language_275,"[0, 1]",260
