LANGUAGE,LINEAGE,SET
language_2,"[1, 1]",463
language_3,"[1, 1]",463
language_4,"[0, 1]",463
language_6,"[0, 1]",463
language_7,"[0, 1]",463
language_8,"[1, 0]",463
language_9,"[1, 1]",463
language_10,"[0, 1]",463
language_11,"[0, 0]",463
language_13,"[0, 1]",463
language_14,"[1, 1]",463
language_17,"[0, 1]",463
language_18,"[0, 1]",463
language_21,"[0, 1]",463
language_22,"[1, 0]",463
language_24,"[0, 0]",463
language_25,"[0, 0]",463
language_26,"[0, 1]",463
language_27,"[1, 1]",463
language_28,"[0, 1]",463
language_29,"[0, 1]",463
language_31,"[1, 0]",463
language_32,"[1, 1]",463
language_34,"[0, 1]",463
language_35,"[0, 1]",463
language_36,"[0, 1]",463
language_41,"[0, 1]",463
language_42,"[0, 0]",463
language_44,"[0, 0]",463
language_45,"[1, 1]",463
language_46,"[1, 0]",463
language_47,"[1, 1]",463
language_48,"[1, 0]",463
language_50,"[0, 1]",463
language_52,"[0, 1]",463
language_53,"[0, 1]",463
language_54,"[0, 1]",463
language_59,"[1, 1]",463
language_62,"[0, 1]",463
language_63,"[0, 1]",463
language_64,"[1, 1]",463
language_65,"[0, 0]",463
language_66,"[0, 0]",463
language_68,"[0, 1]",463
language_69,"[1, 0]",463
language_70,"[0, 1]",463
language_72,"[0, 0]",463
language_75,"[0, 1]",463
language_76,"[0, 1]",463
language_77,"[0, 0]",463
language_78,"[0, 1]",463
language_79,"[1, 0]",463
language_81,"[0, 1]",463
language_82,"[0, 1]",463
language_85,"[1, 1]",463
language_86,"[1, 0]",463
language_88,"[0, 1]",463
language_89,"[0, 1]",463
language_91,"[0, 1]",463
language_92,"[0, 1]",463
language_93,"[0, 0]",463
language_94,"[0, 1]",463
language_96,"[1, 1]",463
language_97,"[1, 1]",463
language_98,"[1, 1]",463
language_99,"[0, 1]",463
language_102,"[1, 1]",463
language_105,"[1, 0]",463
language_107,"[0, 1]",463
language_108,"[0, 1]",463
language_109,"[0, 1]",463
language_110,"[0, 0]",463
language_111,"[0, 1]",463
language_112,"[0, 1]",463
language_113,"[1, 1]",463
language_114,"[0, 1]",463
language_115,"[1, 1]",463
language_117,"[0, 1]",463
language_118,"[1, 1]",463
language_122,"[0, 1]",463
language_123,"[0, 0]",463
language_125,"[0, 0]",463
language_126,"[0, 1]",463
language_127,"[0, 1]",463
language_129,"[0, 1]",463
language_132,"[1, 0]",463
language_133,"[0, 1]",463
language_135,"[0, 1]",463
language_140,"[0, 1]",463
language_142,"[0, 0]",463
language_143,"[0, 1]",463
language_146,"[0, 1]",463
language_147,"[0, 1]",463
language_149,"[1, 1]",463
language_151,"[0, 1]",463
language_153,"[1, 1]",463
language_155,"[1, 0]",463
language_158,"[1, 1]",463
language_159,"[0, 1]",463
language_160,"[1, 1]",463
language_162,"[0, 1]",463
language_163,"[0, 1]",463
language_164,"[1, 1]",463
language_166,"[0, 0]",463
language_169,"[0, 0]",463
language_170,"[0, 1]",463
language_172,"[0, 1]",463
language_174,"[0, 0]",463
language_175,"[1, 1]",463
language_178,"[0, 1]",463
language_179,"[0, 0]",463
language_180,"[0, 1]",463
language_187,"[0, 0]",463
language_189,"[1, 1]",463
language_191,"[0, 1]",463
language_192,"[0, 1]",463
language_193,"[1, 0]",463
language_196,"[0, 1]",463
language_198,"[1, 1]",463
language_202,"[1, 1]",463
