LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",40
language_2,"[1, 1]",40
language_3,"[0, 1]",40
language_4,"[0, 1]",40
language_7,"[1, 1]",40
language_8,"[1, 1]",40
language_9,"[0, 0]",40
language_10,"[0, 1]",40
language_11,"[0, 1]",40
language_12,"[0, 0]",40
language_13,"[0, 1]",40
language_15,"[0, 1]",40
language_16,"[1, 1]",40
language_18,"[0, 1]",40
language_19,"[0, 1]",40
language_22,"[0, 1]",40
language_23,"[0, 1]",40
language_26,"[0, 0]",40
language_27,"[0, 1]",40
language_28,"[0, 1]",40
language_29,"[1, 1]",40
language_30,"[0, 0]",40
language_31,"[0, 0]",40
language_32,"[0, 1]",40
language_34,"[0, 1]",40
language_35,"[0, 1]",40
language_36,"[1, 0]",40
language_41,"[0, 1]",40
language_43,"[1, 1]",40
language_44,"[0, 0]",40
language_46,"[1, 1]",40
language_49,"[0, 1]",40
language_50,"[1, 0]",40
language_53,"[0, 0]",40
language_56,"[0, 1]",40
language_58,"[1, 1]",40
language_59,"[1, 1]",40
language_60,"[1, 1]",40
language_62,"[0, 1]",40
language_63,"[0, 1]",40
language_64,"[1, 0]",40
language_67,"[0, 1]",40
language_68,"[0, 1]",40
language_69,"[1, 0]",40
language_71,"[0, 1]",40
language_74,"[0, 1]",40
language_75,"[1, 0]",40
language_76,"[1, 1]",40
language_77,"[0, 1]",40
language_80,"[0, 0]",40
language_81,"[1, 1]",40
language_82,"[0, 1]",40
language_84,"[0, 1]",40
language_86,"[1, 1]",40
language_87,"[1, 1]",40
language_92,"[0, 0]",40
language_93,"[0, 1]",40
language_94,"[1, 0]",40
language_95,"[0, 1]",40
language_99,"[0, 1]",40
language_101,"[1, 0]",40
language_102,"[0, 1]",40
language_103,"[0, 1]",40
language_104,"[1, 1]",40
language_105,"[0, 1]",40
language_107,"[1, 1]",40
language_108,"[0, 1]",40
language_109,"[0, 1]",40
language_111,"[0, 1]",40
language_112,"[0, 1]",40
language_113,"[1, 1]",40
language_115,"[0, 1]",40
language_116,"[0, 1]",40
language_117,"[0, 0]",40
language_119,"[0, 1]",40
language_121,"[1, 0]",40
language_123,"[1, 0]",40
language_126,"[0, 0]",40
language_128,"[0, 1]",40
language_130,"[0, 1]",40
language_131,"[1, 1]",40
language_132,"[0, 1]",40
language_134,"[0, 0]",40
language_137,"[1, 1]",40
language_138,"[0, 1]",40
language_139,"[0, 1]",40
language_141,"[0, 1]",40
language_144,"[0, 1]",40
language_145,"[0, 1]",40
language_151,"[0, 0]",40
language_152,"[0, 1]",40
language_153,"[1, 1]",40
language_155,"[0, 1]",40
language_156,"[0, 1]",40
language_158,"[0, 1]",40
language_160,"[0, 1]",40
language_161,"[1, 1]",40
language_164,"[0, 0]",40
language_165,"[0, 1]",40
language_167,"[0, 1]",40
language_168,"[1, 1]",40
language_172,"[1, 1]",40
language_173,"[1, 1]",40
language_174,"[0, 1]",40
language_176,"[0, 1]",40
language_177,"[0, 1]",40
language_178,"[1, 1]",40
language_181,"[0, 1]",40
language_182,"[0, 1]",40
language_183,"[1, 1]",40
language_184,"[1, 1]",40
language_185,"[0, 1]",40
language_188,"[0, 1]",40
language_191,"[0, 1]",40
language_194,"[0, 0]",40
language_197,"[0, 1]",40
language_200,"[1, 1]",40
language_202,"[1, 1]",40
language_203,"[1, 1]",40
language_208,"[0, 1]",40
language_209,"[0, 1]",40
language_210,"[0, 1]",40
language_213,"[0, 1]",40
language_214,"[0, 1]",40
language_216,"[0, 1]",40
language_217,"[0, 1]",40
language_218,"[0, 0]",40
language_220,"[0, 1]",40
language_221,"[0, 1]",40
language_222,"[0, 1]",40
language_223,"[1, 1]",40
language_224,"[0, 0]",40
language_227,"[0, 1]",40
language_229,"[0, 1]",40
language_230,"[0, 1]",40
language_232,"[0, 0]",40
language_233,"[0, 0]",40
language_234,"[1, 0]",40
language_235,"[1, 1]",40
language_236,"[0, 1]",40
language_237,"[0, 1]",40
