LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",49
language_3,"[0, 0]",49
language_5,"[0, 1]",49
language_6,"[0, 0]",49
language_7,"[1, 1]",49
language_9,"[0, 1]",49
language_12,"[0, 1]",49
language_13,"[0, 0]",49
language_14,"[1, 0]",49
language_16,"[0, 1]",49
language_17,"[0, 1]",49
language_18,"[0, 1]",49
language_19,"[0, 1]",49
language_21,"[0, 1]",49
language_22,"[0, 1]",49
language_23,"[0, 1]",49
language_25,"[0, 1]",49
language_29,"[0, 1]",49
language_30,"[0, 1]",49
language_31,"[1, 0]",49
language_33,"[0, 0]",49
language_38,"[0, 1]",49
language_39,"[0, 1]",49
language_41,"[1, 1]",49
language_43,"[1, 1]",49
language_45,"[0, 1]",49
language_47,"[0, 1]",49
language_49,"[1, 1]",49
language_50,"[0, 1]",49
language_51,"[0, 1]",49
language_52,"[0, 1]",49
language_53,"[0, 1]",49
language_54,"[0, 1]",49
language_58,"[0, 1]",49
language_59,"[1, 1]",49
language_61,"[0, 1]",49
language_62,"[0, 1]",49
language_63,"[0, 1]",49
language_65,"[0, 1]",49
language_66,"[0, 0]",49
language_69,"[1, 1]",49
language_74,"[0, 1]",49
language_76,"[0, 1]",49
language_77,"[0, 1]",49
language_78,"[0, 1]",49
language_79,"[0, 1]",49
language_81,"[0, 1]",49
language_83,"[0, 1]",49
language_85,"[0, 1]",49
language_86,"[1, 1]",49
language_87,"[1, 0]",49
language_88,"[0, 1]",49
language_90,"[0, 1]",49
language_91,"[1, 1]",49
language_92,"[0, 1]",49
language_96,"[0, 1]",49
language_97,"[0, 1]",49
language_101,"[1, 1]",49
language_102,"[0, 0]",49
language_104,"[0, 1]",49
language_105,"[0, 0]",49
language_107,"[0, 0]",49
language_109,"[0, 1]",49
language_111,"[1, 1]",49
language_112,"[1, 1]",49
language_113,"[0, 1]",49
language_114,"[0, 1]",49
language_115,"[1, 1]",49
language_116,"[0, 1]",49
language_118,"[0, 1]",49
language_120,"[0, 1]",49
language_121,"[0, 0]",49
language_122,"[0, 0]",49
language_123,"[1, 1]",49
language_125,"[0, 1]",49
language_126,"[0, 1]",49
language_127,"[0, 1]",49
language_128,"[0, 0]",49
language_129,"[0, 1]",49
language_130,"[1, 1]",49
language_132,"[0, 1]",49
language_133,"[1, 0]",49
language_134,"[0, 1]",49
language_135,"[0, 1]",49
language_136,"[0, 1]",49
language_137,"[1, 1]",49
language_139,"[0, 1]",49
language_140,"[1, 0]",49
language_141,"[0, 1]",49
language_143,"[0, 0]",49
language_145,"[0, 1]",49
language_147,"[0, 1]",49
language_148,"[0, 0]",49
language_149,"[0, 1]",49
language_152,"[0, 1]",49
language_154,"[1, 1]",49
language_155,"[1, 1]",49
language_158,"[1, 1]",49
language_160,"[0, 1]",49
language_162,"[1, 0]",49
language_164,"[0, 1]",49
language_166,"[0, 0]",49
language_168,"[0, 1]",49
language_169,"[0, 1]",49
language_170,"[1, 1]",49
language_171,"[0, 1]",49
language_173,"[0, 1]",49
language_174,"[0, 0]",49
language_175,"[0, 0]",49
language_179,"[0, 1]",49
language_181,"[0, 0]",49
language_183,"[0, 1]",49
language_185,"[0, 0]",49
language_186,"[0, 1]",49
language_187,"[0, 1]",49
language_188,"[0, 1]",49
language_190,"[0, 1]",49
language_191,"[0, 1]",49
language_197,"[0, 1]",49
language_200,"[0, 0]",49
language_201,"[1, 0]",49
language_205,"[1, 1]",49
language_207,"[0, 1]",49
language_208,"[0, 1]",49
language_209,"[1, 1]",49
language_211,"[0, 1]",49
language_213,"[0, 1]",49
