LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",491
language_4,"[0, 0]",491
language_6,"[0, 0]",491
language_8,"[0, 0]",491
language_10,"[0, 0]",491
language_11,"[0, 1]",491
language_12,"[0, 1]",491
language_13,"[0, 1]",491
language_14,"[0, 1]",491
language_15,"[0, 1]",491
language_17,"[0, 1]",491
language_18,"[1, 1]",491
language_19,"[1, 1]",491
language_21,"[0, 1]",491
language_22,"[0, 1]",491
language_24,"[0, 1]",491
language_25,"[0, 1]",491
language_26,"[0, 0]",491
language_27,"[1, 1]",491
language_28,"[1, 1]",491
language_29,"[1, 1]",491
language_30,"[1, 1]",491
language_31,"[0, 1]",491
language_33,"[0, 1]",491
language_34,"[0, 1]",491
language_35,"[0, 1]",491
language_37,"[0, 0]",491
language_39,"[0, 1]",491
language_41,"[0, 0]",491
language_43,"[0, 1]",491
language_44,"[0, 1]",491
language_45,"[0, 1]",491
language_49,"[1, 1]",491
language_50,"[0, 0]",491
language_51,"[0, 1]",491
language_53,"[0, 1]",491
language_55,"[1, 1]",491
language_56,"[0, 1]",491
language_58,"[1, 1]",491
language_60,"[0, 1]",491
language_63,"[1, 0]",491
language_67,"[0, 1]",491
language_68,"[0, 1]",491
language_70,"[0, 1]",491
language_76,"[0, 0]",491
language_80,"[1, 0]",491
language_81,"[1, 1]",491
language_82,"[0, 0]",491
language_83,"[0, 1]",491
language_85,"[0, 1]",491
language_86,"[0, 1]",491
language_87,"[0, 0]",491
language_90,"[0, 1]",491
language_91,"[0, 1]",491
language_92,"[1, 0]",491
language_93,"[1, 1]",491
language_94,"[0, 1]",491
language_95,"[0, 1]",491
language_98,"[1, 1]",491
language_100,"[0, 1]",491
language_101,"[1, 1]",491
language_102,"[0, 0]",491
language_103,"[0, 1]",491
language_104,"[1, 0]",491
language_105,"[1, 1]",491
language_106,"[0, 1]",491
language_107,"[0, 1]",491
language_108,"[1, 1]",491
language_109,"[0, 1]",491
language_110,"[0, 0]",491
language_112,"[1, 1]",491
language_113,"[1, 1]",491
language_114,"[0, 0]",491
language_115,"[0, 1]",491
