LANGUAGE,LINEAGE,SET
language_3,"[0, 1]",869
language_4,"[1, 1]",869
language_7,"[1, 1]",869
language_9,"[0, 0]",869
language_13,"[0, 0]",869
language_14,"[0, 0]",869
language_17,"[0, 1]",869
language_18,"[0, 0]",869
language_20,"[1, 0]",869
language_21,"[1, 1]",869
language_22,"[0, 1]",869
language_25,"[0, 1]",869
language_26,"[0, 1]",869
language_27,"[0, 1]",869
language_29,"[0, 1]",869
language_30,"[0, 1]",869
language_31,"[0, 0]",869
language_33,"[1, 0]",869
language_34,"[0, 1]",869
language_35,"[0, 1]",869
language_38,"[0, 1]",869
language_39,"[0, 1]",869
language_41,"[1, 1]",869
language_43,"[1, 1]",869
language_44,"[0, 1]",869
language_45,"[0, 1]",869
language_46,"[0, 1]",869
language_48,"[0, 1]",869
language_49,"[0, 0]",869
language_51,"[0, 1]",869
language_52,"[1, 1]",869
language_53,"[0, 1]",869
language_54,"[0, 1]",869
language_55,"[0, 0]",869
language_57,"[0, 0]",869
language_58,"[1, 1]",869
language_59,"[1, 0]",869
language_61,"[0, 0]",869
language_62,"[0, 1]",869
language_65,"[0, 1]",869
language_68,"[1, 0]",869
language_69,"[0, 1]",869
language_70,"[0, 1]",869
language_72,"[0, 1]",869
language_74,"[0, 0]",869
language_75,"[1, 0]",869
language_76,"[0, 1]",869
language_77,"[0, 1]",869
language_78,"[0, 0]",869
language_80,"[0, 1]",869
language_81,"[0, 1]",869
language_82,"[1, 1]",869
language_83,"[0, 1]",869
language_84,"[0, 1]",869
language_86,"[1, 0]",869
language_87,"[1, 1]",869
language_89,"[1, 1]",869
language_90,"[1, 0]",869
language_91,"[0, 1]",869
language_92,"[0, 1]",869
language_93,"[0, 1]",869
language_96,"[0, 1]",869
language_97,"[0, 1]",869
language_98,"[0, 1]",869
language_101,"[1, 1]",869
language_102,"[1, 1]",869
language_103,"[0, 1]",869
language_106,"[0, 1]",869
language_109,"[0, 1]",869
language_112,"[1, 1]",869
language_113,"[0, 1]",869
language_116,"[1, 1]",869
language_117,"[0, 1]",869
language_122,"[0, 1]",869
language_124,"[0, 1]",869
language_127,"[0, 1]",869
language_128,"[0, 1]",869
language_129,"[1, 1]",869
language_130,"[0, 1]",869
language_131,"[0, 1]",869
language_132,"[0, 1]",869
language_134,"[0, 1]",869
language_135,"[0, 1]",869
language_136,"[0, 1]",869
language_137,"[0, 0]",869
language_138,"[1, 1]",869
language_139,"[0, 1]",869
language_141,"[0, 1]",869
