LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",156
language_2,"[0, 1]",156
language_7,"[0, 1]",156
language_8,"[0, 1]",156
language_9,"[0, 0]",156
language_10,"[0, 1]",156
language_12,"[0, 1]",156
language_13,"[0, 1]",156
language_15,"[1, 1]",156
language_16,"[1, 1]",156
language_17,"[0, 1]",156
language_18,"[0, 1]",156
language_20,"[0, 1]",156
language_21,"[1, 1]",156
language_22,"[1, 1]",156
language_23,"[0, 1]",156
language_24,"[0, 1]",156
language_30,"[1, 0]",156
language_32,"[1, 0]",156
language_34,"[0, 0]",156
language_35,"[1, 1]",156
language_36,"[0, 1]",156
language_37,"[0, 1]",156
language_39,"[1, 1]",156
language_41,"[0, 1]",156
language_42,"[1, 1]",156
language_44,"[0, 1]",156
language_46,"[0, 1]",156
language_48,"[0, 1]",156
language_49,"[0, 1]",156
language_50,"[0, 1]",156
language_51,"[0, 0]",156
language_53,"[0, 1]",156
language_58,"[0, 0]",156
language_60,"[1, 1]",156
language_61,"[1, 1]",156
language_62,"[1, 1]",156
language_63,"[1, 1]",156
language_64,"[1, 1]",156
language_65,"[1, 1]",156
language_66,"[0, 0]",156
language_67,"[0, 1]",156
language_68,"[1, 1]",156
language_72,"[0, 1]",156
language_74,"[0, 1]",156
language_77,"[1, 1]",156
language_80,"[0, 1]",156
language_82,"[1, 1]",156
language_83,"[0, 1]",156
language_84,"[0, 0]",156
language_85,"[0, 1]",156
language_86,"[0, 1]",156
language_88,"[0, 1]",156
language_89,"[0, 1]",156
language_90,"[0, 1]",156
language_94,"[1, 0]",156
language_96,"[1, 1]",156
language_98,"[0, 0]",156
language_99,"[1, 0]",156
language_101,"[0, 0]",156
language_102,"[0, 0]",156
language_103,"[0, 1]",156
language_107,"[0, 1]",156
language_108,"[0, 1]",156
language_109,"[0, 1]",156
language_111,"[0, 1]",156
language_112,"[0, 1]",156
language_115,"[0, 1]",156
language_118,"[0, 1]",156
language_119,"[1, 1]",156
language_120,"[0, 1]",156
language_122,"[1, 1]",156
language_123,"[0, 0]",156
language_124,"[1, 1]",156
language_125,"[1, 1]",156
language_127,"[0, 1]",156
language_132,"[1, 1]",156
language_136,"[0, 1]",156
language_137,"[1, 1]",156
language_138,"[0, 1]",156
language_139,"[1, 1]",156
language_141,"[0, 1]",156
language_142,"[0, 1]",156
language_144,"[1, 1]",156
language_145,"[0, 1]",156
language_146,"[0, 1]",156
language_147,"[0, 1]",156
language_148,"[1, 1]",156
language_149,"[0, 1]",156
