LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",809
language_2,"[1, 1]",809
language_3,"[0, 1]",809
language_5,"[0, 0]",809
language_6,"[0, 1]",809
language_7,"[0, 1]",809
language_8,"[0, 1]",809
language_10,"[1, 1]",809
language_11,"[0, 1]",809
language_12,"[0, 1]",809
language_13,"[0, 1]",809
language_14,"[1, 1]",809
language_15,"[0, 1]",809
language_16,"[0, 1]",809
language_17,"[0, 1]",809
language_18,"[0, 0]",809
language_22,"[0, 1]",809
language_23,"[1, 0]",809
language_26,"[1, 1]",809
language_27,"[0, 0]",809
language_28,"[0, 0]",809
language_29,"[0, 1]",809
language_30,"[1, 1]",809
language_31,"[0, 0]",809
language_34,"[1, 1]",809
language_35,"[1, 1]",809
language_36,"[0, 1]",809
language_39,"[0, 1]",809
language_40,"[0, 0]",809
language_42,"[0, 1]",809
language_43,"[0, 1]",809
language_45,"[1, 1]",809
language_46,"[0, 1]",809
language_47,"[0, 1]",809
language_49,"[0, 0]",809
language_51,"[1, 1]",809
language_52,"[0, 1]",809
language_54,"[0, 1]",809
language_56,"[0, 1]",809
language_58,"[0, 1]",809
language_61,"[1, 1]",809
language_62,"[1, 1]",809
language_63,"[1, 0]",809
language_64,"[1, 1]",809
language_65,"[0, 1]",809
language_66,"[0, 1]",809
language_67,"[0, 1]",809
language_69,"[0, 1]",809
language_70,"[0, 1]",809
language_71,"[0, 1]",809
language_72,"[0, 1]",809
language_73,"[0, 1]",809
language_74,"[1, 1]",809
language_76,"[1, 1]",809
language_78,"[0, 1]",809
language_79,"[0, 0]",809
language_80,"[0, 1]",809
language_82,"[0, 0]",809
language_83,"[0, 0]",809
language_84,"[1, 1]",809
language_85,"[0, 0]",809
language_88,"[0, 1]",809
language_89,"[1, 1]",809
language_90,"[0, 1]",809
language_92,"[0, 1]",809
language_94,"[1, 1]",809
language_96,"[1, 1]",809
language_97,"[0, 1]",809
language_98,"[0, 1]",809
language_99,"[0, 1]",809
language_101,"[0, 1]",809
language_104,"[0, 1]",809
language_105,"[1, 0]",809
language_109,"[0, 1]",809
language_110,"[0, 1]",809
language_111,"[0, 1]",809
language_114,"[0, 1]",809
language_115,"[0, 1]",809
language_117,"[1, 1]",809
language_118,"[1, 1]",809
language_119,"[1, 1]",809
language_120,"[0, 1]",809
language_122,"[0, 1]",809
language_123,"[1, 1]",809
language_124,"[0, 1]",809
language_125,"[0, 1]",809
language_126,"[0, 1]",809
language_128,"[1, 1]",809
language_129,"[0, 1]",809
language_131,"[0, 1]",809
language_133,"[0, 1]",809
language_134,"[0, 0]",809
language_135,"[1, 1]",809
language_136,"[0, 1]",809
language_139,"[0, 0]",809
language_140,"[0, 1]",809
language_142,"[0, 1]",809
language_144,"[0, 1]",809
language_146,"[0, 0]",809
language_149,"[0, 1]",809
language_150,"[0, 1]",809
language_152,"[0, 1]",809
language_154,"[0, 1]",809
language_156,"[0, 0]",809
language_157,"[0, 1]",809
language_159,"[1, 1]",809
language_160,"[1, 1]",809
language_162,"[0, 1]",809
language_166,"[0, 0]",809
language_168,"[0, 1]",809
language_170,"[0, 1]",809
