LANGUAGE,LINEAGE,SET
language_2,"[0, 1]",612
language_3,"[0, 0]",612
language_5,"[1, 1]",612
language_7,"[1, 1]",612
language_10,"[1, 0]",612
language_11,"[1, 1]",612
language_12,"[1, 1]",612
language_13,"[0, 1]",612
language_15,"[0, 0]",612
language_16,"[1, 1]",612
language_18,"[0, 1]",612
language_20,"[0, 1]",612
language_21,"[0, 0]",612
language_22,"[0, 1]",612
language_23,"[1, 0]",612
language_24,"[1, 1]",612
language_25,"[0, 1]",612
language_27,"[0, 1]",612
language_28,"[0, 0]",612
language_29,"[0, 1]",612
language_30,"[0, 1]",612
language_31,"[1, 1]",612
language_33,"[0, 1]",612
language_35,"[0, 0]",612
language_36,"[1, 1]",612
language_39,"[0, 1]",612
language_41,"[0, 1]",612
language_42,"[1, 1]",612
language_43,"[0, 1]",612
language_44,"[0, 1]",612
language_45,"[0, 1]",612
language_47,"[0, 1]",612
language_48,"[0, 1]",612
language_50,"[0, 1]",612
language_51,"[0, 1]",612
language_55,"[1, 1]",612
language_56,"[1, 1]",612
language_57,"[0, 1]",612
language_60,"[0, 1]",612
language_61,"[0, 1]",612
language_62,"[0, 0]",612
language_63,"[1, 0]",612
language_65,"[1, 1]",612
language_66,"[0, 0]",612
language_67,"[0, 1]",612
language_71,"[0, 1]",612
language_72,"[1, 1]",612
language_73,"[1, 1]",612
language_75,"[0, 0]",612
language_76,"[0, 0]",612
language_77,"[0, 1]",612
language_78,"[1, 1]",612
language_80,"[0, 1]",612
language_81,"[0, 0]",612
language_83,"[0, 1]",612
language_84,"[0, 0]",612
language_85,"[0, 1]",612
language_86,"[0, 1]",612
language_87,"[0, 0]",612
language_88,"[1, 1]",612
language_90,"[0, 1]",612
language_91,"[0, 1]",612
language_93,"[0, 1]",612
language_94,"[0, 1]",612
language_97,"[0, 1]",612
language_99,"[0, 1]",612
language_100,"[1, 0]",612
language_101,"[0, 1]",612
language_103,"[0, 1]",612
language_105,"[0, 0]",612
language_106,"[0, 1]",612
language_110,"[0, 1]",612
language_111,"[1, 1]",612
language_112,"[0, 1]",612
language_114,"[1, 0]",612
language_115,"[0, 0]",612
language_117,"[0, 1]",612
language_118,"[0, 1]",612
language_119,"[0, 1]",612
language_120,"[0, 1]",612
