LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",180
language_2,"[0, 0]",180
language_3,"[1, 1]",180
language_4,"[0, 1]",180
language_5,"[0, 1]",180
language_8,"[0, 1]",180
language_9,"[0, 1]",180
language_10,"[1, 1]",180
language_11,"[0, 1]",180
language_12,"[0, 1]",180
language_14,"[1, 1]",180
language_15,"[0, 1]",180
language_16,"[0, 1]",180
language_18,"[1, 1]",180
language_20,"[0, 1]",180
language_22,"[0, 0]",180
language_23,"[1, 1]",180
language_24,"[0, 0]",180
language_27,"[0, 1]",180
language_29,"[1, 1]",180
language_31,"[0, 1]",180
language_35,"[1, 1]",180
language_36,"[1, 0]",180
language_37,"[1, 1]",180
language_38,"[1, 1]",180
language_39,"[0, 1]",180
language_40,"[1, 1]",180
language_43,"[1, 1]",180
language_44,"[1, 1]",180
language_46,"[0, 1]",180
language_47,"[1, 0]",180
language_49,"[0, 1]",180
language_50,"[0, 1]",180
language_51,"[0, 1]",180
language_54,"[0, 1]",180
language_55,"[0, 1]",180
language_56,"[1, 1]",180
language_57,"[0, 1]",180
language_58,"[1, 1]",180
language_59,"[0, 1]",180
language_61,"[0, 0]",180
language_65,"[0, 1]",180
language_70,"[0, 1]",180
language_72,"[0, 0]",180
language_73,"[1, 0]",180
language_75,"[0, 1]",180
language_76,"[0, 1]",180
language_78,"[0, 1]",180
language_80,"[1, 1]",180
language_81,"[0, 1]",180
language_82,"[0, 1]",180
language_83,"[1, 1]",180
language_84,"[0, 1]",180
language_87,"[0, 1]",180
language_92,"[0, 1]",180
language_93,"[0, 1]",180
language_94,"[1, 1]",180
language_95,"[1, 1]",180
language_96,"[1, 1]",180
language_97,"[0, 0]",180
language_99,"[0, 1]",180
language_100,"[0, 1]",180
language_101,"[0, 1]",180
language_102,"[0, 0]",180
language_103,"[0, 1]",180
language_106,"[0, 1]",180
language_107,"[0, 1]",180
language_108,"[0, 1]",180
language_110,"[1, 1]",180
language_111,"[1, 1]",180
language_114,"[0, 1]",180
language_117,"[0, 0]",180
language_118,"[0, 1]",180
language_120,"[0, 0]",180
language_121,"[0, 0]",180
language_122,"[0, 0]",180
language_124,"[1, 1]",180
language_125,"[1, 0]",180
language_127,"[0, 1]",180
language_129,"[0, 1]",180
language_131,"[0, 1]",180
language_134,"[0, 1]",180
language_135,"[0, 1]",180
language_137,"[0, 1]",180
language_138,"[1, 1]",180
language_140,"[1, 1]",180
language_141,"[0, 1]",180
language_143,"[0, 1]",180
language_144,"[0, 0]",180
language_145,"[0, 1]",180
language_146,"[1, 1]",180
language_149,"[0, 1]",180
language_150,"[0, 1]",180
language_151,"[0, 0]",180
language_152,"[0, 1]",180
language_157,"[0, 1]",180
language_159,"[1, 0]",180
language_160,"[0, 1]",180
language_162,"[0, 1]",180
language_163,"[0, 1]",180
language_164,"[1, 0]",180
language_167,"[1, 0]",180
language_170,"[0, 1]",180
language_172,"[1, 1]",180
language_174,"[1, 0]",180
language_176,"[0, 1]",180
language_177,"[0, 1]",180
language_178,"[0, 1]",180
language_179,"[0, 0]",180
language_180,"[0, 1]",180
language_186,"[1, 0]",180
language_187,"[1, 0]",180
language_190,"[0, 1]",180
language_191,"[0, 1]",180
language_192,"[0, 0]",180
language_193,"[0, 1]",180
language_196,"[0, 0]",180
language_199,"[0, 1]",180
language_201,"[0, 1]",180
language_205,"[1, 1]",180
language_206,"[0, 0]",180
language_207,"[0, 1]",180
language_208,"[1, 1]",180
language_209,"[1, 1]",180
language_212,"[1, 1]",180
language_216,"[1, 1]",180
language_217,"[1, 1]",180
language_220,"[1, 1]",180
language_222,"[0, 1]",180
language_223,"[0, 1]",180
language_224,"[1, 1]",180
language_226,"[0, 0]",180
language_227,"[0, 0]",180
language_229,"[1, 0]",180
language_230,"[0, 1]",180
language_231,"[1, 1]",180
language_232,"[0, 0]",180
language_236,"[1, 1]",180
language_237,"[0, 0]",180
language_238,"[1, 1]",180
language_239,"[0, 1]",180
language_240,"[0, 1]",180
