LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",584
language_2,"[0, 1]",584
language_3,"[0, 1]",584
language_4,"[0, 1]",584
language_5,"[0, 1]",584
language_6,"[0, 1]",584
language_8,"[0, 1]",584
language_9,"[0, 1]",584
language_10,"[0, 1]",584
language_11,"[0, 1]",584
language_12,"[0, 1]",584
language_14,"[0, 0]",584
language_15,"[0, 1]",584
language_16,"[0, 0]",584
language_17,"[0, 1]",584
language_20,"[0, 0]",584
language_21,"[1, 1]",584
language_23,"[0, 1]",584
language_24,"[0, 1]",584
language_25,"[1, 1]",584
language_28,"[1, 1]",584
language_29,"[0, 0]",584
language_31,"[0, 0]",584
language_32,"[0, 1]",584
language_33,"[1, 0]",584
language_34,"[1, 1]",584
language_35,"[0, 1]",584
language_36,"[1, 1]",584
language_37,"[1, 1]",584
language_39,"[0, 1]",584
language_40,"[1, 1]",584
language_41,"[0, 1]",584
language_44,"[1, 0]",584
language_46,"[0, 1]",584
language_47,"[1, 1]",584
language_48,"[0, 1]",584
language_49,"[0, 1]",584
language_50,"[0, 0]",584
language_51,"[0, 1]",584
language_52,"[0, 0]",584
language_53,"[0, 1]",584
language_54,"[1, 1]",584
language_55,"[0, 1]",584
language_56,"[0, 1]",584
language_57,"[1, 1]",584
language_58,"[1, 1]",584
language_60,"[0, 1]",584
language_61,"[0, 1]",584
language_63,"[0, 1]",584
language_65,"[1, 1]",584
language_68,"[0, 0]",584
language_69,"[0, 1]",584
language_70,"[1, 1]",584
language_71,"[0, 1]",584
language_73,"[0, 1]",584
language_74,"[0, 1]",584
language_76,"[1, 1]",584
language_78,"[0, 1]",584
language_79,"[0, 1]",584
language_80,"[1, 1]",584
language_81,"[0, 1]",584
language_83,"[0, 1]",584
language_84,"[1, 1]",584
language_85,"[0, 1]",584
language_87,"[0, 1]",584
language_90,"[0, 0]",584
language_91,"[1, 1]",584
language_92,"[0, 1]",584
language_93,"[0, 1]",584
language_94,"[0, 1]",584
language_95,"[0, 0]",584
language_96,"[1, 0]",584
language_97,"[0, 0]",584
language_98,"[1, 1]",584
language_100,"[0, 1]",584
language_101,"[1, 1]",584
language_104,"[0, 1]",584
language_105,"[1, 1]",584
language_106,"[0, 1]",584
language_107,"[0, 1]",584
language_109,"[0, 1]",584
language_111,"[1, 1]",584
language_112,"[0, 1]",584
language_114,"[0, 1]",584
language_115,"[0, 1]",584
language_117,"[0, 1]",584
language_118,"[0, 0]",584
language_119,"[0, 1]",584
language_120,"[1, 0]",584
language_121,"[0, 1]",584
language_122,"[0, 1]",584
language_124,"[0, 0]",584
language_127,"[0, 1]",584
language_128,"[0, 1]",584
language_131,"[1, 1]",584
language_133,"[1, 0]",584
language_135,"[1, 0]",584
language_138,"[0, 1]",584
language_139,"[0, 1]",584
language_140,"[0, 1]",584
language_141,"[0, 1]",584
language_142,"[0, 0]",584
language_144,"[0, 1]",584
language_145,"[0, 0]",584
language_146,"[0, 1]",584
language_147,"[0, 0]",584
language_148,"[1, 1]",584
language_149,"[0, 1]",584
language_151,"[1, 0]",584
language_155,"[0, 1]",584
language_157,"[0, 0]",584
language_158,"[0, 1]",584
language_159,"[0, 1]",584
language_160,"[0, 1]",584
language_164,"[1, 1]",584
language_166,"[1, 0]",584
language_168,"[0, 0]",584
language_170,"[0, 1]",584
language_172,"[0, 1]",584
language_173,"[1, 0]",584
language_174,"[0, 1]",584
language_175,"[0, 1]",584
language_177,"[0, 1]",584
language_179,"[1, 1]",584
language_180,"[0, 0]",584
language_181,"[0, 1]",584
language_182,"[0, 1]",584
language_183,"[0, 1]",584
language_184,"[1, 1]",584
language_185,"[0, 1]",584
language_186,"[1, 0]",584
language_188,"[0, 1]",584
language_189,"[0, 0]",584
language_190,"[0, 1]",584
language_191,"[1, 1]",584
language_193,"[0, 1]",584
language_195,"[0, 1]",584
language_196,"[0, 1]",584
language_198,"[1, 1]",584
language_201,"[0, 1]",584
language_202,"[0, 1]",584
language_203,"[0, 1]",584
language_204,"[0, 1]",584
language_208,"[0, 1]",584
language_209,"[0, 1]",584
language_210,"[1, 1]",584
language_211,"[0, 1]",584
language_212,"[0, 0]",584
language_213,"[0, 1]",584
language_214,"[0, 0]",584
language_215,"[0, 1]",584
language_216,"[0, 1]",584
language_218,"[0, 1]",584
language_220,"[0, 0]",584
language_221,"[1, 0]",584
language_222,"[0, 1]",584
language_224,"[0, 0]",584
language_226,"[1, 1]",584
language_227,"[0, 1]",584
language_228,"[0, 1]",584
language_230,"[0, 1]",584
language_231,"[0, 0]",584
language_233,"[0, 1]",584
language_235,"[1, 1]",584
language_236,"[0, 0]",584
language_237,"[0, 1]",584
language_238,"[0, 1]",584
language_239,"[0, 1]",584
language_242,"[0, 1]",584
language_243,"[1, 1]",584
language_244,"[0, 1]",584
language_245,"[1, 1]",584
language_246,"[0, 1]",584
language_247,"[1, 1]",584
language_248,"[0, 1]",584
language_249,"[0, 1]",584
language_251,"[1, 1]",584
language_253,"[0, 1]",584
language_254,"[0, 1]",584
language_256,"[1, 1]",584
