LANGUAGE,LINEAGE,SET
language_2,"[1, 1]",121
language_3,"[0, 0]",121
language_4,"[1, 1]",121
language_5,"[0, 1]",121
language_6,"[1, 1]",121
language_8,"[0, 1]",121
language_9,"[0, 1]",121
language_12,"[0, 1]",121
language_13,"[1, 0]",121
language_14,"[1, 1]",121
language_16,"[0, 0]",121
language_21,"[0, 1]",121
language_22,"[0, 1]",121
language_23,"[1, 1]",121
language_24,"[0, 1]",121
language_25,"[0, 1]",121
language_26,"[0, 1]",121
language_27,"[0, 1]",121
language_28,"[0, 1]",121
language_29,"[0, 1]",121
language_33,"[1, 0]",121
language_35,"[1, 1]",121
language_36,"[0, 1]",121
language_37,"[1, 1]",121
language_38,"[0, 1]",121
language_39,"[1, 1]",121
language_40,"[0, 1]",121
language_41,"[0, 1]",121
language_43,"[0, 0]",121
language_44,"[1, 0]",121
language_45,"[0, 1]",121
language_46,"[0, 1]",121
language_47,"[0, 1]",121
language_48,"[0, 1]",121
language_49,"[0, 1]",121
language_51,"[0, 1]",121
language_52,"[0, 1]",121
language_53,"[1, 0]",121
language_55,"[0, 1]",121
language_56,"[0, 1]",121
language_57,"[0, 1]",121
language_58,"[0, 1]",121
language_59,"[1, 1]",121
language_62,"[0, 1]",121
language_63,"[0, 1]",121
language_66,"[0, 0]",121
language_67,"[0, 1]",121
language_68,"[0, 1]",121
language_69,"[1, 1]",121
language_70,"[1, 0]",121
language_72,"[0, 1]",121
language_75,"[0, 1]",121
language_78,"[0, 1]",121
language_80,"[0, 1]",121
language_82,"[1, 1]",121
language_84,"[0, 1]",121
language_88,"[0, 1]",121
language_90,"[0, 1]",121
language_91,"[1, 1]",121
language_92,"[0, 0]",121
language_93,"[0, 1]",121
language_94,"[0, 1]",121
language_96,"[0, 1]",121
language_97,"[1, 1]",121
language_98,"[1, 0]",121
language_100,"[0, 1]",121
language_101,"[0, 1]",121
language_105,"[0, 1]",121
language_106,"[0, 1]",121
language_110,"[1, 0]",121
language_111,"[0, 1]",121
language_113,"[0, 1]",121
language_114,"[0, 1]",121
language_115,"[0, 1]",121
language_117,"[0, 1]",121
language_118,"[0, 1]",121
language_119,"[0, 1]",121
language_124,"[0, 1]",121
language_126,"[1, 1]",121
language_127,"[0, 1]",121
language_128,"[0, 1]",121
language_129,"[0, 0]",121
language_131,"[1, 1]",121
language_134,"[0, 1]",121
language_135,"[0, 0]",121
language_138,"[0, 1]",121
language_139,"[0, 1]",121
language_141,"[0, 0]",121
language_142,"[0, 0]",121
language_145,"[1, 1]",121
language_146,"[0, 1]",121
language_147,"[0, 1]",121
language_148,"[0, 1]",121
language_149,"[0, 1]",121
language_153,"[0, 1]",121
language_154,"[0, 1]",121
language_155,"[1, 1]",121
language_156,"[0, 1]",121
language_157,"[0, 1]",121
language_158,"[0, 1]",121
language_159,"[1, 0]",121
language_161,"[0, 0]",121
language_162,"[0, 1]",121
language_163,"[0, 1]",121
language_164,"[1, 1]",121
language_165,"[0, 1]",121
language_166,"[0, 1]",121
language_167,"[0, 0]",121
language_168,"[1, 0]",121
language_170,"[1, 1]",121
language_172,"[0, 0]",121
language_174,"[0, 1]",121
language_176,"[0, 1]",121
language_177,"[0, 1]",121
language_179,"[1, 0]",121
