LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",159
language_4,"[0, 1]",159
language_6,"[0, 1]",159
language_7,"[0, 1]",159
language_11,"[1, 0]",159
language_12,"[0, 1]",159
language_14,"[1, 1]",159
language_15,"[0, 0]",159
language_16,"[0, 1]",159
language_17,"[0, 1]",159
language_20,"[0, 1]",159
language_21,"[0, 1]",159
language_22,"[0, 1]",159
language_25,"[1, 0]",159
language_31,"[0, 1]",159
language_32,"[1, 1]",159
language_33,"[0, 1]",159
language_35,"[1, 1]",159
language_36,"[0, 1]",159
language_37,"[0, 1]",159
language_39,"[1, 1]",159
language_40,"[0, 1]",159
language_41,"[0, 1]",159
language_42,"[0, 1]",159
language_43,"[1, 1]",159
language_45,"[0, 1]",159
language_47,"[1, 1]",159
language_48,"[0, 1]",159
language_49,"[1, 0]",159
language_50,"[1, 1]",159
language_53,"[1, 0]",159
language_54,"[0, 1]",159
language_55,"[0, 1]",159
language_56,"[0, 1]",159
language_58,"[0, 1]",159
language_60,"[0, 1]",159
language_63,"[0, 0]",159
language_64,"[0, 1]",159
language_65,"[0, 1]",159
language_67,"[0, 0]",159
language_68,"[1, 1]",159
language_69,"[1, 1]",159
language_70,"[1, 0]",159
language_72,"[0, 1]",159
language_73,"[0, 1]",159
language_74,"[1, 0]",159
language_75,"[0, 1]",159
language_78,"[0, 0]",159
language_79,"[1, 0]",159
language_80,"[1, 1]",159
language_81,"[0, 0]",159
language_83,"[0, 1]",159
language_84,"[1, 1]",159
language_85,"[1, 0]",159
language_89,"[1, 1]",159
language_90,"[1, 1]",159
language_91,"[0, 1]",159
language_92,"[0, 1]",159
language_95,"[1, 1]",159
language_97,"[0, 1]",159
language_98,"[0, 0]",159
language_99,"[0, 1]",159
language_100,"[1, 1]",159
language_101,"[0, 1]",159
language_103,"[0, 1]",159
language_104,"[0, 1]",159
language_107,"[1, 1]",159
language_109,"[0, 0]",159
language_110,"[1, 1]",159
language_113,"[1, 1]",159
language_114,"[1, 1]",159
language_115,"[0, 1]",159
language_118,"[0, 1]",159
language_119,"[0, 0]",159
language_121,"[0, 0]",159
language_124,"[0, 1]",159
language_127,"[1, 0]",159
language_129,"[0, 1]",159
language_130,"[0, 1]",159
language_131,"[0, 0]",159
language_132,"[0, 1]",159
language_133,"[1, 1]",159
language_134,"[0, 1]",159
language_135,"[1, 1]",159
language_136,"[0, 1]",159
language_137,"[0, 1]",159
language_138,"[0, 1]",159
language_140,"[1, 1]",159
language_141,"[0, 1]",159
language_142,"[0, 0]",159
language_145,"[0, 0]",159
language_147,"[0, 1]",159
language_148,"[1, 0]",159
language_149,"[0, 1]",159
language_150,"[0, 1]",159
language_153,"[1, 1]",159
language_154,"[0, 1]",159
language_155,"[0, 1]",159
language_156,"[0, 1]",159
language_157,"[0, 1]",159
language_158,"[1, 1]",159
language_159,"[1, 1]",159
language_160,"[1, 1]",159
language_161,"[0, 1]",159
language_162,"[1, 1]",159
language_163,"[1, 1]",159
language_164,"[0, 0]",159
language_166,"[0, 1]",159
language_167,"[0, 0]",159
language_168,"[0, 1]",159
language_169,"[0, 1]",159
language_170,"[0, 1]",159
language_171,"[0, 1]",159
language_172,"[0, 0]",159
language_173,"[0, 1]",159
language_174,"[1, 1]",159
language_175,"[0, 1]",159
language_176,"[0, 1]",159
language_177,"[1, 0]",159
language_178,"[0, 1]",159
language_180,"[0, 1]",159
language_185,"[0, 0]",159
language_186,"[0, 1]",159
language_187,"[1, 1]",159
language_188,"[0, 1]",159
language_190,"[1, 1]",159
language_191,"[0, 1]",159
language_192,"[0, 0]",159
language_193,"[0, 1]",159
language_194,"[0, 0]",159
language_195,"[0, 0]",159
language_196,"[1, 1]",159
language_197,"[0, 1]",159
language_199,"[1, 1]",159
language_200,"[0, 1]",159
language_201,"[0, 0]",159
language_202,"[0, 0]",159
language_203,"[1, 0]",159
language_204,"[0, 1]",159
language_206,"[1, 1]",159
language_207,"[0, 1]",159
language_209,"[0, 1]",159
language_210,"[1, 1]",159
language_211,"[0, 1]",159
language_212,"[0, 0]",159
language_214,"[0, 1]",159
language_216,"[0, 0]",159
language_217,"[0, 1]",159
language_218,"[0, 0]",159
language_219,"[0, 1]",159
language_220,"[0, 1]",159
language_221,"[1, 1]",159
language_222,"[1, 1]",159
language_224,"[0, 1]",159
language_226,"[0, 1]",159
language_227,"[0, 0]",159
language_228,"[1, 1]",159
language_231,"[0, 1]",159
language_234,"[1, 1]",159
language_235,"[0, 1]",159
language_237,"[0, 0]",159
language_239,"[0, 0]",159
language_241,"[1, 0]",159
language_242,"[0, 1]",159
language_244,"[0, 1]",159
language_247,"[1, 1]",159
language_248,"[0, 1]",159
language_251,"[0, 1]",159
language_252,"[0, 0]",159
language_254,"[1, 1]",159
language_255,"[1, 0]",159
language_259,"[0, 1]",159
language_260,"[1, 1]",159
language_261,"[0, 0]",159
language_263,"[1, 0]",159
language_267,"[0, 1]",159
language_268,"[0, 1]",159
language_271,"[0, 1]",159
language_273,"[0, 1]",159
language_274,"[0, 1]",159
language_275,"[0, 1]",159
language_278,"[0, 1]",159
language_279,"[0, 1]",159
language_280,"[0, 1]",159
language_282,"[0, 0]",159
language_283,"[0, 1]",159
language_285,"[0, 1]",159
language_286,"[0, 1]",159
language_287,"[0, 1]",159
language_289,"[0, 1]",159
language_291,"[0, 1]",159
language_293,"[0, 0]",159
language_296,"[0, 1]",159
language_297,"[1, 1]",159
language_299,"[0, 1]",159
language_300,"[1, 1]",159
language_302,"[0, 1]",159
language_303,"[0, 1]",159
language_304,"[0, 1]",159
language_306,"[0, 1]",159
language_307,"[0, 0]",159
language_308,"[0, 0]",159
language_310,"[1, 1]",159
language_311,"[0, 1]",159
language_312,"[0, 1]",159
language_313,"[0, 1]",159
language_315,"[0, 1]",159
language_316,"[0, 0]",159
language_317,"[1, 0]",159
language_319,"[0, 1]",159
language_320,"[0, 1]",159
language_321,"[1, 0]",159
language_322,"[1, 1]",159
language_326,"[0, 1]",159
language_327,"[1, 1]",159
language_328,"[0, 1]",159
language_329,"[0, 1]",159
language_331,"[0, 1]",159
language_334,"[0, 1]",159
language_335,"[1, 1]",159
language_336,"[0, 0]",159
language_337,"[0, 1]",159
language_338,"[1, 1]",159
language_341,"[0, 1]",159
language_342,"[0, 1]",159
language_343,"[0, 1]",159
language_344,"[0, 1]",159
language_346,"[0, 1]",159
language_347,"[0, 1]",159
language_349,"[0, 1]",159
language_350,"[1, 1]",159
language_351,"[0, 1]",159
language_352,"[0, 1]",159
language_353,"[1, 0]",159
language_354,"[0, 1]",159
language_356,"[0, 0]",159
language_357,"[1, 0]",159
language_358,"[0, 0]",159
language_359,"[0, 1]",159
language_360,"[0, 0]",159
language_362,"[0, 0]",159
language_363,"[0, 0]",159
language_364,"[0, 1]",159
language_365,"[0, 1]",159
language_367,"[0, 1]",159
language_370,"[0, 1]",159
language_373,"[0, 1]",159
language_374,"[0, 1]",159
language_375,"[0, 1]",159
language_376,"[0, 1]",159
language_379,"[0, 0]",159
language_382,"[1, 1]",159
language_383,"[0, 0]",159
language_385,"[0, 1]",159
language_386,"[0, 1]",159
language_387,"[0, 1]",159
language_388,"[0, 1]",159
language_391,"[0, 0]",159
language_392,"[1, 1]",159
language_393,"[1, 1]",159
language_397,"[1, 1]",159
language_400,"[0, 1]",159
language_401,"[0, 1]",159
language_404,"[0, 1]",159
language_405,"[0, 1]",159
language_407,"[0, 1]",159
language_411,"[0, 1]",159
language_412,"[1, 1]",159
language_414,"[0, 1]",159
language_415,"[0, 0]",159
language_418,"[0, 1]",159
language_419,"[0, 1]",159
language_421,"[0, 0]",159
language_423,"[0, 1]",159
language_427,"[0, 1]",159
language_429,"[0, 0]",159
language_433,"[1, 1]",159
language_435,"[0, 1]",159
language_437,"[0, 1]",159
language_439,"[0, 1]",159
language_443,"[1, 0]",159
language_445,"[0, 0]",159
language_448,"[0, 1]",159
language_449,"[0, 1]",159
language_450,"[0, 1]",159
language_451,"[0, 1]",159
language_452,"[0, 1]",159
language_453,"[0, 1]",159
language_455,"[1, 1]",159
language_456,"[1, 0]",159
language_457,"[0, 0]",159
language_459,"[0, 1]",159
language_460,"[0, 1]",159
language_461,"[0, 1]",159
language_462,"[0, 1]",159
language_464,"[1, 1]",159
language_465,"[0, 1]",159
language_467,"[0, 1]",159
language_468,"[0, 0]",159
language_472,"[0, 1]",159
language_473,"[0, 1]",159
language_474,"[0, 1]",159
language_475,"[1, 0]",159
language_476,"[0, 1]",159
language_478,"[1, 1]",159
language_480,"[0, 1]",159
language_482,"[0, 0]",159
language_484,"[1, 1]",159
language_485,"[0, 1]",159
language_487,"[1, 0]",159
language_488,"[1, 1]",159
language_489,"[0, 1]",159
language_490,"[0, 1]",159
language_491,"[1, 1]",159
language_493,"[0, 1]",159
language_494,"[0, 1]",159
language_495,"[0, 1]",159
language_496,"[0, 1]",159
language_499,"[1, 1]",159
language_500,"[0, 1]",159
language_502,"[1, 1]",159
language_503,"[1, 1]",159
language_506,"[0, 1]",159
language_508,"[1, 1]",159
language_509,"[0, 0]",159
language_510,"[0, 1]",159
language_511,"[0, 1]",159
language_513,"[0, 0]",159
language_516,"[0, 0]",159
language_517,"[1, 1]",159
language_518,"[0, 1]",159
language_519,"[0, 0]",159
language_520,"[0, 1]",159
language_521,"[0, 1]",159
language_522,"[0, 1]",159
language_523,"[0, 0]",159
language_524,"[0, 1]",159
language_526,"[0, 1]",159
language_527,"[1, 0]",159
language_529,"[0, 1]",159
language_530,"[0, 0]",159
language_532,"[0, 1]",159
language_533,"[1, 1]",159
language_536,"[0, 1]",159
language_537,"[1, 1]",159
language_538,"[0, 1]",159
language_539,"[0, 1]",159
language_542,"[0, 0]",159
language_544,"[1, 1]",159
language_546,"[1, 1]",159
language_548,"[0, 1]",159
language_549,"[1, 1]",159
language_550,"[0, 1]",159
language_551,"[0, 1]",159
language_553,"[0, 1]",159
language_555,"[1, 1]",159
language_557,"[0, 1]",159
language_558,"[0, 0]",159
language_559,"[1, 0]",159
language_561,"[1, 1]",159
language_562,"[0, 1]",159
language_565,"[0, 1]",159
