LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",122
language_2,"[1, 1]",122
language_3,"[0, 1]",122
language_5,"[0, 1]",122
language_6,"[0, 1]",122
language_7,"[0, 1]",122
language_9,"[0, 0]",122
language_11,"[0, 1]",122
language_12,"[1, 1]",122
language_14,"[0, 0]",122
language_17,"[0, 1]",122
language_18,"[1, 1]",122
language_20,"[1, 1]",122
language_22,"[0, 0]",122
language_23,"[0, 1]",122
language_24,"[0, 1]",122
language_26,"[0, 1]",122
language_28,"[0, 0]",122
language_32,"[0, 0]",122
language_33,"[0, 1]",122
language_34,"[1, 0]",122
language_35,"[0, 1]",122
language_36,"[0, 1]",122
language_37,"[0, 1]",122
language_38,"[0, 1]",122
language_39,"[1, 0]",122
language_40,"[1, 1]",122
language_41,"[0, 1]",122
language_42,"[1, 1]",122
language_43,"[0, 1]",122
language_44,"[0, 1]",122
language_45,"[0, 0]",122
language_49,"[0, 1]",122
language_50,"[0, 0]",122
language_51,"[1, 1]",122
language_56,"[1, 0]",122
language_58,"[0, 1]",122
language_61,"[1, 1]",122
language_62,"[1, 1]",122
language_65,"[0, 1]",122
language_67,"[0, 1]",122
language_68,"[1, 1]",122
language_69,"[1, 1]",122
language_71,"[0, 1]",122
language_74,"[0, 1]",122
language_75,"[1, 0]",122
language_80,"[1, 1]",122
language_81,"[0, 1]",122
language_83,"[1, 1]",122
language_85,"[0, 0]",122
language_87,"[0, 1]",122
language_88,"[0, 1]",122
language_89,"[0, 1]",122
language_93,"[0, 1]",122
language_95,"[0, 1]",122
language_98,"[0, 1]",122
language_99,"[0, 1]",122
language_100,"[0, 1]",122
language_102,"[1, 1]",122
language_103,"[0, 0]",122
language_104,"[0, 1]",122
language_105,"[0, 1]",122
language_106,"[0, 0]",122
language_109,"[0, 0]",122
language_113,"[0, 1]",122
language_115,"[0, 1]",122
language_117,"[0, 0]",122
language_118,"[0, 1]",122
language_121,"[1, 1]",122
language_123,"[0, 1]",122
language_124,"[0, 1]",122
language_125,"[0, 1]",122
language_127,"[0, 1]",122
language_128,"[1, 0]",122
language_129,"[0, 1]",122
