LANGUAGE,LINEAGE,SET
language_3,"[0, 1]",882
language_4,"[0, 1]",882
language_5,"[1, 1]",882
language_7,"[0, 0]",882
language_10,"[1, 1]",882
language_12,"[1, 0]",882
language_13,"[1, 1]",882
language_14,"[0, 1]",882
language_18,"[1, 1]",882
language_19,"[0, 0]",882
language_21,"[0, 1]",882
language_22,"[1, 0]",882
language_23,"[0, 1]",882
language_24,"[0, 0]",882
language_26,"[1, 0]",882
language_28,"[1, 0]",882
language_29,"[0, 0]",882
language_30,"[0, 1]",882
language_32,"[0, 1]",882
language_35,"[0, 1]",882
language_36,"[1, 1]",882
language_38,"[1, 0]",882
language_41,"[0, 1]",882
language_42,"[1, 1]",882
language_43,"[0, 1]",882
language_44,"[0, 1]",882
language_46,"[1, 1]",882
language_47,"[0, 0]",882
language_48,"[0, 1]",882
language_49,"[0, 1]",882
language_50,"[0, 1]",882
language_52,"[0, 1]",882
language_53,"[1, 1]",882
language_54,"[0, 0]",882
language_55,"[0, 1]",882
language_56,"[0, 1]",882
language_58,"[0, 1]",882
language_59,"[0, 1]",882
language_62,"[0, 1]",882
language_63,"[0, 1]",882
language_67,"[0, 1]",882
language_68,"[1, 1]",882
language_70,"[0, 1]",882
language_71,"[0, 0]",882
language_74,"[0, 1]",882
language_75,"[0, 1]",882
language_76,"[1, 0]",882
language_77,"[0, 1]",882
language_79,"[0, 1]",882
language_81,"[0, 0]",882
language_83,"[0, 1]",882
language_84,"[0, 1]",882
language_88,"[0, 1]",882
language_89,"[1, 1]",882
language_90,"[0, 1]",882
language_91,"[0, 1]",882
language_92,"[1, 0]",882
language_94,"[0, 1]",882
language_95,"[0, 1]",882
language_96,"[0, 1]",882
language_97,"[0, 1]",882
language_99,"[0, 0]",882
language_101,"[0, 1]",882
language_102,"[0, 1]",882
language_103,"[0, 0]",882
language_105,"[0, 1]",882
language_106,"[0, 1]",882
language_108,"[0, 1]",882
language_109,"[0, 1]",882
language_110,"[1, 1]",882
language_113,"[0, 0]",882
language_116,"[1, 1]",882
language_117,"[0, 1]",882
language_118,"[0, 1]",882
language_123,"[0, 0]",882
language_124,"[0, 1]",882
language_125,"[1, 0]",882
language_126,"[0, 1]",882
language_128,"[0, 0]",882
language_129,"[0, 0]",882
language_130,"[0, 0]",882
language_131,"[0, 1]",882
language_132,"[1, 0]",882
language_133,"[1, 0]",882
language_134,"[0, 1]",882
language_136,"[0, 1]",882
language_137,"[1, 1]",882
language_139,"[0, 1]",882
language_140,"[1, 1]",882
language_141,"[0, 1]",882
language_142,"[0, 1]",882
language_143,"[0, 1]",882
language_144,"[0, 1]",882
language_145,"[0, 1]",882
language_147,"[0, 0]",882
language_148,"[0, 0]",882
language_151,"[0, 0]",882
language_152,"[1, 1]",882
language_153,"[1, 1]",882
language_155,"[0, 1]",882
language_157,"[0, 1]",882
language_159,"[0, 1]",882
language_162,"[0, 0]",882
language_164,"[1, 1]",882
language_166,"[0, 0]",882
language_167,"[0, 1]",882
language_168,"[0, 1]",882
language_169,"[0, 1]",882
language_170,"[0, 1]",882
language_173,"[0, 1]",882
language_176,"[1, 0]",882
language_177,"[0, 1]",882
language_178,"[0, 1]",882
language_180,"[0, 0]",882
language_182,"[0, 1]",882
language_183,"[0, 1]",882
language_184,"[0, 1]",882
language_185,"[0, 1]",882
language_189,"[0, 1]",882
language_190,"[1, 1]",882
language_191,"[0, 1]",882
language_193,"[0, 1]",882
language_194,"[1, 1]",882
language_195,"[0, 1]",882
language_196,"[1, 1]",882
language_199,"[1, 1]",882
language_200,"[0, 1]",882
language_201,"[0, 1]",882
language_202,"[0, 1]",882
language_205,"[1, 1]",882
language_208,"[0, 1]",882
language_210,"[0, 1]",882
language_213,"[0, 1]",882
language_214,"[0, 1]",882
language_216,"[0, 1]",882
language_218,"[1, 0]",882
language_219,"[0, 1]",882
language_220,"[0, 1]",882
language_221,"[0, 1]",882
language_222,"[0, 0]",882
language_223,"[0, 1]",882
language_224,"[0, 1]",882
language_225,"[0, 1]",882
language_226,"[0, 1]",882
language_228,"[0, 1]",882
language_229,"[0, 1]",882
language_230,"[1, 1]",882
language_231,"[0, 1]",882
language_232,"[0, 1]",882
language_233,"[0, 1]",882
language_234,"[0, 1]",882
language_235,"[1, 1]",882
language_237,"[0, 0]",882
language_238,"[0, 1]",882
language_239,"[0, 1]",882
language_241,"[0, 1]",882
language_242,"[0, 1]",882
language_243,"[1, 1]",882
language_244,"[0, 1]",882
language_246,"[0, 1]",882
language_247,"[0, 1]",882
language_250,"[0, 1]",882
language_251,"[0, 1]",882
language_252,"[0, 1]",882
language_253,"[1, 0]",882
language_255,"[1, 1]",882
language_257,"[0, 1]",882
language_258,"[0, 1]",882
language_260,"[0, 1]",882
language_262,"[0, 1]",882
language_264,"[0, 1]",882
language_267,"[1, 1]",882
language_268,"[0, 0]",882
language_269,"[0, 1]",882
language_270,"[0, 1]",882
language_271,"[0, 1]",882
language_272,"[0, 1]",882
language_273,"[0, 1]",882
language_274,"[0, 1]",882
language_275,"[1, 1]",882
language_276,"[0, 1]",882
language_280,"[0, 1]",882
language_282,"[0, 1]",882
language_284,"[0, 1]",882
language_286,"[1, 1]",882
